"MALE","AGE","WEIGHT","SMOKE1","SMOKE2","HEIGHT"
1,58,115.81,"yes","yes",1.9642158057216
0,62,101.22,"no","no",1.67985064719131
1,59,78.92,"no","yes",1.77085779812499
0,64,75.83,"no","yes",1.7246767435197
1,55,104.19,"no","yes",1.72580033108255
1,53,105.76,"yes","no",1.75531650777803
1,30,91.58,"yes","no",1.68992967671323
0,38,41.2,"yes","no",1.57145220725851
1,30,51.84,"yes","no",1.7875363196674
0,57,94.93,"yes","no",1.67881654004906
0,61,81.5,"yes","no",1.6233160154907
1,60,115.86,"no","yes",1.74781404577646
0,47,51.71,"yes","no",1.83332198091888
1,49,81.95,"no","yes",1.79806139455119
1,26,74.56,"no","no",1.75683470959534
0,26,51.58,"yes","no",1.60254240604249
1,56,115.92,"yes","yes",1.80630532851566
1,29,96.1,"no","yes",1.90722802210244
1,59,107.16,"yes","yes",1.77601496872614
1,46,89.94,"yes","yes",1.77010182469222
0,47,-9,"yes","yes",1.55647776442776
1,34,58.51,"no","yes",1.84693893951101
0,64,95.08,"yes","no",1.67555614116073
0,41,51.24,"no","no",1.74380004913494
0,35,54.81,"no","yes",1.64204872047215
1,41,94.46,"yes","no",1.88110598002262
0,47,78.23,"yes","yes",1.76352604761968
0,21,53.35,"no","yes",1.71646124521802
1,26,75.4,"no","yes",1.88814457941428
0,58,72.22,"no","yes",1.67755634660386
1,41,63.04,"no","no",1.88748528722858
0,49,84.1,"no","no",1.63987574133435
1,51,116.69,"no","yes",1.80792363159824
0,59,63.59,"no","yes",1.64934469952689
0,65,96.22,"yes","yes",1.65809062481527
1,58,-9,"yes","no",1.81500805965633
1,40,83.32,"yes","yes",1.73138754634612
1,53,89.06,"no","no",1.73176628936055
1,23,90.84,"no","no",1.99946961246304
0,27,28.33,"yes","yes",1.58646929149378
1,43,108.88,"no","yes",1.86415268972197
0,20,54.05,"no","yes",1.6749390808897
1,51,93.96,"no","no",1.80359784431037
1,26,80.52,"no","yes",1.89914294089212
0,42,55.81,"yes","yes",1.7322073836119
1,37,65.72,"no","yes",1.82991726735571
0,63,67.69,"no","no",1.59453516596498
0,54,87.92,"no","no",1.73022232087804
0,57,84.94,"yes","yes",1.74336185934294
0,42,50.86,"yes","no",1.61669038579339
1,59,121.7,"yes","no",1.67829123482615
0,33,71.48,"yes","no",1.52955691013097
1,65,92.91,"yes","no",1.78713747609964
0,22,42.36,"yes","yes",1.73845944416853
0,27,48.75,"yes","no",1.55967301851259
1,52,107.41,"no","no",1.82260011515431
0,38,71.98,"yes","no",1.77015275826822
0,33,58.56,"yes","yes",1.67735435891466
1,26,80.27,"no","yes",1.77155700118445
1,23,50.55,"no","yes",1.85473405805251
1,48,117.19,"no","no",1.71804493783405
1,60,86.72,"no","yes",1.8075234442069
1,21,55.24,"no","no",1.71329379201808
0,60,84.53,"yes","yes",1.78005699849914
0,28,40.21,"no","yes",1.54861782832821
1,45,104.37,"yes","no",1.84034520696934
1,57,106.69,"yes","no",1.63058384516899
1,54,79.36,"yes","no",1.73148517853284
1,62,82.63,"yes","yes",1.82901501705288
0,46,70.45,"yes","yes",1.63184105919242
0,26,57.92,"no","yes",1.57525927922204
1,47,113.6,"no","no",1.70682136570841
0,23,57.78,"no","yes",1.66616818365269
0,21,37.33,"no","yes",1.68790171914614
1,35,96.8,"no","yes",1.76302388752908
0,62,99.08,"no","no",1.8104200470505
0,36,55.7,"yes","no",1.65254563197462
1,42,87.76,"yes","no",1.76402472762091
1,43,111.19,"no","yes",1.81921351327054
1,24,71.4,"no","yes",1.73405708924387
0,38,66.52,"yes","yes",1.6012612639094
0,35,47.75,"no","no",1.59721000129199
0,36,73.53,"yes","no",1.70614608361647
0,27,34.65,"no","yes",1.69564911984283
1,32,90.44,"yes","yes",1.82331165623046
0,25,27.53,"yes","yes",1.67250431804227
0,46,68.99,"no","no",1.57043727494061
0,53,81.61,"no","yes",1.73418431470071
0,38,48.93,"no","yes",1.65140214610786
1,49,92.64,"yes","no",1.89216656076011
0,21,39.94,"yes","yes",1.49965309550588
1,49,109.48,"no","yes",1.89216482971676
0,47,73.11,"yes","no",1.65057872789284
0,59,91.54,"no","yes",1.65408320441381
1,27,-9,"no","yes",1.84659379250007
1,28,52.87,"no","yes",1.76055157884342
0,27,42.96,"no","yes",1.63593086204216
0,30,46.63,"yes","yes",1.67241337570215
0,55,67.21,"yes","yes",1.61349972812834
0,24,27.81,"yes","no",1.61533616520267
