Subject;Gender;Age_in_Yrs;CardSort_Unadj;Flanker_Unadj;ListSort_Unadj;PicSeq_Unadj;PicVocab_Unadj;ProcSpeed_Unadj;ReadEng_Unadj;IWRD_TOT;PMAT24_A_CR;VSPLOT_TC
175338;1;22;113.3;112.21;112.89;120.32;115.0555;85.34;115.3504;40;21;12
175540;2;32;113.6;112.45;108.06;95.07;132.41;125.87;134.92;37;22;18
175742;1;35;116.5;110.53;117.39;135.55;116.2988;133.26;109.4593;35;24;15
176037;1;30;128.19;127.66;117.39;114.48;115.7057;150.84;112.6149;35;21;20
176441;2;29;107.98;117.71;104.06;101.99;118.9679;104.06;129.5944;36;20;11
176542;1;28;101.27;111.62;112.89;118.7;118.54;109.88;106.86;37;12;9
176744;2;31;118.72;113.5;117.39;116.13;123.8923;126.95;120.263;40;18;18
176845;1;26;107.14;109.54;104.06;135.55;107.4004;115.83;110.0629;35;9;11
177140;1;32;113.2;104.82;117.39;122.66;120.6846;119.98;116.366;36;17;11
177241;2;27;118.45;112.13;104.06;125.07;109.7422;122.72;109.1947;40;9;17
177645;1;29;125.42;110.91;108.06;118.39;121.22;107.82;117.58;39;22;14
177746;1;30;108.78;106.54;112.89;91.62;121.81;107.43;126.73;33;20;9
178142;1;26;122.5;114.23;121.89;108.29;132.41;127.53;135.36;36;20;16
178243;2;23;98.44;130.89;108.06;108.29;102.8098;128.25;104.3683;36;10;10
178748;2;33;106.61;95.23;93.9;91.62;111.24;108.65;114.68;37;8;10
178849;2;24;118.76;131.61;108.06;100.97;118.3415;118.67;113.1191;36;21;15
178950;2;34;120.24;114.33;126.18;125.71;110.83;117.15;126.87;36;20;14
179245;1;32;105.94;93.13;108.06;102.63;107.0814;107.8;103.4563;37;14;8
179346;1;27;114.23;114.7;130.38;135.55;110.1274;107.8;124.373;36;21;20
180230;1;27;128.03;106.2;137.98;125.71;126.0044;105.28;122.5554;34;23;20
180432;1;34;143.94;136.62;100.43;135.55;125.97;129.14;124.94;40;22;16
180533;1;31;119.93;99.82;108.06;118.39;110.0948;128.25;117.716;33;20;21
180735;1;35;106.14;93.64;117.39;112.39;120.5634;105.28;118.4759;34;13;12
180836;1;33;101.84;86.57;93.9;88.97;117.33;101.58;114.33;34;16;13
180937;2;36;122.12;104.32;133.93;112.39;134.2792;86.42;131.8461;38;23;21
181131;1;33;116.81;109.47;108.06;118.8;102.0424;128.25;88.65455;29;6;14
181232;1;26;130.59;120.9;112.89;113.72;121.11;122.31;114.31;40;15;14
182032;1;31;124.9;114.97;117.39;110.7;110.9825;115.83;119.3896;39;10;17
182739;1;30;95.39;94.89;104.06;102.93;110.18;93.85;113.03;38;22;13
182840;2;31;126.59;115.38;112.89;100.35;117.31;113.9;125.73;36;12;11
183034;2;33;122.94;115.31;126.18;108.93;128.6;108.36;125.74;39;10;19
185038;2;31;123.05;112.25;108.06;109.47;118.6504;113.4;106.4497;31;21;21
185139;1;31;129.86;142.11;117.39;101.57;110.88;119.92;114.87;37;22;22
185341;1;24;132.18;117.28;108.06;108.89;106.3371;94.92;110.1555;37;18;15
185442;2;22;119.58;142.11;108.06;109.47;124.2415;125.64;134.631;38;23;21
185846;2;26;97.16;111.54;108.06;106.04;110.6445;86.42;111.5191;37;14;18
185947;1;29;114.39;115.73;108.06;120.32;120.1457;117.2;117.5174;34;20;18
186040;2;26;138.87;119.39;133.93;104.57;140.8416;154.69;140.056;40;22;24
186141;2;31;95.95;107.12;100.43;88.06;107.78;103.01;91.02;31;6;4
186444;1;25;114.35;120.49;112.89;119.72;118.0758;122.72;114.0911;38;21;20
186545;1;34;111.2;105.22;108.06;111.35;103.7439;107.8;114.4487;31;12;10
186848;1;28;104.86;89.47;93.9;109.47;110.8262;97.15;103.4207;31;8;11
187143;2;28;106.28;96.14;117.39;102.38;123.59;87.68;125;37;22;17
187345;1;31;123.23;116.43;126.18;135.55;130.0463;152.77;125.4287;35;19;18
187547;1;32;121.77;125.05;126.18;112.39;113.48;117.87;122.27;38;7;21
187850;2;22;119.87;118.12;104.06;109.04;104.8351;129.82;103.2814;28;20;15
188145;1;32;118.18;96.47;126.18;135.55;124.4889;112.27;123.4163;33;24;20
188347;1;28;113.9;115.38;117.39;116.13;106.23;124.93;102.25;32;11;6
188448;1;25;123.99;112.77;126.18;125.71;122.8005;121.22;125.3169;37;20;20
188549;2;23;112.62;123.46;96.99;100.18;122.2997;90.59;124.1721;30;20;21
189349;1;26;126.58;119.97;108.06;87.75;109.36;117.67;111.17;34;21;17
189450;2;23;103.5;103.64;100.43;104.53;108.1;99.55;109.59;35;6;16
189652;2;30;122.5;89.59;104.06;116.13;117.3556;89.64;111.714;34;20;17
190031;1;27;133.28;111.24;117.39;118.7;123.66;122.7;124.57;36;20;17
191033;1;28;114.32;116.34;104.06;122.66;113.7;115.9;110.88;36;22;17
191235;2;24;117.98;121.28;108.06;101.78;113.1324;134.82;113.7257;36;19;12
191336;2;30;134.24;123.33;126.18;106.4;120.92;131.39;120.4;37;12;19
191841;1;26;111.59;109.37;112.89;101.57;114.12;112.65;114.48;38;19;12
191942;2;27;109.56;98.63;112.89;101.99;125.4275;109.05;112.3828;37;22;17
192035;1;30;107.15;104.56;104.06;106.6;109.4123;105.28;116.0042;36;14;11
192237;1;35;99.01;100.04;100.43;101.57;116.1344;98.16;112.6398;37;16;13
192439;1;34;106;111.68;88.68;82.37;100.79;107.66;104.98;32;9;10
192540;1;28;119.76;114.15;112.89;135.55;105.98;109.84;115.97;31;23;11
192641;1;34;112.65;118.95;112.89;115.73;121.5331;126.95;119.7266;34;16;18
192843;2;28;113.03;124.13;100.43;116.13;119.88;101.28;115.16;38;21;16
193239;1;30;111.26;117.4;100.43;121.82;101.08;123.79;109.25;32;17;15
193845;2;24;116.7;113.07;112.89;135.55;116.529;126.95;105.9446;37;19;14
194140;1;30;104.77;110.9;93.9;88.06;104.42;107.74;107.98;37;5;19
194443;2;27;116.64;109.37;100.43;121.82;117.7173;135.98;124.9449;35;22;17
194645;2;27;116.7;113.75;112.89;121.82;102.9776;77.83;120.9898;32;17;21
194746;2;35;104.98;102.05;108.06;95.17;121.2995;98.16;123.5326;35;16;14
194847;1;34;113.99;112.56;126.18;125.71;117.85;112.26;118.53;36;23;18
195041;1;31;119.58;108.94;100.43;93.31;112.9418;126.95;126.2651;36;16;15
195445;1;26;118.76;108.78;108.06;125.71;118.1443;112.27;125.7272;35;24;20
195647;1;35;108.83;101.27;100.43;113.72;114.96;111.04;110.9;31;17;14
195849;2;25;117.17;107.24;117.39;112;109.72;105.64;111.13;33;18;13
195950;2;30;114.11;118.42;100.43;109.47;105.4997;106.57;110.8987;37;8;21
196144;1;31;120.05;109.29;112.89;112.39;109.99;110.26;122.9;27;16;13
196346;2;27;128.4;118.66;117.39;100.97;115.4399;114.52;106.5689;33;21;22
196750;1;26;114.05;131.28;100.43;122.66;106.88;127.11;106.58;36;15;5
196952;1;29;112.22;98.2;108.06;104.91;124.1364;118.67;120.8528;37;21;12
197550;1;28;104.97;109.37;108.06;98.57;110.23;116.88;106.48;35;9;13
198047;1;30;119.14;105.26;121.89;110.7;121.103;107.8;130.57;33;23;13
198350;2;31;118.66;122.27;121.89;107.69;125.55;120.46;125.66;35;23;21
198451;2;26;118.33;118.28;117.39;102.77;115.48;117.67;111.28;37;18;14
198653;2;23;128.42;124.78;117.39;120.32;110.4944;144.47;120.518;33;14;16
198855;2;26;97.15;96.28;104.06;114.48;104.6;103.83;121.57;37;16;11
199251;1;32;121.25;108.82;121.89;108.93;120.59;116.4;129.43;37;20;11
199352;1;25;121.78;112.45;112.89;125.71;137.5687;138.72;124.1406;38;18;16
199453;2;23;110.55;127.95;121.89;111.35;119.55;116.01;112.25;37;21;15
199655;2;32;108.49;102.16;108.06;106.85;109.03;107.86;112.71;33;12;9
199958;2;31;107.98;113.42;108.06;121.82;121.67;105.08;103.27;31;11;14
200008;1;30;124.39;114.61;117.39;121.82;123.7836;102.91;127.9707;38;18;12
200109;1;32;118.69;124.92;126.18;135.55;115.0595;154.69;117.5935;39;17;17
200311;2;34;113.53;122.4;112.89;107.09;133.6614;89.64;150.705;37;16;15
200513;2;25;120.61;130.09;96.99;116.13;111.694;124.27;120.1667;36;16;14
200614;1;32;115.21;118.42;93.9;107.51;114.08;118.1;108.88;35;15;16
200917;1;23;106.28;95.78;133.93;119.72;117.8552;115.83;123.4622;36;21;19
201111;2;29;98.12;103.14;117.39;111.46;106.93;110;113.69;31;12;17
201414;1;22;108.63;118.81;117.39;92.5;124.13;102.08;130.37;38;17;11
201515;2;26;123.42;122.27;112.89;105.56;125.8662;137.25;122.8524;38;20;16
201818;1;30;109.47;103.76;93.9;112.39;124.12;105.68;118.92;35;18;13
202113;1;23;119.52;124.78;130.38;113.72;114.5398;138.72;124.0158;33;18;15
202719;2;23;118.5;121.09;117.39;118.7;118.2223;137.25;105.4301;35;12;14
202820;1;36;128.6;93.71;96.99;102.18;108.8833;121.22;112.6154;37;8;3
203418;2;29;117.19;109.98;104.06;121.82;129.02;116.75;132.65;38;12;11
203923;1;29;116.94;102.76;108.06;125.07;106.8004;89.64;115.822;32;20;10
204016;1;25;115.72;101.1;112.89;114.48;121.767;104.06;128.6094;36;19;19
204218;2;29;111.93;129.54;104.06;95.03;105.6688;118.67;105.8562;36;18;15
204319;1;27;123.06;109.09;117.39;125.71;119.6225;137.25;114.4496;35;22;20
204420;1;28;107.15;119.39;108.06;101.57;113.2744;113.4;122.0404;37;9;9
204521;1;31;111.51;103.64;104.06;106.04;106.9263;100.29;118.0931;37;20;9
204622;1;30;100;105.15;104.06;112.39;107.8739;91.62;109.2306;39;10;12
205119;2;31;118.53;116.96;108.06;104.57;120.06;94.05;116.61;37;21;18
205725;1;23;143.94;134.24;117.39;110.7;120.11;136.33;116.94;36;20;15
205826;2;31;114.3;104.75;112.89;111.35;121.42;100.95;129.62;38;17;22
206222;2;30;107.03;110.99;108.06;121.82;122.4272;113.4;114.7284;36;21;22
206323;1;33;126.71;110.91;100.43;112;107.2102;124.27;99.88036;40;13;5
206525;2;28;124.48;129.3;126.18;116.13;133.2912;124.27;114.2429;37;23;17
206727;2;25;94.98;102.2;108.06;92.44;106.2063;93.82;104.059;33;8;5
206828;2;22;120.58;121.55;144.5;125.71;118.3779;150.84;129.0995;37;23;21
206929;2;33;120.16;103.76;108.06;90.87;119.7219;111.11;114.555;38;22;16
208024;1;34;104.73;98.53;126.18;109.04;117.03;107.25;118.36;35;21;16
208125;1;26;118.53;130.21;121.89;102.25;120.4676;146.95;130.0979;34;22;21
208226;1;24;107.52;102.37;133.93;135.55;126.13;108.11;123.46;39;18;19
208327;2;30;118.33;126.95;126.18;106.04;117.4496;107.8;113.3058;35;20;15
208630;2;33;106.9;98.87;117.39;125.71;116.5665;101.6;114.4403;35;7;14
209127;1;32;121.2;113.84;121.89;111.35;124.2515;135.98;113.5601;30;14;11
209228;1;29;118.18;111.29;108.06;105.09;128.4495;115.83;134.8629;38;20;18
209329;1;32;113.47;115.31;133.93;135.55;113.0886;117.2;120.7908;39;22;18
209935;2;24;129.69;134.94;93.9;104.34;109.65;105.32;105.64;33;9;19
210011;2;24;125.89;124.78;112.89;116.13;122.99;112.21;121.99;38;17;14
210112;2;25;109.59;98.12;93.9;104.95;114.9571;134.82;119.1651;40;24;18
210617;1;32;113.37;114.97;112.89;104.34;113.03;113.77;124.34;33;16;11
211114;1;30;125.21;114.12;112.89;107.51;99.09957;117.2;97.66769;36;8;9
211215;2;29;134.69;142.11;117.39;113.72;140.9;122.01;150.71;39;21;19
211316;1;31;112.93;103.32;100.43;101.57;116.5653;100.29;124.0462;35;15;15
211417;2;36;129.6;123.33;121.89;103.28;121.67;114.09;129.49;37;13;21
211619;2;27;101.14;108.59;100.43;118.7;126.9043;138.72;121.2301;37;24;21
211821;2;28;116.45;116.83;96.99;107.51;120.3479;113.4;113.545;38;21;14
211922;1;26;122.12;116.12;117.39;135.55;101.0231;135.98;109.6302;36;12;7
212015;2;25;119.42;121.83;130.38;135.55;123.7278;98.16;132.1965;39;22;24
212318;1;34;111.2;123.46;108.06;102.77;115.91;111.47;118.24;33;16;12
212419;1;29;143.94;122.84;100.43;135.55;116.5;107.43;132.65;38;21;20
212823;2;23;119.59;99.86;100.43;88.97;123.8052;125.64;121.4674;37;19;21
213017;2;25;130.33;115.22;104.06;112.39;113.0227;121.22;104.1119;36;19;16
213421;1;26;123.18;113.89;112.89;135.55;109.4712;112.27;107.766;37;20;19
213522;2;26;124.7;119.7;108.06;94.02;130.9884;128.25;115.4713;32;21;16
214019;1;31;109.82;115.08;117.39;125.71;112.48;113.47;121.37;32;15;16
214221;1;25;96.12;109;96.99;114.48;97.82;98.18;108.16;32;9;8
214423;2;23;107.42;118.51;80.79;99.71;112.53;110.93;109.64;29;22;16
214524;2;24;122.29;110.53;130.38;102.09;111.0521;126.95;121.2421;34;20;24
214625;1;34;109.23;126.53;121.89;135.55;127.8408;109.05;120.5228;40;20;18
214726;2;23;126.42;127.35;117.39;118.7;120.23;109.49;121.13;38;21;17
217126;2;24;99.24;106.72;96.99;109.47;106.08;107.86;101.74;37;6;13
217429;1;33;113.36;120.56;126.18;118.7;123.93;110.52;127.56;37;18;15
219231;2;27;115.62;106.37;126.18;92.5;125.59;94.84;124.53;34;21;20
220721;2;28;124.54;120.07;108.06;112;126.0119;144.47;113.2663;37;10;12
221319;1;28;102.9;101.85;88.68;95.07;100.08;107.83;103.63;33;15;18
224022;1;29;109.98;108.46;117.39;105.63;118.16;111.45;118.86;34;14;10
227533;1;33;93.8;93.04;93.9;118.7;116.2984;91.62;108.6897;38;18;8
228434;1;24;114.31;108.78;126.18;119.72;115.2745;89.64;118.6391;35;21;18
231928;1;30;122.01;109.29;117.39;105.6;119.63;127.9;114.57;37;13;14
237334;1;23;107.73;106.83;108.06;118.7;111.5107;88.71;114.7226;38;12;15
238033;2;34;107.73;102.48;104.06;102.25;123.1709;83.25;123.11;34;10;15
239136;1;30;109.2;106.29;93.9;110.7;108.9078;118.67;108.1734;32;15;6
239944;1;32;110.94;95.01;112.89;125.71;119.53;107.32;111.24;32;19;19
245333;1;31;114.06;109.18;121.89;135.55;115.56;118.92;122.86;39;21;14
246133;1;28;109.62;98.96;108.06;116.13;122.97;105.53;100.5;33;18;8
248339;2;26;129.94;119.39;117.39;112;135.7188;145.54;129.5978;40;20;12
249947;1;32;108.1;125.19;96.99;112.39;118.63;116.3;111.32;37;17;22
250932;1;32;114.23;102.83;117.39;120.32;129.4;103.08;127.43;36;19;15
251833;2;32;122.94;116.43;108.06;125.07;133.13;114.9;126.75;33;17;14
255639;1;27;112.12;108.31;108.06;135.55;109.63;119.11;112.84;34;14;13
255740;1;27;103.93;114.97;126.18;109.47;117.5933;114.52;114.8512;36;17;17
256540;1;22;133.36;117.57;112.89;109.04;103.45;114.49;110.72;36;14;16
257542;1;30;102.9;92.88;126.18;119.72;117.6638;115.83;104.3563;37;20;21
257845;2;26;138.87;123.33;117.39;117.32;109.7724;97.15;130.7467;36;20;19
257946;1;28;104.54;115.38;108.06;106.85;101.4552;124.27;107.9568;38;17;17
263436;1;32;97.19;90.61;100.43;135.55;125.4211;99.14;123.4976;34;13;17
268749;2;29;105.69;126.63;108.06;135.55;117.5115;145.54;109.909;35;20;19
268850;1;24;110.66;100.21;108.06;116.13;101.66;109.71;92.47;37;8;6
270332;2;31;125.81;119.16;126.18;102.18;135.7043;122.72;132.9079;29;23;19
274542;1;29;107.69;113.2;100.43;101.51;100.0522;129.82;109.7589;33;7;19
275645;2;24;112.4;108.4;104.06;125.07;120.2309;118.67;109.3343;38;19;15
280739;1;32;113.09;101.27;88.68;101.99;99.46;103.72;99.25;31;7;14
280941;1;29;118.77;114.06;117.39;116.13;129.5655;126.95;126.0497;37;18;15
281135;2;26;114.23;101.35;100.43;84.9;117.6387;122.72;126.5793;39;21;13
283543;2;25;138.87;114.06;100.43;102.09;120.4321;126.95;120.8403;37;20;16
285345;1;33;103.33;100.02;112.89;97.54;110.4541;91.62;106.8626;36;12;11
285446;2;32;124.56;115.87;117.39;116.13;116.7069;140.59;113.473;31;23;22
286347;1;30;93.24;89.75;130.38;125.71;142.8163;96.06;132.9079;37;22;17
286650;2;30;121.3;118.28;117.39;87.1;112.2598;140.59;105.8639;34;20;16
287248;1;30;110.97;95.42;108.06;96.55;109.5754;101.6;111.9305;36;14;12
289555;1;32;125.01;114.23;100.43;114.48;103.8854;92.72;90.08102;34;11;11
290136;1;28;112.65;128.63;130.38;125.07;148.5436;150.84;134.8629;38;22;15
293748;1;34;118.62;122.53;104.06;110.7;115.97;125.79;125.47;36;12;12
297655;1;31;107.52;93.17;126.18;107.51;117.4114;105.28;123.1803;37;20;12
298455;2;24;107.66;97.25;108.06;97.46;104.5004;126.95;108.2916;34;9;9
299154;2;24;105.89;97.58;117.39;135.55;120.644;131.64;129.4478;36;22;14
299760;2;27;97.94;97.81;108.06;119.72;135.9823;113.4;150.705;38;24;20
300618;2;22;126.59;99.89;108.06;135.55;107.61;117.81;122.33;39;17;16
300719;2;30;119.81;107;126.18;135.55;114.5187;144.47;126.1895;37;18;22
303119;1;30;127.11;120.7;100.43;109.4;111.31;108.63;119.5;31;14;11
303624;2;32;107.04;108.94;121.89;135.55;126.54;108.97;131.34;40;22;15
304020;2;35;108.07;122.84;126.18;135.55;114.46;108.86;116.75;38;18;11
304727;1;33;116.08;103.16;133.93;103.59;110.9109;98.16;107.5667;38;16;14
305830;1;25;105;100.42;108.06;108.29;126.7161;125.64;134.8629;36;21;12
307127;1;34;102.03;128.63;100.43;112;123.77;118.07;119;39;18;12
308129;2;24;118.45;142.11;112.89;135.55;104.8783;99.14;103.1086;38;22;16
309636;1;29;132.18;142.11;126.18;135.55;126.2074;113.4;123.4713;39;23;21
310621;1;33;109.67;107.28;117.39;116.13;126.3469;128.25;116.4717;38;15;10
314225;2;24;105.06;107.53;112.89;78.96;106.0165;96.06;104.8443;31;8;9
316633;1;27;118.84;115.57;130.38;135.55;130.65;122.52;149.29;37;15;15
316835;1;28;122.83;119.16;100.43;110.61;111.4419;124.27;108.3182;32;16;8
317332;2;28;111.26;111.1;121.89;120.32;111.4519;138.72;126.5215;37;19;13
318637;2;27;103.82;109.29;112.89;82.37;121.4511;114.52;108.0348;32;20;19
320826;1;32;101.77;108.46;100.43;104.53;116.5188;102.91;119.9434;37;10;13
321323;1;31;107.01;105.63;117.39;108.89;106.914;83.25;114.9479;40;16;21
322224;1;31;113.96;102.83;104.06;96.23;125.4787;110.12;126.8284;39;15;13
325129;2;31;107.65;92.34;108.06;120.32;128.5762;115.83;123.5111;33;22;23
329440;2;30;122.18;110.84;121.89;135.55;114.84;110.18;117.47;38;21;22
329844;2;28;126.59;117.71;108.06;101.99;119.9015;151.81;114.3654;33;18;21
330324;2;27;126.52;110.53;117.39;109.04;119.882;118.67;123.1362;36;19;17
333330;1;34;105.24;102.45;100.43;110.7;115.398;104.06;107.3443;32;17;4
334635;1;24;103.23;116.58;96.99;107.51;118.21;88.35;118.84;34;14;15
336841;2;27;142.78;131.49;100.43;118.7;124.5077;104.06;126.8675;36;19;17
339847;1;29;123.99;109.62;104.06;111.35;122.84;117.98;111.28;36;16;13
341834;2;26;129.84;119.97;104.06;112.39;126.3601;144.47;120.9348;39;23;9
342129;2;27;126.52;111.54;108.06;119.72;122.168;150.84;126.7412;38;21;14
346945;1;23;108.18;121.28;117.39;108.42;108.8866;131.64;117.1111;36;8;10
348545;2;25;109.36;134.18;126.18;112.39;106.6941;145.54;118.3491;35;18;18
349244;2;26;118.71;114.97;112.89;99.71;112.1411;142.84;109.4892;37;19;23
350330;1;24;126.71;113.89;112.89;135.55;115.8581;129.82;117.1544;36;21;17
352738;2;34;129.78;131.35;117.39;101.51;114.89;123.98;134.86;35;18;17
353740;2;22;132.18;110.46;100.43;125.71;112.3109;140.59;110.9647;39;20;16
356948;1;29;99.49;121.18;121.89;109.04;118.2;112.24;119.15;35;22;10
358144;1;30;122.33;117.4;117.39;116.13;114.167;144.47;108.5283;36;10;7
360030;1;32;125.88;103.81;112.89;116.13;117.2165;138.72;126.7576;39;19;16
361234;1;35;115.16;101.93;108.06;107.51;114.3264;92.72;118.1379;38;10;18
361941;2;27;118.76;116.72;100.43;112;121.5;121.97;128.43;36;21;14
365343;1;29;125.86;120.36;108.06;118.7;133.5008;111.11;122.274;39;15;15
366042;1;26;124.42;127.29;117.39;110.13;123.72;111.26;123.78;40;14;20
368551;2;27;126.06;123.33;100.43;100.08;125.9377;113.4;119.8468;35;17;6
368753;1;33;128.95;112.56;117.39;111.46;130.9731;150.84;129.6218;33;12;16
371843;1;31;106.1;106.59;112.89;113.72;117.14;111.81;111.27;31;15;17
376247;1;29;119.81;105.85;104.06;135.55;116.4992;129.82;122.6058;37;20;22
377451;1;26;107.32;101.21;108.06;116.13;117.54;117.24;124.74;37;18;11
378857;1;33;104.34;118.51;112.89;106.85;123.2775;101.6;123.1061;34;17;11
379657;1;26;107.79;111.04;100.43;118.7;115.3796;111.11;123.0173;39;16;19
380036;2;28;120.64;117.09;121.89;135.55;125.42;124.78;125.76;38;21;22
381038;1;30;108.11;109.72;100.43;110.7;108.8521;124.27;114.4867;36;11;14
381543;1;24;121.3;117.28;130.38;121.82;110.9665;138.72;112.1068;39;13;17
385046;2;28;108.63;106.29;93.9;101.64;120.3897;98.16;118.5012;35;16;10
385450;2;28;116.16;113.61;121.89;121.82;116.6;114.12;121.93;39;22;20
386250;2;24;101.79;111.1;117.39;96.23;125.75;103.02;124.22;30;24;15
387959;2;26;130.31;104.16;121.89;125.71;107.0357;101.6;119.3614;33;8;20
389357;1;28;81.27;100.57;117.39;125.71;111.8796;140.59;113.9523;34;11;16
391748;1;31;129.46;130.09;117.39;114.48;111.4085;140.59;108.1461;38;17;12
392750;2;32;115.03;128.76;117.39;135.55;123.9379;131.64;122.6647;36;21;16
393550;2;27;143.94;130.09;112.89;109.4;112.432;131.64;119.3878;37;23;14
394956;1;29;119.05;106.59;96.99;94.02;106.2325;124.27;88.30461;37;19;11
395251;1;28;115.22;115.16;108.06;104.95;137.458;110.12;131.344;40;21;18
395756;1;35;110.09;108.94;93.9;112.39;120.8237;112.27;111.0214;37;13;9
397154;1;29;113.18;106.97;130.38;118.8;133.16;120.63;133.35;35;21;19
397760;2;31;121.88;115.57;104.06;110.7;119.41;117.29;117.47;36;22;12
401422;1;32;136.1;120.9;130.38;116.13;118.3448;140.59;120.9707;38;19;19
406432;2;27;98.1;119.7;108.06;125.71;112.1483;126.95;120.9966;36;15;16
406836;1;31;115.43;106.72;117.39;100.97;115.9536;124.27;114.1835;35;13;12
412528;1;33;125.25;115.66;100.43;135.55;114.22;108.72;110.64;27;19;16
413934;1;33;98.58;104.78;117.39;98.57;130.2894;107.8;124.0304;40;21;19
414229;2;33;121.78;119.02;130.38;109.04;112.38;123.47;113.57;34;20;12
415837;1;23;117.1;109.26;100.43;115.73;114.38;122.43;101.47;40;10;12
419239;1;28;112.02;103.04;108.06;104.95;108.3897;119.98;97.70713;36;18;14
421226;2;34;111.96;124.78;100.43;104.47;123.1792;129.82;127.2061;35;24;19
422632;1;24;123.59;107.18;117.39;95.03;116.03;106.69;116.73;37;15;18
424939;2;28;129.94;126.74;108.06;95.39;124.0227;104.06;129.4052;33;18;23
429040;1;34;121.25;120.07;80.79;125.71;149.5326;119.9;121.0644;38;17;14
432332;1;33;108.39;99.55;112.89;135.55;118.2358;140.59;116.6336;37;21;22
436239;1;29;102.83;99.41;108.06;120.32;114.92;112.17;110.12;37;15;17
436845;1;26;116.55;105.51;96.99;111.46;123.13;108.62;121.82;38;11;18
441939;1;27;125.09;122.53;112.89;119.72;119.4397;104.06;126.5796;37;12;14
445543;2;30;128.87;122.84;100.43;95.42;105.29;113.03;114.35;33;7;17
448347;2;26;128.43;132.75;117.39;108.89;129.64;121.85;122.4;34;21;14
449753;2;25;114.85;115.66;112.89;108.04;119.2111;124.27;117.1229;38;20;16
453441;2;33;115.96;123.46;108.06;108.04;125.6077;135.98;118.8979;32;16;16
454140;2;33;119.76;94.19;104.06;87.75;118.2113;115.83;93.71238;31;7;7
456346;1;22;103.28;115.66;108.06;108.89;116.0233;96.06;119.8704;36;19;15
459453;1;29;116.47;108.78;96.99;90.25;114.1966;125.64;125.3793;40;10;13
461743;2;29;102.39;99.34;112.89;90.25;111.4476;117.2;99.953;38;9;15
463040;1;31;99.31;93.31;108.06;122.66;118.558;115.83;125.9491;37;23;13
467351;2;31;123.13;113.5;117.39;118.7;124.51;111.97;114.62;37;18;20
469961;1;30;119.67;107.18;117.39;118.7;121.2793;152.77;118.0655;39;22;19
475855;1;29;106.99;105.26;108.06;106.4;127.6883;104.06;126.0508;34;15;19
479762;2;24;107.29;101.98;104.06;97.65;117.47;96.2;120.5;29;21;24
