id;iq;hrs;male;regular;exception
1;93.5866550304;4.0464454958;0;1046.8626936559;1192.9232693971
2;82.2073199233;4.3203863466;1;976.7212595292;1183.2290191181
3;89.0238957754;3.9509097878;0;992.4267310261;1280.980469314
4;108.8932763439;4.1310784311;0;914.1552893425;999.4581030992
5;81.331060571;3.8655284417;1;1124.0581916149;1260.5287029287
6;89.9213411443;4.2926802379;1;957.0606024384;1181.0869519906
7;88.7207582315;4.5112593076;1;933.5827898304;1163.9011860784
8;103.0508902678;4.2679778552;1;1068.4302942258;1167.9921804242
9;104.6227440727;4.0824614661;0;998.1384350591;1179.3297676558
10;95.8566894707;3.8177302881;0;918.5552656239;1205.8809645617
11;77.3429404213;4.3679546979;0;1032.3005721868;1346.2392268994
12;78.4035957175;4.8805043034;1;944.0826245544;1215.0650539102
13;101.9235506991;3.702256038;0;989.6519531873;1234.534037447
14;124.882384329;4.4814929386;1;904.2982322594;1264.8631960103
15;102.3181480435;3.7636817451;0;1021.7647135043;1376.6807526266
16;90.4413387595;3.7792518891;1;1112.8822896617;1207.6916551581
17;90.4401039172;4.9283706978;0;1045.8140005637;1251.029184301
18;60.168115617;3.4101426246;1;1193.225196829;1336.6865749986
19;91.7831979272;3.5867613789;0;1051.834132471;1174.8606623227
20;86.375475723;4.5403439852;1;1052.8409120041;1114.9092546853
21;118.4666043603;3.3896403222;1;968.5642684833;1187.5258592357
22;90.056740168;4.6054608958;1;973.5882524932;1223.4040319798
23;92.0618322556;3.3395707233;0;1022.3074832753;1200.7360570906
24;106.1051697989;3.9567740125;1;991.6065151468;1196.7437201215
25;90.6645390213;3.7594966064;1;1114.1656380448;1298.508210808
26;123.4418405537;4.1436291467;1;880.3233896703;1134.3583491927
27;96.095734681;3.7071826525;0;1066.3749124538;1219.4292772903
28;111.1776038405;3.9571159219;0;907.2439841215;1125.0517111627
29;103.7277171783;4.9488604146;1;989.7542440699;1286.4949758811
30;99.4143670408;3.3876291273;0;968.0007754412;1172.0030692602
31;126.9288350461;4.1674570715;0;900.7179278288;1201.5545142708
32;95.5111694924;4.2455703584;0;914.687970013;1204.3634668544
33;999;3.9074468494;1;979.7168685362;1297.8457473909
34;116.9590868607;4.58931265;1;1036.7404145491;1066.2423248941
35;92.0114796675;4.1560472643;0;1023.65268308;1163.7641060334
36;106.9547937726;4.6822319872;1;871.5569865389;1288.9093796619
37;96.5904774434;4.0105707128;0;1047.8686903438;1071.2862089003
38;85.9997377804;3.0975357939;0;1012.3927126059;1291.0427042096
39;101.8237683313;3.8272211734;1;995.3521077329;1238.4186545111
40;90.7821627466;3.4452486033;0;1049.2296446757;1321.2701878205
41;97.5590130899;4.2435001356;0;1008.7918571046;1141.4964143296
42;110.4954461759;2.6350431494;1;1011.5371335076;1134.7360913476
43;93.7072738359;3.969786592;1;900.2666135885;1167.9289335981
44;97.7611196164;4.1694432939;1;953.1958916924;1274.5882247283
45;118.7886743674;3.7649544204;1;925.2938845261;1196.1093345948
46;112.4636489674;4.3565629338;1;968.4304071998;1127.3186506288
47;104.7953467252;3.2112560539;1;997.6018225001;1201.8077832657
48;89.3425040304;3.7984869063;0;1074.9704061094;1449.9694069609
49;116.4286439229;3.7961291243;0;969.7038681819;1146.6032592597
50;97.0673577845;4.5769034366;1;977.1060730206;1203.9394064274
51;86.0131433112;3.6749933759;0;1050.4775629632;1101.898990232
52;83.584976417;4.566162171;1;1114.2826885207;1266.5783598581
53;103.6704052917;4.051961992;1;1041.7932244359;1236.0887975851
54;92.9206053597;3.4601763083;0;917.9358594469;1263.2995060115
55;107.541185261;3.5724612988;0;999.1880524753;1330.9401060951
56;105.253647959;3.580556936;1;1038.2191310771;1274.6649642774
57;90.3609362507;4.771296223;0;1028.0190368612;1220.420350195
58;89.1751394878;3.5867199828;0;1034.1358808717;1187.1928030511
59;96.8189384493;4.3620243272;0;934.7485052534;1034.2972288322
60;102.1372972071;3.8402755521;1;992.727133218;1257.4907392483
61;45.125724224;4.2168025704;0;1099.3669332446;1254.7785063438
62;123.991740232;3.6810548607;0;958.3339518919;1050.6620275812
63;123.0967298696;4.1813641888;0;1001.9150200971;1184.2272352556
64;78.7290090555;2.8602254369;1;1128.4907435103;1361.0062950453
65;96.8103639048;4.3308641141;0;984.878478192;1306.4990237314
66;94.8497088276;4.8910851723;1;1044.3431825923;1184.1609761873
67;115.8230419972;4.3191892139;1;873.5359177617;1046.4388761522
68;80.8856160285;4.3872386278;0;1013.50140939;1301.054616378
69;117.79217061;4.1323724634;1;961.6691749095;1158.603710468
70;109.4992918531;3.3225426335;1;924.540227793;1099.0147958911
71;95.9587529781;3.9046998602;1;972.0033865919;1108.1634095003
72;111.1714050441;4.6565337934;0;925.8621451578;1116.5698841015
73;106.6694986863;4.181696249;1;868.3174102275;1135.9877378081
74;93.5842801851;3.0460122449;1;1028.3732865818;1375.2252700324
75;116.4456374587;4.0733607874;1;935.2079299494;1093.9244520674
76;85.4611176206;4.0204327982;1;1034.6473791272;1264.1340258051
77;115.288753528;3.7414655651;1;939.5042518076;1153.7969579482
78;79.9134456033;3.773076026;1;1076.1520115133;1294.2713271865
79;102.4021750899;4.1416597664;0;983.4083874164;1243.5102478108
80;124.0501292676;3.9366841309;1;909.3423101902;1068.1887272424
81;86.8807893195;4.0213623853;1;1010.1423545372;1191.6458499179
82;97.0804313369;4.5736419871;1;1088.470227407;1179.6987322869
83;113.227236379;3.5659256633;1;985.7521179837;1139.4473281718
84;93.56889146;4.846446873;0;1022.8186222146;1115.2761299995
85;123.6438230438;3.8004880455;1;947.4674402818;1031.6038301795
86;106.383761665;4.0211821881;1;1098.3200264932;1171.3046001691
87;95.4681366334;4.2924876717;1;966.4530714175;1220.5252452264
88;94.9246909037;3.9881689232;1;1068.540931969;1248.3537733336
89;115.5564428148;3.0037104498;0;990.1224396422;1166.2321392966
90;114.4705348636;3.7781513093;1;1013.02563218;1207.8528468397
91;125.8529068733;4.62951472;1;897.5531557583;1096.9688518912
92;98.6006259586;3.7940743546;0;1055.0222395651;1237.8793559287
93;95.7312079132;4.2418878595;0;1160.0800221292;1285.7974878316
94;106.2826894601;2.9814347461;1;1027.8734610963;1133.2607231963
95;84.6235822538;4.2504679109;0;1070.7572038226;1365.2923596279
96;98.4623444916;3.6729364583;0;886.5872797572;1229.6901443705
97;107.1463522753;4.0421132973;1;897.3705988373;1176.252984662
98;104.1211876671;3.8870977494;1;845.0942736723;1262.3592184946
99;70.4675881959;3.9350332574;1;1263.1161019876;1234.035260053
100;92.8985055659;3.9063114917;0;1010.3463450774;1258.2788603075
101;104.6526537854;3.5032845555;1;930.0291192761;1266.2941199707
102;110.5826475144;4.3448573499;0;876.8701322758;1203.2373786145
103;140.0674991801;3.8719108417;1;951.5360388749;1061.7326941644
104;108.6246051927;4.6857637566;1;1030.1760648065;1043.1515968613
105;114.3522792296;4.0080819913;0;912.2704544114;1106.7826294306
106;113.2528432537;3.6014606956;1;971.019373291;1185.4614116435
107;114.2226612251;4.3612611992;0;861.9238527464;1081.5468889655
108;111.0858949817;4.1662665033;0;941.525547791;1213.8817114083
109;77.8489504479;3.7636669397;1;1007.9204553401;1331.1268367935
110;91.797715243;3.5510834754;1;1099.2601762486;1375.8594340912
111;96.5638156011;3.6408567666;1;1037.0526317535;1232.9815297313
112;103.0363864202;4.451275678;1;1032.4484148695;1168.386665332
113;61.1130044775;3.946345324;0;1178.1274094021;1133.9001826327
114;98.055265988;4.6101378608;0;986.4011437258;1246.7922960427
115;103.3681953157;3.4192499901;1;980.9385218243;1209.216818276
116;95.1676773254;3.8149495799;1;971.6458923862;1227.7373291499
117;123.5720646963;4.0309617802;1;874.4826575984;1182.4186051295
118;93.8665653191;4.220985481;0;1009.314414073;1236.8904942564
119;112.9775492186;4.5412856702;1;1016.8872782612;1185.129668437
120;84.7965215625;4.0191028149;1;1057.8964378385;1400.5056240171
121;81.9599674305;4.2467118416;1;1027.76273102;1211.7322592086
122;103.6186928046;3.9079856726;1;910.4763128872;1090.3401846549
123;107.6002298206;4.3667026154;0;1077.9314523896;1225.6208500639
124;81.8366749704;3.44266396;0;1145.7217126362;1233.2611039883
125;98.4169475394;3.5482540372;1;943.9215949878;1140.1873395263
126;89.8873775622;3.9441963439;1;999.319375586;1225.0794323921
127;73.7111387831;3.1615335945;0;1042.8103110041;1252.5240706798
128;112.7065794741;4.375120836;1;1027.1930878394;1150.5405856619
129;83.59653223;4.5297391705;1;1089.3188475779;1234.8485759199
130;120.3120400573;3.919464109;0;902.813001174;1132.9237343019
131;97.2161624851;5.4720208351;1;1055.0338225377;1255.868212357
132;145.2509535841;3.5345133469;0;700.97218845;1046.1865365026
133;101.3345649355;3.5036015242;0;976.4538119333;1329.0856456744
134;109.9129385495;4.3871508154;0;989.5045661883;1259.0133215403
135;103.3756551865;3.2815684044;0;1020.4207626172;1180.9980545674
136;103.7081613933;4.3492267672;0;897.5417641061;1245.4623727621
137;83.2293526479;3.7220201404;1;1084.5183436039;1211.7049065648
138;78.3622837816;4.7112831222;0;1052.0657673132;1237.4977916755
139;104.8156879385;3.252938943;0;1080.840163173;1273.5620053377
140;88.6913268965;4.4998067157;1;965.1651800756;1218.7631536823
141;128.7038182217;4.3394812574;1;886.7372841643;1032.151058732
142;81.7077272956;3.9704922905;1;965.3999349685;1205.4666163339
143;82.5038933406;3.6761850245;0;1099.106683148;1184.8801511803
144;105.9111314327;3.9364888288;0;1087.4792781451;1289.4235799307
145;81.7464475868;4.5068233852;0;997.4318573426;1165.1386125923
146;109.6444749242;4.3617682489;1;922.2708027477;1266.0253116846
147;114.9412468033;5.0763166104;1;967.2519760637;1110.6868368434
148;89.3383963244;4.6270907352;0;999.8903131609;1150.0002896959
149;93.847412816;3.6481621885;0;1014.4093620075;1160.8429276012
150;83.538213086;3.5569743528;1;1064.0350229382;1204.109144229
151;66.5814973559;3.673121112;1;1188.7490885078;1284.4147633974
152;65.0247697183;3.5612677382;0;1053.381573056;1236.1335876949
153;104.5461001519;3.752758897;0;977.9313228642;1187.2548690637
154;104.2682073277;3.9127249015;0;1012.7094154047;993.2197602433
155;100.123877799;3.59021789;0;959.9072241686;1181.0363161871
156;87.3200242773;4.4701400497;1;1134.2744128899;1048.8024361882
157;76.1506071249;4.5915757668;0;1021.6409444458;1166.4389286951
158;105.6735879462;3.9009553067;0;952.9397480035;1281.1601618742
159;99.8067962099;4.1681731594;1;987.9247062161;1196.8408928546
160;106.9910345954;3.6291375386;1;881.8598409486;1240.0602182635
161;77.214258757;4.6921315871;1;1047.6520084088;1321.3535519316
162;110.9097197969;4.3235294716;1;960.3544121005;1164.4098140184
163;96.3131414002;4.0629804148;0;911.9539328544;1225.3241924195
164;90.657202284;4.03565343;1;1020.806907988;1266.283982068
165;93.9460863086;4.1524737818;1;1027.7992869834;1231.5777028498
166;97.5309448883;3.742017138;0;1066.9393654045;1137.2534794892
167;119.7322940049;3.4617256231;0;937.6894129277;1068.7615213986
168;98.806498836;4.5725765884;1;1005.8115471347;1286.7847356647
169;72.0022017176;3.6790769882;1;1113.8877212694;1163.6174769978
170;86.3838302759;4.2734555826;1;1032.5769745566;1224.6707101793
171;104.7313779917;2.8645810405;1;919.9890072776;1255.7889648222
172;93.200826788;3.5608826755;0;1014.2884316298;1284.143516317
173;107.1280860692;4.653615568;0;1058.5181690265;1110.2895902296
174;100.4099434667;3.5186997575;0;990.2960837375;1305.6602886453
175;104.8002551793;3.4009169974;0;1108.8870566803;1153.5571143352
176;102.1879140818;4.9064804148;1;1055.2183919568;1042.5232790123
177;100.7383110034;4.263770887;0;957.5204464145;1185.8547846686
178;84.4163864364;4.7280949783;1;1040.7399441424;1058.9908795235
179;80.9979439979;4.242236764;1;1102.8979122281;1156.1560316268
180;103.1237773011;5.4285336614;1;928.5187051061;1136.5134175191
181;97.750719514;3.3850182891;0;1012.8093571692;1190.1735223407
182;114.1449062517;4.774945962;0;928.2308990545;1124.3125686562
183;119.8644649412;4.3863386479;1;962.838399596;1157.2441701134
184;83.5117869326;3.7402434561;0;1059.1592746093;1190.0810860368
185;96.8624504045;3.8243077818;1;974.9471997398;1236.9071080899
186;89.2398022584;4.1485701733;0;929.7593815927;1274.2040520238
187;76.5608284918;4.1254717938;1;1062.7425353822;1245.1488739464
188;96.4359270402;4.5809611579;0;1013.8386548674;1114.3066968836
189;104.0747868806;4.3733483966;1;988.146046073;1295.7452074117
190;112.4063396002;4.6289066647;0;945.0932047507;984.9922947642
191;104.8628085713;3.9094092706;0;1005.7883946993;1169.5584396556
192;102.9380589383;4.6015645696;0;994.7630046094;1139.9456531208
193;114.6005315949;3.3805924954;1;935.8694108798;1197.4919652822
194;107.4167822119;3.1664199823;0;982.7330253036;1294.3525600083
195;95.2391263643;4.7827985123;1;954.9004230653;1165.7928592839
196;118.6750319477;4.1799440857;0;854.3900579105;1202.5194491272
197;105.7451596383;4.018561906;1;921.4688829833;1169.736756236
198;110.5929402417;3.8732377236;1;1042.8139310213;1241.9838793935
199;97.97918024;4.7309916154;0;1042.7778421867;1257.1240934326
200;88.9713293471;3.422402646;1;1064.1951850781;1236.9102418101
201;108.0358994592;4.363378684;0;990.2319107947;1255.6713747496
202;115.8170361912;4.6436148561;1;1011.0983462492;1169.2187445266
203;92.3856133268;4.1875814449;1;966.0507106287;1147.6010994907
204;92.4327259554;4.587032274;0;1028.953643793;1189.5993590229
205;112.1572808709;3.7910522423;1;950.8372488872;1165.947899005
206;110.4695943772;3.937801018;0;967.5676403397;1183.8608283132
207;131.0559695807;3.0421363233;1;904.7247746444;1149.9816168876
208;106.4402356026;4.7549870085;0;929.2528121731;1066.2967794304
209;97.5871423386;3.3170917264;0;1028.1489058108;1329.3486671334
210;108.7716894913;4.734953162;1;969.0755425433;982.5893609763
211;92.0233674935;3.3147817367;1;948.8242001463;1297.9090539441
212;145.2194323932;4.2622032154;1;908.470949729;1017.3003987839
213;96.6901136437;4.1349975507;0;984.4153591559;1281.363649826
214;85.4718593825;3.8156668382;1;983.5279775073;1077.2809133517
215;127.7044193295;4.2682459572;1;984.2960428627;1170.6522166311
216;116.2975539549;3.7746213496;1;966.4200779943;1027.7109204559
217;88.4733414965;3.8242773094;1;1101.102970642;1310.1754059772
218;94.6123523407;3.7756131604;1;941.4074329443;1217.4175758838
219;127.938668252;3.3821010088;0;898.0807007054;1218.7638645579
220;97.5544101523;3.4938342934;1;1005.9863322638;1276.3000312296
221;102.7704528172;3.344520289;0;908.6407940063;1231.6649933004
222;91.4896005867;3.003065945;0;907.9309447058;1313.4228112262
223;107.6133714481;4.1291933289;0;952.5317997466;1287.1551087818
224;94.5119500886;4.167908247;1;1015.1401869497;1210.8385185274
225;91.4755504173;4.4431900607;0;998.258945059;1105.1718196795
226;116.8840959952;4.2243138739;0;969.0971572185;1286.6177938651
227;124.9015366432;3.3332962937;0;950.4356882243;1154.2117649887
228;75.1507044847;3.6160315593;1;1038.2040046972;1108.6470417632
229;98.814000691;4.2656097295;1;1068.9577456651;1218.4223829625
230;100.0594943951;3.684118333;0;917.5613222625;1127.7220546479
231;102.0837358863;4.2617106961;1;986.8435267601;1091.0049315843
232;112.0582040657;3.8825654575;0;956.5112434431;1233.6091607476
233;122.411521766;3.9270518958;1;998.7705785829;1113.0252310394
234;111.2210104204;4.2012169007;1;1092.756621519;1187.4683477665
235;101.236590442;3.9528889263;0;935.0840582536;1113.8174724251
236;89.694476806;3.0729017332;1;1183.2814971918;1302.62939368
237;93.357516297;3.3239700235;0;1048.3017870597;1210.2949883248
238;75.335078314;3.7603818924;1;1177.7534701253;1261.3708938811
239;109.2301454713;4.3967988608;1;878.6291389959;1203.5316436567
240;103.1774273159;3.5483203617;0;917.6696369082;1174.3641220528
241;95.2210657351;4.4295190066;1;1084.5810793304;1244.6619241722
242;87.3937882043;4.1783090361;0;1022.2117021383;1197.2838071403
243;100.9871985918;3.5835677118;0;1043.5465282481;1197.9431279571
244;97.4446049711;3.5366404711;0;1125.400228186;1208.348104824
245;90.4579890541;4.8787066396;1;1134.9322173916;1142.7283075168
246;114.9559978797;3.1140367549;1;977.5912998172;1211.1654861872
247;84.6659293768;4.0001279387;1;1101.4596098268;1229.0676994078
248;116.4454415982;4.1349899332;0;909.0974389653;1125.3540742388
249;114.0785330933;4.3920716972;1;952.3874805634;1223.8159020941
250;72.6927749743;3.5659817969;0;1083.9029368132;1271.726356728
251;124.536819635;3.9435420655;0;1080.4611949119;1150.3160097732
252;120.2524793918;3.5811239279;0;856.1392452002;1125.3769450365
253;84.1235462309;4.7649779788;0;959.9123939214;1137.2672586172
254;120.2539529883;3.6540625482;1;971.4946178202;1122.0609660913
255;109.7650946857;4.4424876592;0;978.5390103081;1068.7994601995
256;81.2934776388;4.0526336505;1;1080.7165048534;1227.7209241008
257;96.9514274857;4.4921474609;0;953.0937964552;1211.8830858627
258;72.2013589021;4.5204134932;0;1065.7943147772;1217.3818083569
259;101.3803631997;4.5009442485;1;988.6352750749;1152.0521466924
260;92.6402680129;4.1396738243;1;1114.447453568;1266.650590619
261;100.1981918764;4.3475235888;0;1033.4684617847;1138.4566433015
262;104.9121816222;4.1326453606;0;876.4827406082;1285.9211829072
263;104.0586160112;4.2360914056;0;979.6928830729;1202.2631502023
264;114.1786716957;4.1128731167;1;905.327053766;1083.8060119284
265;111.5664809152;4.6084470604;1;953.7649431021;1174.8499508814
266;89.3627797398;4.1492474281;0;1061.9477827408;1307.1312203383
267;106.5693165602;3.7957011512;0;889.7901804407;1149.7999463238
268;102.3156494881;3.9723338231;1;1045.0137371936;1191.132736054
269;90.7970160813;4.0268569286;0;1072.3399581643;1187.1504584948
270;90.0207358485;3.4406832305;1;978.776700714;1121.0455337929
271;121.3008391414;4.3038780523;1;963.1702501442;1123.9078790219
272;109.6354006394;4.0364969466;0;923.9463342281;1156.8602322727
273;99.9056363835;3.913405507;1;1045.8264978438;1109.6928283504
274;97.9741712265;4.3133007044;1;998.8558854855;1015.917421175
275;88.3814548496;4.3177540676;0;1100.7218492646;1109.2681281716
276;99.9210349259;3.2225583728;1;985.3740330836;1250.9807186663
277;77.2838600158;3.9671216152;0;1024.1448439638;1144.1749911181
278;999;4.0066363738;0;1119.6862949598;1292.9316301332
279;113.393341832;4.7654562039;1;885.6162095866;1216.8402350346
280;127.4341968072;4.1138306315;1;956.2971746984;1144.3428860829
281;81.2509373522;3.9756598051;0;1043.0998566534;1238.4582112305
282;84.0956370407;3.899869274;1;1004.9798377026;1253.3060108051
283;105.4498027278;4.0128130439;1;975.745851615;1086.9479812956
284;95.4854888094;3.972918501;1;904.0619418862;1178.3879735435
285;103.5893328204;4.4469261454;1;1056.2753417102;1274.8919228331
286;71.4300208752;3.6845696097;0;1055.0607225982;1163.5827018048
287;113.3907387771;3.7291701753;1;877.0660244296;1177.4962502653
288;74.267372042;3.6545365661;1;994.0658222554;1241.4765170789
289;107.5255215428;4.3941819266;1;1010.4889494471;1163.567677016
290;106.9867881554;3.559610717;1;976.1043647324;1183.268546279
291;93.6536559106;3.9228609676;0;1021.8395078587;1209.7638891646
292;100.9457225753;3.1591827609;1;916.5946887935;1309.2415720333
293;109.6354006394;4.0052783353;1;929.2409257117;1240.9418316742
294;97.8778501437;4.0354380014;1;971.6254630345;1141.5256001548
295;69.7669172516;4.6566096498;1;1031.1814477825;1181.1104369917
296;109.3595060535;4.748705304;0;935.925504915;1160.8009245785
297;99.2194532737;4.3663059984;0;902.609445865;1123.4507667138
298;67.6632774887;3.3655229522;1;1086.1805379189;1251.8032387888
299;92.6349887842;3.9101250579;1;981.6715156106;1256.0885681336
300;82.6300425253;3.8225764567;0;1032.0736617906;1151.9867434565
301;114.1645885994;4.2427809;1;976.2924826151;1139.39167801
302;81.1757580808;4.5374926208;1;1119.9963259304;1148.6285142224
303;112.6810903012;3.5850047027;1;902.3873743142;1215.3884318239
304;117.9316695833;4.2923481286;0;892.7910564806;985.1834697783
305;98.4861279214;3.7837064586;1;1133.8681628032;1259.5291370066
306;106.5921918191;5.0764832652;1;955.7914040856;1234.9813948632
307;125.653595102;3.8756394623;1;825.0891448801;1212.9359545506
308;89.2688732117;3.7710253885;1;1030.1368789203;1181.003457941
309;121.8038411492;3.7708543626;1;925.9724006915;1125.8594115814
310;79.1681012762;4.3716322171;1;1210.5316830438;1236.4602595037
311;109.0877987094;4.2308711233;0;1013.432267067;1114.6836933765
312;91.8621302599;4.646081865;1;973.3428275338;1253.6479007301
313;93.876591994;3.9708577301;1;956.7713638982;1087.9921179425
314;102.9892989641;4.1237627703;0;925.1434031219;1170.7834114733
315;86.7465069612;3.3507599598;1;997.6073201143;1175.727617691
316;68.1455726996;3.8905612901;0;1181.0588523855;1199.9811451248
317;120.4984569818;4.5285467257;0;994.9492485888;941.9611683557
318;98.7611373812;4.0090074571;1;974.712790464;1360.5784052523
319;90.4726944555;3.8547368934;1;1074.3254377935;1234.8333329731
320;122.1327323528;4.3784767018;1;1032.2050998307;953.9084679644
321;68.8017632115;4.7695861395;0;1169.4354303226;1215.3996802757
322;106.0561144379;3.8724130983;1;1019.6662444768;1293.4976029904
323;117.1851014788;4.1556736954;1;932.5756366683;1070.4681983082
324;111.1077555736;4.6292348981;1;888.6691556104;1168.2484760229
325;88.9447981743;3.6320410502;1;1109.33559329;1161.413530934
326;122.3641091497;4.3424942311;1;958.9681821073;1103.9803849476
327;95.8022176803;3.6977476993;1;1036.5195328569;1224.0321433546
328;97.8181292383;4.017536191;0;1066.5095784209;1211.4423952858
329;105.4808896111;4.5173101287;0;1023.8514030918;1143.7916205967
330;84.3967901895;4.077572702;1;1088.9267301279;1151.1045024738
331;102.4510150442;3.0151164865;1;984.2114649743;1247.7691566734
332;115.7266680177;2.9198365172;1;1022.8569993122;1217.4161371861
333;85.5408950686;4.7319679308;1;1063.1722648139;1114.4469023579
334;108.23415017;4.0335769113;0;976.9363938728;1183.8012530311
