id;iq;hrs;male;regular;exception
335;98.6139285255;4.061275044;0;1051.7453058731;1046.2847855154
336;95.8411431543;3.7170829232;0;1048.7088166701;1247.4538816192
337;100.4246609929;3.9688279279;0;906.7899545148;1189.7985398452
338;90.0132110968;3.5432732697;0;1061.6228795677;1270.759421451
339;127.0441772026;4.1927519939;1;977.3205222846;1197.4506038926
340;114.0765360411;3.9386316772;0;865.6830201542;1187.052436599
341;112.2341889093;4.8463857629;0;964.5111888983;1169.8034541819
342;92.9240865022;4.2997406612;1;1091.8591910823;1210.5179036177
343;113.7490601177;4.1018696652;1;890.4175213032;1149.9989013815
344;115.0977246892;3.8031233175;0;959.9577510907;1132.10677691
345;109.0877987094;4.269353629;0;1091.8591446438;1052.3732515837
346;99.7839815783;3.4439046467;1;959.4962589391;1268.8301742594
347;82.4334019208;3.2223233689;1;1038.016816723;1341.2053146338
348;88.1016610577;4.9026111581;0;979.6370138077;1138.93625923
349;112.1575909254;4.3821502513;1;959.8682441218;1184.9072794669
350;110.4890690783;3.0711721571;0;1021.1161754813;1239.887177831
351;86.7996470274;4.135788667;0;1117.6436947133;1237.0053471406
352;61.3350673257;4.3652574792;1;1083.966076828;1309.2811186433
353;87.40521521;3.9269952961;0;966.8174407925;1173.331955541
354;86.8852202602;4.4457439319;0;1044.856533998;1233.1693631856
355;87.7550771966;4.0830044023;0;1017.1255633192;1186.2845351888
356;98.7771559402;4.1753642891;1;1044.473019815;1201.0465046943
357;109.3142710384;4.1342184678;1;980.097253734;1357.7542228398
358;112.7534260843;3.7258191657;1;988.2283587646;1147.4568598631
359;111.1083522285;3.4766789226;0;975.4967608976;1255.889092687
360;85.1675634674;4.1604991406;0;1071.804902668;1178.7718837557
361;101.2318013246;4.6855580319;1;959.7048707255;1196.9737601906
362;108.2519257812;4.4352267124;0;1048.3888861448;1058.9137589913
363;99.4892954721;5.2135625514;1;922.8763745427;1039.8615101282
364;102.9496114375;4.151250275;1;1022.7270789742;1126.8586919257
365;105.0273969586;4.2786199293;1;1012.005808054;1295.9313587071
366;125.7638261187;5.0458744147;0;993.4541584572;1128.8077787109
367;102.078991225;4.2588691564;0;938.6819978841;1090.3385584928
368;112.5189849436;3.8223126209;1;885.4682590823;1130.598784141
369;92.8196820077;3.090948967;1;1061.4192598986;1350.63374992
370;114.3074204117;3.4989818097;0;997.9996804519;1185.603797142
371;88.8077501224;3.2779253405;1;1007.5634412682;1284.6637675681
372;83.9956864399;4.1090938704;0;1079.8884652153;1163.6109791494
373;98.7390652841;4.5483814725;1;979.6093948955;1056.4374475811
374;98.2277396334;3.600813167;1;1097.3022241592;1208.4643871362
375;90.4559982465;3.9152077025;1;966.8680168671;1196.56459062
376;121.3510639497;4.4821914133;1;935.8968210173;1282.050474601
377;100.4160605099;3.4136863135;1;1030.4459082202;1410.5514567981
378;88.3618530753;5.0260239785;1;1055.3237469697;1253.8778002898
379;93.3042889156;3.8349989635;0;980.2878703435;1304.1002138047
380;134.0274040243;4.193761585;1;950.0708361901;1046.7505242747
381;86.8309998304;3.5524564806;1;1053.7551939715;1168.9960998624
382;95.3950674822;4.5354433418;0;916.2182382915;1210.0891295173
383;103.8089370198;4.1528029422;1;941.857412103;1119.0725375623
384;96.0201980361;3.9736888856;0;961.921246966;1289.4218186885
385;121.8568459425;3.4944725731;0;997.6228742149;1091.4636266188
386;94.7530381966;4.4323511379;0;1046.2912474662;1172.8287115665
387;118.6174041645;4.345807321;1;942.064410562;992.4145031839
388;93.3541270495;4.0102541299;1;945.8269003764;1095.8156264058
389;114.1653267289;3.9969250618;1;913.2658519395;1249.2124478627
390;88.8945929015;4.6323327555;1;1058.8774637804;1279.2413590228
391;90.4510975586;4.5621713893;0;899.4247476901;1195.3813906909
392;102.1598952571;3.8781922015;1;983.3479892277;1137.7535355698
393;91.4148786138;3.8556639778;1;1016.2220377758;1151.8886758003
394;109.4377816796;4.1394486506;1;951.1060246774;1252.0637704465
395;104.7430679893;4.2165589322;1;960.1063645768;1251.6748709026
396;108.6553068669;4.4424026578;0;980.7125982911;1108.5078176984
397;101.3618566064;4.434917288;0;993.2971170711;1126.8736617586
398;98.1792659289;3.5880337747;1;988.5028804388;1299.7809049444
399;125.8595537953;3.3713426638;0;1074.4867597889;1233.9305392425
400;100.0563295702;4.4756463391;1;1068.3640589341;1252.5528884385
401;111.9595838255;3.4040325382;0;955.0484551928;1227.0319501789
402;131.1607637905;3.9061290938;0;892.3500632637;1129.4613592301
403;98.1822175939;3.8597789898;1;1109.0028577552;1164.2950590756
404;97.041193242;3.7515865861;1;1073.0821888139;1181.9127142089
405;107.6180935801;3.9894140876;0;1026.4166822959;1134.4306334888
406;83.324928909;5.1900331229;0;1011.2139411721;1160.2954224789
407;109.4612754886;3.2747672193;1;939.4147023822;1217.9914926292
408;132.8766164557;4.7365182992;0;924.1272245462;1015.6407715937
409;118.4423224441;4.4548591812;0;920.2840265244;1271.6973555166
410;127.6982595262;4.845116317;1;945.2091781483;1061.8856370266
411;97.8978832534;4.4660933233;0;1036.9208081262;1135.5069852361
412;99.8827408358;3.5762847364;1;998.3645709398;1242.4962049805
413;76.512286141;3.5091059456;0;1021.2682032045;1416.4547118363
414;95.6841981625;3.4477140416;0;956.7761601233;1177.104042337
415;85.6140088532;3.6006318454;1;995.5891939681;1296.0067441921
416;131.7420547817;3.5486980518;0;868.1553820519;1095.7339306966
417;99.6838056602;3.5163174095;0;1043.042708983;1188.6542425527
418;90.8795102211;3.8441426838;0;1054.2897144165;1174.5621197267
419;109.8190980113;3.380440495;1;982.9258905466;1151.3171820877
420;114.6618164627;2.4236481557;1;894.5324828996;1323.1284533835
421;106.2961068085;4.2982281005;0;908.1903501633;1265.9585068042
422;94.570523542;3.8411268019;1;1035.7679479632;1383.6558082578
423;97.2148433469;3.7444687455;1;986.6272502969;1189.851772097
424;127.7084050005;3.28230101;0;977.6297141149;1285.6209800624
425;80.4575231205;3.5278935816;0;1050.0843635335;1144.344701875
426;76.180154763;5.0254263574;0;996.9049906644;1233.82514034
427;84.6304402392;5.3746832209;0;958.6587320097;1248.3905242237
428;83.7476297825;4.4632770284;1;999.9102764465;1240.9667030983
429;54.5040096444;4.2490354333;1;1122.52842045;1250.4458469579
430;97.9520470876;4.0373862935;0;1048.8862777387;1169.7231802222
431;80.4707528216;3.8051172287;1;1003.2836343829;1261.4768578249
432;105.4407549491;4.0971006178;1;1020.1925422473;1118.0910240931
433;94.2781708738;4.5807273803;0;935.6105256566;1123.8799510125
434;114.1407776701;3.8879796756;1;1050.4335685154;1327.346164442
435;103.004810566;4.233574509;1;937.9156886034;1207.225416872
436;116.9936075708;3.6571090387;0;910.1447710822;1116.6995402711
437;119.5670762633;4.0416924965;1;990.4374562976;1207.4881744383
438;112.004610471;4.551194788;1;1003.2492456149;1198.0050291938
439;93.2656268588;3.8778271081;1;999.2400615713;1127.9627917538
440;80.7894901478;4.3727325747;1;988.9256036581;1212.1375535268
441;116.8373868184;3.0358326246;0;967.7525913447;1168.1827832911
442;82.8527336306;3.6343600169;1;1090.2603732372;1446.9828057591
443;95.7001994909;4.1981604225;0;998.6654763104;1293.6055027329
444;99.9491800871;3.496077528;1;1006.6591338934;1172.0211792884
445;90.4387951495;4.4442806047;1;1092.2814465508;1235.4395560614
446;99.1507969902;2.6816455976;1;1073.7858569787;1274.947054495
447;97.3672310655;3.8543522696;0;1047.6615068084;1277.1236570229
448;107.0294090813;4.334871324;0;912.6573010917;1152.6044166446
449;98.8211553595;3.3991062892;0;1011.3294577252;1293.6188399671
450;100.8213787709;3.536515469;1;834.4940288356;1265.3089257222
451;112.1681551716;3.4082108007;1;983.7483643299;1215.7069786745
452;128.2134044616;4.2195519535;1;880.3265007858;1125.1067289181
453;105.1854761551;3.4369258831;0;984.1753189794;1251.6401936145
454;64.8508962151;4.3622519182;1;1048.7573701648;1209.7397095307
455;74.6582687075;3.4409028128;0;1029.134392681;1272.5444706507
456;94.7660313046;3.9976792921;0;1004.9377294198;1371.6038649453
457;126.6612222148;3.1175626548;0;919.1719064381;1148.7555499966
458;111.3896214052;3.0271690669;1;959.348887516;1249.3339559061
459;113.8847196011;4.9967963415;0;915.132308803;1026.25746728
460;99.4708866823;3.8887286768;1;945.9197684994;1151.8131669039
461;99.8341681403;3.4767112402;1;1066.8250437595;1177.7150376958
462;106.0890561245;4.2920949031;1;1040.6402490747;1222.612779263
463;103.6304555235;3.7801664556;0;1023.8704270526;1232.1836985932
464;125.9715986295;4.2220372893;0;1018.8435643944;1222.0921371485
465;100.251306054;4.1565933724;1;1063.8491543498;1168.1487510321
466;123.8013564505;3.6280034482;1;743.5174850874;1217.6807409887
467;101.6731325092;3.0840913538;0;944.6672205985;1249.4932318669
468;99.4368738043;3.9728287728;1;1031.4665237571;1208.980255853
469;110.0593342154;3.5076950288;1;885.2275927933;1174.557710631
470;79.6874660633;3.4965037283;1;1080.8392519911;1172.0153123384
471;111.9462774638;4.0150933359;0;1010.2690635986;1093.7677248523
472;93.5866538165;3.276273578;0;880.4297392837;1261.5890928498
473;95.2409936915;3.8740669538;0;1094.5046786175;1202.5982823841
474;103.2919483541;3.3858366016;1;934.0272813222;1226.6867510101
475;149.8118553367;4.0978755101;0;909.59707433;1115.2892805955
476;102.9100147853;3.9853019775;1;957.2582901249;1160.5302841279
477;108.9109284047;3.4447946763;0;894.5424794508;1179.5338368828
478;94.5190888549;4.6052994939;0;992.9908879513;1187.4827100286
479;85.6840321312;3.6092639634;0;1018.0440298856;1319.3337123285
480;115.0723014977;3.1826659647;1;990.5552934996;1247.0496308905
481;106.2015577667;4.1497420934;1;939.2868123033;1156.47886122
482;110.8875218046;3.470386756;1;1058.5156598035;1160.1988020648
483;97.9780402417;3.7609676448;0;1026.112749305;1161.5216317929
484;96.1929035336;3.9582228471;0;894.6052371766;1273.7323796589
485;96.587014446;4.098060034;1;1028.2476601694;1250.1203989651
486;117.1601325534;4.1173018686;1;860.3910195914;1129.4405148563
487;123.0128402645;4.6015865349;0;1028.2262148667;1066.2120717899
488;118.0291569802;4.5653130441;0;846.7546250887;1233.0553639548
489;113.8369574452;4.3819749817;1;947.6700418603;1052.8590903578
490;103.1250552063;3.9964321447;0;963.6746811822;1165.0465474611
491;111.8766720711;4.1616113399;0;952.8399235944;1084.3203216823
492;98.8444385499;3.9623495456;0;1027.3516344967;1211.4222630179
493;127.7178346579;3.9543641937;0;858.0740485283;1080.9524725639
494;114.5898689686;4.4518329705;0;909.7813140611;1221.815169305
495;134.3431261682;4.314397499;0;878.3571628149;1126.0318725866
496;90.2530196364;4.6513186555;1;1005.6878435424;1115.5736749023
497;102.1783627214;3.2246653343;1;910.3897685755;1202.5414490378
498;110.3863870788;4.1330353912;0;964.4167873123;1131.540717236
499;92.6719366539;4.3696319414;0;949.8615419391;1202.8456686204
500;124.7992876654;4.5258127156;1;878.7900109037;1057.9954637081
501;96.6887479708;3.4889747004;0;1087.6017710332;1329.6616705897
502;81.9721869546;3.7555921536;0;1014.7101583222;1299.9185542993
503;99.0847510653;4.4025850778;1;1015.6681588687;1221.5443100458
504;110.6526284716;4.6153603819;1;925.2029488055;1268.6027752429
505;88.8588645608;3.972759049;1;1012.5541655601;1249.654345879
506;86.3893064541;4.1608936191;1;993.7679005647;1124.9514632483
507;87.6012846725;4.0873266656;1;919.1110911882;1195.4550016719
508;109.9543673819;3.6605060098;1;1046.3968782641;1186.2887591828
509;91.9584911888;4.0814387362;1;963.6451763601;1018.9148862809
510;99.1052043608;3.3660681781;0;982.1856311504;1139.2801859445
511;123.3617595872;3.5050109414;0;903.2765552437;1082.5607006657
512;75.2984494382;3.9241594466;0;983.3014714955;1243.4802064795
513;81.3270335647;3.4325425402;1;1077.9495927049;1180.6677313234
514;102.0106074179;3.6883268643;0;1003.2929972602;1218.3262347289
515;107.2837368886;4.1670592099;0;1005.9108438448;1237.1410107118
516;84.5430641334;3.9133011769;1;1092.1564200925;1285.4646827557
517;118.514405371;4.7179040011;1;916.6025411552;1080.0735596212
518;94.726074553;2.9822538485;1;1072.3212373076;1221.9988940858
519;98.2257045416;4.8321914473;1;969.230466564;1238.1032610747
520;118.9920628688;3.3103652022;1;897.0783020477;1192.7942613149
521;115.2937927545;4.0738443422;1;938.2044454256;1129.0945741126
522;98.5822487212;3.2357609422;1;987.6409755949;1323.9547600168
523;113.6004761788;3.840076126;0;1115.1453751274;1175.8546756326
524;83.5888240055;4.0926631642;0;1083.1487075416;1265.5691088021
525;116.9133935297;4.5818231762;0;925.282610676;1144.2573348711
526;103.9332039532;3.8839316441;1;1059.5340565066;1048.0901699573
527;110.4635671703;3.6373547308;0;1013.5575143901;1206.4476653292
528;86.6000593046;3.6934091654;0;1077.4812908682;1225.9963200905
529;101.5751687537;3.7122579812;0;953.4151280666;1264.4517607429
530;109.3176935275;3.3443717453;0;939.012336201;1228.2206662497
531;86.4890652391;5.0283674916;0;1087.7701789324;1113.0039523517
532;100.9127067355;2.7162442303;0;1123.8687321077;1296.6328669575
533;126.0745450354;4.3320233708;0;970.2713028356;1070.4423483045
534;111.4909511152;3.9058371507;1;926.82691178;1260.7325934349
535;97.7179901683;3.3869216973;1;1121.6573393556;1335.8481817416
536;103.7685351789;4.2786265871;0;855.30564695;1126.2457420125
537;99.5590616018;4.1025603586;1;904.0013037749;1133.4862290161
538;109.4674742933;3.233403272;0;1005.5013414553;1202.6478162025
539;96.3348007895;3.4689085565;1;1009.1455319508;1141.4683667231
540;72.8563702975;3.6018228024;0;1108.157749696;1320.6606561377
541;121.5269947062;4.1025479933;1;910.1345500074;1167.3702199741
542;111.221619953;3.1350613937;0;1021.7307212029;1189.2463496155
543;100.0165464618;3.6830667366;1;1033.0150309481;1306.7522675748
544;111.2828918823;4.9063973803;1;942.0041079193;1094.817234036
545;114.4157940081;3.5597417376;1;992.5689136654;1095.9677755723
546;91.3422572521;3.3767071537;1;953.0285796154;1233.6135738709
547;120.6778655997;3.7306999582;0;888.3905942725;1155.8792462849
548;103.5941748825;4.5258594761;0;1037.4940765886;1115.7517997546
549;102.8240045713;4.1992485292;1;981.1947012346;1190.059351667
550;102.1488979199;3.41184213;1;1023.6033419845;1220.4165687104
551;108.2259819558;4.2567303099;1;977.8482889667;1195.6928818206
552;92.982891867;3.5457926357;0;1084.9378332683;1269.4301588826
553;95.8316044756;3.1702354689;0;1045.4981903743;1298.9450660712
554;103.5537934445;4.2878202532;1;999.895252361;1213.0656642932
555;111.7201206307;3.6404516113;0;999.1612092294;1144.1690193541
556;107.9100214299;4.243298574;0;954.7538786014;1249.8434913484
557;99.8469487913;4.3609272795;1;999.1826141176;1207.5093307436
558;87.9735905195;4.3679868219;1;1061.8609790987;1195.5865862655
559;105.6807935488;3.2562898285;0;1062.9658415095;1210.5775664045
560;126.1589301648;4.076023558;1;966.3372697361;1130.5708223209
561;107.7920725049;3.5703984101;1;977.5190419159;1364.095355658
562;101.2291286871;3.7659971764;1;996.1507789071;1201.2714832422
563;136.0926422895;4.0883237906;0;832.3629980408;1174.6972185788
564;96.8066965185;3.4354473615;0;1035.2664146233;1255.1825111187
565;112.5779600975;4.2764477893;0;1024.5648553177;1143.6395362717
566;106.088369769;4.334512227;1;931.0618408438;1112.460742343
567;103.5476015507;4.1894969598;1;1030.390878527;1204.4539139698
568;78.0875933696;3.8300880557;0;922.4031584892;1252.8859520081
569;68.0484250347;3.7806942031;1;1135.554145178;1357.2048121103
570;100.8594219244;4.330796228;1;955.8778694855;1233.5797382443
571;129.7982698159;4.2801532288;1;888.6682533634;1227.3690344463
572;110.162445819;3.8337956733;1;932.3409628957;1249.427285777
573;85.3637587807;3.2545821498;1;1035.7032253619;1247.6536551676
574;87.814292991;3.6502803592;1;1062.372575423;1361.3055096849
575;109.0111872677;2.8018203241;0;999.7316484718;1177.0234292851
576;88.4288076697;3.9713835004;1;1120.2494582812;1188.847691048
577;88.0955321017;4.2882779892;0;1029.2255352723;1246.1179264789
578;94.8264862265;4.3435901659;0;1026.8980032547;1182.8110557893
579;107.0947465879;4.1299587404;0;1031.3681891677;1164.8870306305
580;108.8567961569;3.6900350839;0;1076.8053681759;1292.9067709749
581;87.6238733692;4.7514204228;1;1121.198257502;1195.884456349
582;101.6274290367;3.8747309283;0;921.8530215071;1234.8464361695
583;111.5305351099;4.8853998479;1;830.0929391188;1298.9428249953
584;124.2699774255;3.7152643664;1;863.3565598357;1126.5879478232
585;97.2518549994;3.0942876163;1;1122.9350223683;1244.073946934
586;102.0607154257;4.7319771369;0;922.7916365502;1102.6350675655
587;99.4305755901;3.6986897015;0;943.0274773487;1256.4981242011
588;110.3581883861;3.4318531586;0;949.7752209702;1065.7577842228
589;100.0051906259;3.6460005278;0;1088.2832458119;1272.9771682039
590;58.7773169968;3.8909651584;0;1197.3648362301;1361.8091851848
591;115.5434493696;4.8795082976;1;897.0305245336;1132.3296376684
592;108.9580889638;3.5764021306;0;995.1303066066;1232.9107822442
593;81.1534206977;4.0342300359;0;1090.8291330999;1274.4201250407
594;80.935612286;4.6197973772;1;1014.4599233386;1206.0732070983
595;112.3216848748;4.3536716759;0;962.1611633967;1100.4373114269
596;95.0882906678;4.4711423886;1;1020.2509241417;1150.516109716
597;91.6516991548;4.3772436934;0;1039.2681470259;1207.193329941
598;100.3954076898;4.1407236313;0;1008.0893495401;1339.3433190717
599;70.3284157748;4.016079218;1;1171.7946594053;1367.1635122252
600;105.1982971034;4.6775401209;0;934.6501029521;1271.3318915389
601;101.2950901406;3.7733112065;0;1072.4377829602;1251.085209411
602;96.3633363694;3.825512625;1;1064.7216246382;1226.7226559033
603;93.0035744565;3.9098195215;1;1028.5139771943;1220.2822914397
604;70.8216748743;3.722503781;1;1093.0984891377;1275.6443734721
605;83.2383715318;3.4977386526;1;1182.5064788739;1291.0333170093
606;82.9457484603;3.8040622705;1;943.6163998036;1314.5262410018
607;90.7060976831;4.0627260732;0;1008.6911373623;1403.0260281769
608;125.8790012864;3.817552685;0;765.3128531783;1114.3947127916
609;110.4440904571;4.1009851787;1;984.0460279489;1142.5596889183
610;91.9880280456;4.5827552795;0;967.4601975729;1178.7451818015
611;103.9037243066;2.7548217445;0;950.2050950392;1298.7522380855
612;122.7866748872;3.1972818749;0;943.5272986042;1124.8476409763
613;109.1920948374;3.3554494286;1;953.7804534404;1277.3828895526
614;94.6115647449;3.9835830742;0;966.8837430349;1177.6771248345
615;119.2160047698;4.6586977871;0;975.0028084233;1173.4242691709
616;88.981345935;3.1250097451;1;1073.9677826582;1225.7989286911
617;113.9673184507;3.2765452567;1;1061.3433134319;1340.8075729881
618;129.8499382297;3.5633588244;1;905.7180341609;1118.6607040788
619;92.4335901564;3.3411020747;0;1149.955957232;1271.4565407623
620;97.4197566553;3.0791509658;1;910.7326810042;1299.1236511275
621;92.1268595554;3.9626592206;0;1010.9477558116;1289.2183981483
622;97.8234705019;4.0044099726;1;995.0523261302;1164.7458516146
623;66.7432447594;3.475331114;0;1122.0479852227;1201.2983406562
624;109.8806898917;5.1084754826;1;1024.8338862341;1162.8693222402
625;74.6594762202;3.7804478745;1;1098.0023775063;1245.6604228385
626;98.6888344589;4.7023467813;1;956.9570165977;1207.7061466341
627;89.0902013566;4.3907604346;1;1037.0460552803;1084.8546881237
628;64.9409166736;4.1734637621;1;1032.6173146232;1221.2948189822
629;128.8786673696;4.2706191431;0;858.9573625065;1219.9651671381
630;61.3337707028;3.4502735919;1;1081.6351350052;1336.7801246225
631;117.6488164139;4.1091804183;0;986.1898135682;1072.287655026
632;115.482620431;4.2316708757;1;845.2429271588;1301.1221431634
633;108.6815948211;3.9184081334;1;948.4853747194;1213.9723839125
634;93.921658376;3.3966066461;1;996.3362339438;1283.45730374
635;101.9579311741;3.7347804626;0;959.7340768395;1179.3049764201
636;101.8949116772;3.8984655827;0;1046.9589688139;1159.6152469389
637;128.8088163436;3.7484420825;0;805.4107733221;1131.1880322051
638;142.7585114872;3.2817829775;0;998.7229720041;1127.0827244256
639;95.021226534;3.4608744145;0;1009.8825479075;1299.4437010235
640;99.5420739446;3.1532865946;1;1088.931095933;1223.1673754061
641;104.8734224665;4.1789509406;0;1018.8331722064;1352.0591584913
642;78.6974651585;3.3754463579;1;1199.6975322403;1335.3737554471
643;114.4366478965;3.6320088213;1;973.3641170471;1187.8094527759
644;98.9316743031;4.9624938391;0;1007.4256604413;1190.6999865634
645;119.3525236096;4.6631862231;0;1026.9962209165;1236.1542898917
646;83.5381913471;3.5439197157;0;1078.4829919025;1313.0042499493
647;100.9906308907;3.4218204224;0;1023.4150623501;1087.2457483974
648;102.5696785175;3.7746236363;1;983.9206669403;1292.2138861292
649;88.5234390505;3.6904441606;0;1097.5895263986;1393.4239361125
650;113.7042318293;3.9059434327;0;1065.135309605;1281.0740202294
651;103.7355336138;3.8207694343;1;1004.5497236078;1206.8339263172
652;95.1458839997;4.7338223675;0;989.456207847;1187.3897415109
653;79.9352086189;4.2627781349;1;1181.1628701732;1289.5364884378
654;106.8621378219;3.6801533517;1;1033.9681851368;1245.3553269
655;99.4723515059;4.0526633088;0;1023.5095910876;1114.3442946039
656;76.3265005105;3.6316884411;1;1042.1608437529;1349.4172275521
657;81.1572497336;4.9564571397;0;1009.9073507116;1159.6736876083
658;94.2135606157;4.2938412894;0;1113.47213186;1283.1172591132
659;94.5653676553;4.5173337374;0;1169.9901193724;1150.283518878
660;110.2637362684;3.3817851179;1;978.1033409691;1225.4295436477
661;90.3452330382;3.3399187475;0;1087.1678336449;1164.5482613599
662;100.295182888;4.1513571648;1;1036.537035761;1067.4356158241
663;130.7309699887;3.3896809137;0;952.5799521066;1150.5999352534
664;69.2515963866;3.1667800869;0;1134.9748951965;1242.3817203566
665;96.5659450294;3.7896023272;1;981.7076670273;1124.0594767055
666;88.9420190443;3.5241309477;0;1076.3371147496;1229.6621697765
667;96.9352968573;4.2278863875;1;1072.2934432807;1341.1265824287
