id;iq;hrs;male;regular;exception
668;101.4513931593;3.8542411141;0;966.7223769275;1166.1260385549
669;88.6007331242;4.2017340577;1;1004.366146474;1092.5571518585
670;97.2361256092;4.2226247464;1;996.05842642;1126.0177890335
671;117.9199116691;3.9189269506;0;918.8778375298;1113.5052124786
672;104.9605663368;3.9003245116;0;993.8537555594;1169.1365156412
673;90.3345313314;4.3637742393;0;963.9162190066;1177.3394364404
674;90.0549063674;2.6529965818;1;1100.3435842763;1079.5474078859
675;93.7041427842;4.735236953;1;934.7800450777;1158.5071785527
676;74.4140248789;3.8111297442;0;988.4791892313;1424.6732662096
677;87.7813806506;4.8685900339;1;1009.9656758231;1250.4071370576
678;108.1165296723;3.5718934086;1;984.2900839817;1269.505499494
679;114.9828273764;4.5005195951;0;842.2151907102;1161.6017916355
680;70.5196556316;4.5675842602;1;1250.5756094558;1274.0938237563
681;106.303337039;3.5213562112;1;997.9539109775;1128.5920753401
682;87.8974348744;3.960861911;0;1065.4446309205;1145.2232792176
683;97.8810565974;3.9476246408;1;930.0561040409;1198.2191518333
684;123.4637794112;3.5567477336;1;974.617565925;1211.175941759
685;117.7083704897;4.5496002037;1;886.5501370131;1133.8187794838
686;121.6776945317;3.9719997733;0;1038.4481091462;1115.5490160434
687;90.6196528782;4.3695324004;1;1032.7070561261;1229.0829618732
688;120.0290472426;4.4063901423;1;1020.5100242374;1152.664265069
689;97.0756268822;4.2041532562;1;1024.3475063718;1198.0301757666
690;108.3554928327;3.7247599232;0;1050.5866442929;1175.1496780207
691;112.9246844234;4.026464202;0;955.1893040288;1195.0208540414
692;109.2396744115;3.5523510407;1;965.4485263435;1246.2661878479
693;109.7826454499;3.868695253;0;966.238949426;1198.1212113782
694;112.2502109918;4.5009614582;1;1042.1509658296;1102.8996869863
695;69.1235994834;3.6459583216;1;1155.3540735413;1332.9947672068
696;103.1474741397;3.7747479735;0;939.0190045445;1135.6710264044
697;115.5077588139;3.8131290198;0;1021.1845573324;1195.681028977
698;86.9881188503;3.5055475343;1;975.0817442948;1225.803662486
699;107.6933227648;4.9383117493;0;904.6153491722;1121.365101092
700;100.1435771951;4.1174920925;0;919.9753757756;1201.754998919
701;60.8889870132;3.8644421856;1;1142.1791750898;1316.9466938847
702;119.9284960576;3.4089947534;1;976.5765710066;1162.7730223348
703;87.3774534868;4.2795556151;1;1094.242461595;1151.204898348
704;93.8626790239;4.0621819583;1;1058.4115384231;1230.8288092366
705;75.0705567793;4.7296978695;1;1148.5003220333;1169.1715265223
706;105.0340277438;3.5665051653;1;1061.3023627624;1204.2394325794
707;101.0750453151;4.4255071042;1;916.975162797;1161.425405256
708;139.8062597621;4.1479073649;0;834.0618957647;1130.4294843763
709;83.1795530297;3.9685438891;1;1165.8593926361;1350.4992218206
710;99.0024708636;4.0369966939;0;1044.951135191;1259.7805804268
711;105.8781165969;4.7468730748;1;956.2731319311;1194.9701104998
712;84.9493464407;3.5722055993;0;978.0006269155;1182.5663914037
713;109.2870303743;4.2277372447;1;959.7790438909;1209.2754440711
714;95.9467247343;4.3874368054;0;1010.0068336016;1217.0422715364
715;65.8356069454;3.3553893657;1;1152.2383293285;1381.7192449166
716;103.7020183229;4.1457260947;1;892.4149297175;1233.4195632782
717;108.2199246885;3.7045534343;1;960.6877806197;1208.2918055505
718;106.1911509353;3.2973386477;0;1042.4949849336;1179.4318048582
719;83.3980718984;4.3889002581;1;993.3325984665;1254.6610791395
720;85.0534411983;3.2568609024;1;1001.0103050706;1306.526575036
721;88.3193504234;5.0834074322;0;1035.0851096778;1139.0990074374
722;90.5013280491;3.5709706997;1;1034.0045780279;1199.0648614926
723;92.6327268154;3.928341847;1;1018.8221206782;1263.8021287045
724;85.7384319727;4.2909285439;0;1059.8937952285;1227.6086251117
725;99.5996320199;3.1995604307;0;1061.3302036534;1248.6022219245
726;103.2899720646;3.678755182;0;1102.9165672607;1267.5710701921
727;95.4197763064;3.6099335996;1;974.8684027316;1153.427377886
728;118.7819255477;4.634748765;0;1012.8339471182;1203.7638368076
729;140.9799706377;4.6636301796;0;915.4993841237;1093.6412179495
730;112.4672427162;4.2325056168;1;1083.3876340749;1171.962731622
731;80.5469398566;3.0540202458;1;1118.7185074863;1251.7089408767
732;103.4074456651;3.9210936177;1;1084.5376655367;1151.9687382086
733;100.8109388137;3.4777139357;1;1038.2387415126;1184.5018852865
734;136.2951231226;3.5364552325;0;907.0895061743;1165.7789893406
735;113.1787438245;3.7721760306;1;960.4711853116;1258.7206246488
736;73.404517533;4.0429061363;0;1183.9097790209;1275.5400580946
737;115.2545774395;3.5920649535;0;877.4510124069;1166.6417666451
738;82.6564379935;4.6793500351;1;1022.0061496341;1255.5938220351
739;113.4280336342;3.6397791705;1;984.5189284387;1160.5708155512
740;94.9461555325;4.748572263;1;1101.8229002054;1272.5095118727
741;97.9377804472;3.6390466026;1;1000.7311529907;1279.0612898152
742;70.9686142295;4.4066863375;1;1023.1063378692;1319.7802431126
743;100.9012396449;4.3107893684;0;916.3180369891;1216.6084798281
744;112.0136409857;3.8876323017;1;912.5013190049;1137.8854730184
745;100.5687843605;3.1152052553;1;1052.855763712;1281.3802506169
746;111.3466317757;3.6703845214;1;924.6238151442;1208.8058885866
747;106.5085171383;4.5623463198;1;1018.8271157143;1145.6636246403
748;96.5029926158;3.7154975594;1;960.0645921239;1171.2210877113
749;97.1176677857;4.4679282818;1;1065.1880558702;1259.7704236434
750;113.4678955171;4.4081453712;1;1011.4982992079;1125.9974102221
751;81.1581290734;4.0478836292;1;1092.8982751832;1278.3878490882
752;80.4968405371;4.1691304013;1;1025.3188451635;1168.2146963174
753;117.2216960875;3.5919266211;0;920.100286778;1144.3901283237
754;91.4340025348;3.6634849344;1;1017.7312740399;1227.2543479981
755;113.2238583542;3.8015354835;0;976.8014133731;1176.002139144
756;107.8484182416;3.6941205805;1;1031.1432102163;1055.9991924408
757;113.8535506447;4.4756981933;0;857.2717840418;1348.8843438568
758;92.970787749;4.0364309408;0;998.5336697289;1223.5853180463
759;113.0446676164;3.3258858651;1;919.0847832801;1149.4071425539
760;79.3820500276;3.6189558358;0;1150.1316427791;1233.2521279282
761;72.3681611164;3.8980513797;1;1084.6768354978;1414.853983483
762;74.3061900728;3.9269029885;1;1055.824659401;1320.4362998454
763;97.1145648959;4.3730584793;0;1025.8060265073;1130.8669987041
764;109.1409577595;3.9343675324;0;1030.8494650651;1332.4599074181
765;106.3426106136;4.1678479394;0;943.5674299917;1261.9703186501
766;104.0739944929;3.7966991474;1;1127.1720434014;1277.1361071784
767;89.116090199;4.0848582747;1;1070.4864987365;1197.9653057345
768;83.8884949542;3.7279000419;0;1081.8091882619;1297.7894600818
769;100.734295351;3.2956810427;0;1054.1713217835;1132.0934361358
770;91.5296040328;4.6427389724;0;1027.9497377952;1231.2240608492
771;117.5139742699;3.6036172964;1;909.6043944077;1364.4451241421
772;107.5145927626;4.4498691847;0;858.48573811;1067.9915979208
773;102.4078034523;3.7908120738;1;1000.0868061365;1193.6380403984
774;94.5062049346;3.5630899389;0;937.6805796201;1205.5976312504
775;103.9300819414;4.2902056403;1;953.4218131378;1287.980747251
776;116.662422501;3.8746073644;0;891.9953793493;1193.9724862504
777;99.2518958248;3.7024137801;1;1017.2843046004;1183.1792983748
778;90.8314107566;4.5996436608;0;992.8756160013;1204.385306381
779;87.0905627886;4.0160255497;1;1044.9045919673;1176.9966709856
780;92.5269473273;4.361997418;0;955.2127041214;1157.1330876838
781;97.4503680807;3.6983225964;0;953.1426740921;1177.741592917
782;94.1070017287;4.2748770846;1;934.8510220635;1131.6283575944
783;102.6152086564;3.7291564425;1;1110.8333823254;1355.3322461989
784;102.9006736673;3.6163276444;0;1156.9598248435;1185.6974858526
785;104.9989368771;2.9991419365;1;1024.122300758;1250.9115050313
786;111.3644029705;3.0354826826;0;1041.5593951573;1234.3465478616
787;95.6345778046;4.2976500954;0;966.9013599821;1043.5836284176
788;105.2831614879;3.6841610452;1;1026.6578213541;1194.3455210297
789;119.882118067;4.2774850505;0;936.7507874489;1159.3259580396
790;77.7350376445;3.7838997964;1;1070.0211442453;1309.1433353257
791;90.30069552;4.3878750352;0;1029.6843984597;1256.5994728047
792;103.6442113985;4.4094560193;0;929.9293796124;1231.3832541881
793;97.1289140327;3.5231726362;1;1189.3835725256;1184.0755203219
794;113.9107729711;3.8544969567;1;1015.3268780629;1148.0661553706
795;128.6672755603;3.6080754832;0;940.2654823275;1192.7603912662
796;84.9845241888;3.8975615977;1;1087.1209987224;1212.8433817041
797;119.9419566168;3.9103893325;0;947.3998263822;1148.8979361545
798;83.4860968838;3.8158197124;1;974.5058822667;1096.3175044206
799;116.540263626;3.5857586572;0;931.1950627523;1226.297933827
800;106.4771698843;4.3419856684;0;875.3081165896;1245.3896201891
801;92.7413497636;4.2249418026;1;1064.6030635626;1212.9219028012
802;119.7504939412;4.3975882447;0;929.6198744894;1219.2718101427
803;64.5376881377;4.053865207;1;1122.2048695637;1191.29478088
804;109.2504178664;4.1754991928;1;917.5572261978;1120.1303908963
805;93.2188114633;2.9338850048;0;975.4357915516;1299.0465703388
806;108.6854989302;4.4665563137;1;948.0177885644;1146.7921321291
807;113.7109932197;4.4319821752;1;900.7190756654;1153.6114481347
808;76.0426163259;4.5939864424;1;1073.7607597285;1229.4556588789
809;90.3387678689;3.8716552367;0;1154.6695268988;1253.7766692838
810;87.1575983804;4.0032233509;1;1026.2337232195;1271.0564371748
811;85.7986447183;3.664293497;0;1057.5905139249;1227.0537805389
812;99.4725328585;4.0078402581;1;974.7421471933;1282.0025464328
813;98.4407907068;4.498393445;1;980.6224924018;1207.1139001298
814;83.3721008293;3.9338638485;0;1120.1967021068;1282.2818224219
815;98.0107603027;3.7608899404;1;1062.9387227409;1215.7686084801
816;87.0389763747;4.7703663469;0;997.8536069623;1176.5161498974
817;87.839689637;4.2565947267;0;996.1271756553;1221.2124365099
818;88.4265817495;4.3383419642;1;1019.8683036638;1118.8181607912
819;85.0094014029;3.9182520612;0;1110.8116575615;1199.4948225628
820;114.1562371019;3.6272321682;0;922.1055691272;1160.33855312
821;104.1916099152;3.596063264;1;856.241180221;1175.6711567095
822;85.4367657099;4.8143039485;1;1074.9363637837;1168.0370920681
823;110.9455691484;5.1131914075;0;837.6094481999;1118.1708573206
824;105.2046038047;3.20775198;0;886.7892078644;1328.4583794542
825;99.6645049996;4.557528448;1;1130.6800569967;1169.9308526176
826;121.895782302;4.1978013656;1;930.6964756955;1053.1783307924
827;91.753355533;4.5925751131;1;1007.509106279;1114.8691871207
828;106.206788855;4.9634176944;1;1035.7755316979;1150.2423670242
829;85.7774718036;4.3599872001;1;1022.4359758751;1105.6327243168
830;82.6367888921;4.3203507403;0;1063.4706964311;1082.7177572981
831;92.5227478591;4.1372430017;0;922.6034365576;1272.7488972869
832;93.760895974;3.8028239995;1;994.6075749199;1076.4494697343
833;104.802898153;4.1276703074;1;942.0550771587;1215.9799653328
834;79.2701020009;3.5126683587;1;930.0930856525;1191.4672171397
835;91.9417197606;4.3289551156;0;1056.6539898395;1159.3599405832
836;115.1011281192;4.5245388703;0;968.051147192;1121.902974737
837;116.5569509811;4.072927361;1;924.3386117936;1293.5333062836
838;79.8702879224;3.9964297306;1;1076.0346457714;1306.7539501172
839;111.2198055132;3.9938247822;0;959.1443989726;1130.470786563
840;100.0187361585;3.6748540516;1;969.5294913795;1227.7998801605
841;115.51087239;4.2213056419;0;963.7991529166;1120.4067088191
842;104.7786118536;3.5583587773;0;1065.0187669334;1118.6302831438
843;82.4344807293;4.248969699;1;986.5083528802;1278.8652197981
844;99.595608799;4.2124742801;1;948.2133120176;1222.0690597202
845;99.6471464056;4.3999724152;1;1005.0195797171;1141.1022366978
846;81.4925553279;3.8304499095;1;987.608327246;1330.0247869593
847;98.0237009295;3.6995480027;0;956.1156186878;1284.0990387101
848;127.8172014992;4.0784393023;0;908.8519166536;1132.9611457911
849;113.0282975583;4.3708610278;0;971.0454447944;1086.9634919605
850;117.7674778947;4.071767696;1;1002.3428138608;1286.8740334175
851;92.7657236662;4.6520163897;1;1096.7757311026;1105.6272289873
852;111.6456499043;3.7364512429;0;935.1432199989;1238.9661132688
853;83.6090453093;3.1861743192;1;1005.4227913522;1264.1001286347
854;110.6881801475;5.1024281844;0;986.2342667875;1129.4527648558
855;100.4990290435;3.018280246;1;941.9796186772;1266.6285255901
856;114.3587441792;3.2714838279;1;960.952432332;1291.9544544376
857;92.6051914505;4.1179938285;0;1001.7098991915;1140.2129610534
858;106.1449085423;3.1197620634;1;899.1877439536;1225.1486930553
859;101.1436408344;3.5281605291;0;1044.0333258306;1173.9968431219
860;121.4772871693;4.542392288;0;902.8898376427;1130.6884167574
861;102.0677375306;3.7012852933;0;964.4227669196;1156.1822118933
862;108.0978635911;4.1789454297;0;1026.8137400122;1088.8482500325
863;110.2587960691;4.0635389155;1;1032.191632947;1124.6051416815
864;81.3800468224;4.5083507346;0;1094.9742596908;1342.3448560432
865;95.6696932627;4.4657780937;0;1018.9656502586;1166.5909562394
866;103.8884591158;5.0614556453;0;1027.6962416332;1198.8252186561
867;76.4582657067;4.1205486287;1;1099.4837529357;1368.2456480919
868;109.9358302581;3.4945485813;0;1055.9556156235;1143.4997451833
869;100.7393266181;4.1262796589;0;925.655120693;1271.014245843
870;88.2683913721;3.2405582719;1;952.5852516088;1179.1042127479
871;66.4743685712;3.3537949677;0;1106.9522030215;1450.021681217
872;127.3860614897;4.0855964923;1;935.3307825399;1269.8415155276
873;101.4870359519;4.1018593254;1;1052.1366687868;1225.8207968734
874;122.1951457781;3.8726790178;1;898.8212670146;1178.6028618059
875;91.5919846677;4.0984347809;0;944.9077422073;1281.4771675679
876;75.4523377689;2.766544372;0;1133.7859744105;1254.4095903827
877;107.542581621;4.5239717872;1;1092.5037715828;1245.5578045767
878;95.1683083243;5.0446783037;1;1071.1496852189;1218.1621043814
879;103.1951944192;3.8155979912;1;954.4926868499;1355.7901017952
880;84.6879132945;4.1682066135;0;1050.0392176709;1268.1705832231
881;101.232007924;3.9125039392;1;1154.9903076917;1146.7487536478
882;113.8319382182;4.1556908428;1;947.4658837293;1210.2799834626
883;106.0257990414;4.0099775247;0;921.8744977899;1085.5473117558
884;91.410458449;4.8122987465;1;905.9167243866;1119.5946156255
885;71.1896106277;3.4990544943;0;1217.0373295208;1263.6420008244
886;111.2622866361;3.8543771699;0;981.1695793408;1197.713496986
887;81.0499800928;4.5502923284;0;1016.6894222671;1258.1784357689
888;95.5318701409;4.2151805294;1;1007.477092999;1269.3715956014
889;93.1760304988;3.0918044522;0;1064.6773372667;1322.6804708758
890;112.3198224002;3.3743695644;1;1039.7300117027;1257.3464914002
891;108.8542353665;5.2497299909;1;1015.7055155481;1130.1176369418
892;77.8630911351;3.4329606206;0;1054.2276690881;1354.7759724061
893;127.9866558223;4.1377138408;1;896.7836276885;1185.4282189562
894;100.0049412421;4.2288255704;0;967.3222880099;1055.4060274547
895;112.2233917157;3.9744832655;0;1081.2846051917;1062.3896200962
896;93.0169109463;4.4445258846;0;966.1364830793;1250.8518647606
897;93.7527198169;4.6429953984;1;906.7038633866;1131.6004069184
898;77.2331030147;4.3020759965;1;1015.4879779714;1161.1383904608
899;97.5534018979;4.5487340886;0;962.2939362635;1215.8756501532
900;118.7448656328;3.9506827543;0;1067.7324786623;1202.7088603819
901;90.6485065863;4.6262390649;1;990.2472467034;1160.6980419698
902;110.5063388206;4.4034662199;0;983.1126605508;1238.2203562507
903;72.4555848745;5.1457182604;1;999.5643821423;1220.9909302738
904;78.7396908505;4.1494708047;1;1101.9329408624;1051.8444494858
905;98.6185859105;4.185558865;1;1089.0002407943;1143.0843966936
906;97.0393757291;3.519098717;0;991.1354612538;1245.563853387
907;105.8903484719;3.6223392359;0;1008.0923969867;1167.3812209263
908;118.3991551594;4.2046697082;0;807.285574942;1194.5399065015
909;114.1156754325;3.8826822548;1;913.6983326938;1225.4983729037
910;99.2617831881;4.4057063735;0;1062.4018631525;1177.1264215113
911;55.3087769854;2.7447354771;1;1152.0114403879;1452.1955859608
912;82.4269291564;4.2207583823;0;1030.0915201618;1250.5533800745
913;69.9349014665;3.9879769542;0;1100.1755540613;1252.2635956473
914;113.149199172;4.5530151098;0;978.3077242789;1052.4774885119
915;88.2036475405;4.001449449;0;994.0908761567;1355.776286736
916;108.2868695396;3.6432867699;0;864.388454321;1180.4291500516
917;90.3804566828;4.310765007;0;1103.5793077191;1300.1012029845
918;75.7909393434;3.9942197599;0;1097.563920703;1291.4098249585
919;91.8699574195;3.6968489198;1;1013.9566618887;1247.9374302079
920;79.6068682897;4.7221556885;0;1033.9103911092;1169.3774172176
921;101.580739066;5.469235486;0;921.8690231056;1020.7611097077
922;98.6922910746;4.2719919499;1;1046.7659062066;1225.2337813191
923;90.9692659477;3.9870844279;1;1159.3612045234;1262.3201079588
924;100.4801779922;3.7251884032;0;1001.6395768766;1076.7647139247
925;109.2391415757;4.0329110538;1;917.2960950503;1138.6026907923
926;99.1359855788;4.3965446988;0;820.9809722549;1181.8966016409
927;102.9040662616;4.3163952515;1;930.0563344558;1078.244334881
928;95.2925997377;3.7586515468;1;1111.5053008645;1169.1787720734
929;96.2573106843;3.757188907;0;1007.8003882469;1194.9771755988
930;101.9851985099;4.1125777524;1;1094.8905369598;1281.777843043
931;103.2373670761;3.0173156341;1;1032.6370656415;1301.1402463485
932;85.2313198477;3.2470384333;0;1047.4540340311;1209.4930884341
933;94.7802374378;4.1760312322;0;975.5278021011;1269.3767445161
934;112.5766671922;3.6896436422;0;1094.5588984213;1096.0646907735
935;77.6288183096;4.0548745365;1;1067.1656745396;1227.773052102
936;79.2568312252;3.7830124184;1;1084.4978488018;1210.4904037868
937;117.7349835218;3.5283927442;0;799.4452147402;1144.6536839833
938;117.128160663;4.3103000989;0;1048.9750295304;1193.6497176594
939;91.9406751268;4.0678896775;1;1067.9915058782;1272.7199615979
940;87.1797167707;4.6053744008;1;1046.9955942468;1148.1932453446
941;104.1011894301;4.7306823766;0;917.3102918203;1027.5456173089
942;90.6495993786;4.3689962654;1;976.5759855481;1108.5933563309
943;105.3369245376;5.151120177;1;919.9840697587;1073.9575078115
944;91.6842800353;3.9920664562;1;977.1105401156;1164.2036922529
945;84.6876730012;3.5057959911;1;1017.3054223662;1180.1849503247
946;104.7637443569;4.0811577048;1;870.6756567564;1215.4565691923
947;113.819303427;4.8063916279;1;887.9625785406;1094.7220586324
948;93.8080169202;2.9971731165;0;990.7642704038;1299.3648007829
949;99.1032830961;3.9328862271;1;1049.6152596662;1174.3427062388
950;102.4247635764;5.0539675351;1;968.8558172593;1187.6408076581
951;46.9987231146;3.3776318307;0;1142.2107366036;1407.1515211843
952;109.5114590859;5.1395505053;0;1047.7918151499;1087.7771499231
953;100.6344286049;4.1651216781;0;899.7629218098;1300.8194213533
954;107.49773628;4.5520863204;1;1058.2015164843;1245.2711197348
955;107.2720867026;4.6121240777;0;1016.870496967;1091.0838587551
956;102.0745117361;4.3596674063;1;1013.3184710057;1143.0241716125
957;112.4507129669;3.7919131561;1;992.6072804389;1164.4671754021
958;120.1057919148;3.1354912626;1;929.8019029592;1216.4504130373
959;163.4112960035;2.9420748074;1;819.2575756598;1064.5944401558
960;100.1916115413;3.760840296;1;1023.824409755;1219.0250194368
961;109.6533403239;3.7125465836;1;1002.8520238747;1188.7805266496
962;105.4878526268;4.1249999846;0;974.7629283027;1116.6060896549
963;100.8421998365;4.9280025769;0;917.6833334063;1247.3701645646
964;91.912733106;4.4534448516;1;1013.4682395852;1064.7118244154
965;94.485306931;4.4437403876;0;997.7395690874;1228.3165883262
966;99.3626228726;3.6458814626;0;1021.2824456975;1172.141390337
967;117.6758222171;4.235171629;1;1059.6262618366;1104.069716496
968;117.6015952499;4.3179452042;1;877.58890234;1058.5816668048
969;106.4327840473;3.9248675129;1;968.3123336074;1193.8651328821
970;115.1286159933;4.5525479898;1;996.3485555144;1154.2387372164
971;97.5224857738;4.1505112219;1;991.5197659819;1116.2727019497
972;81.4769686459;4.6614241784;0;1060.6541383843;1196.5548636189
973;126.1733268537;3.6903074269;1;889.2608069189;1234.6246200036
974;83.4409015391;4.8727096663;0;1004.3260639017;1185.6923904871
975;111.892826196;4.6544072698;1;953.6452563703;1106.7091285835
976;110.5915281171;4.6717328389;1;955.8560424074;1058.0723692067
977;85.3833069778;3.5305165041;1;1003.5513658326;1274.9818188486
978;107.4276050801;4.9164883949;1;884.258019284;1184.9285960829
979;87.0575169112;4.8060189582;0;1082.7493767392;1060.2544378258
980;98.9098662038;3.3983038852;1;1047.4737623316;1262.178882557
981;105.2777757099;3.5379022705;1;1063.548627983;1269.795597176
982;122.3149904332;3.3649776565;1;979.9208409671;1230.0044352161
983;90.4088264431;3.7141143792;1;1070.690265888;1241.0421678398
984;86.8638875598;3.4204630795;1;1062.0394722912;1288.1095675077
985;89.9723326777;4.5041389483;0;1045.1916225041;1251.215359828
986;103.1217879113;2.9581278592;0;986.192517334;1198.5732264223
987;84.0178828914;2.7616510024;1;1148.341093383;1383.0490846355
988;87.0336538507;3.9371823485;1;1046.7485153066;1340.310547668
989;89.9911988345;4.8282716815;1;980.5101898554;1080.7420346256
990;98.0708953513;4.2873596027;0;1092.2366650108;1207.4296086441
991;86.5749744754;4.4963064376;0;1145.4726887785;1248.0803572859
992;65.3983969167;4.302092724;0;998.4536652765;1222.456641695
993;107.2236894949;3.9724068042;1;889.8550522711;1094.8109009474
994;75.0013314404;4.9776908802;0;998.0004585034;1150.453312722
995;103.5577550155;3.7959949723;0;980.9301897156;1213.0279280731
996;88.0415724249;4.7545893498;0;1005.171890507;1097.29363426
997;107.613574775;3.5522893864;1;1008.9629687427;1187.0500400323
998;100.1079392457;3.9924658342;1;1106.7587828664;1274.3178248426
999;115.0260281226;4.8068715796;1;960.2826780361;1250.3176750393
1000;78.0200334176;3.3640369857;1;1057.6770077952;1150.466929155
