"iq","hrs","sex","ms.regular","ms.exception","reading_time"
93.5866550304152,4.04644549576209,"female",1046.86269365588,1192.92326939714,"medium"
82.2073199232763,4.32038634663949,"male",976.721259529179,1183.22901911808,"high"
89.0238957754217,3.95090978782678,"female",992.426731026121,1280.98046931397,"medium"
108.893276343894,4.13107843106911,"female",914.155289342499,999.458103099185,"medium"
81.3310605709536,3.86552844173118,"male",1124.05819161489,1260.52870292869,"medium"
89.9213411442725,4.29268023786987,"male",957.06060243837,1181.08695199056,"high"
88.7207582315148,4.51125930760683,"male",933.582789830441,1163.90118607835,"high"
103.050890267849,4.26797785522895,"male",1068.43029422577,1167.99218042419,"high"
104.622744072709,4.08246146614618,"female",998.138435059135,1179.32976765579,"medium"
95.8566894707267,3.81773028806588,"female",918.555265623941,1205.88096456169,"medium"
77.3429404212958,4.3679546978635,"female",1032.30057218677,1346.23922689938,"high"
78.4035957175457,4.8805043034428,"male",944.082624554411,1215.06505391022,"high"
101.923550699059,3.70225603804299,"female",989.651953187333,1234.53403744698,"medium"
124.882384328983,4.48149293863998,"male",904.298232259417,1264.86319601028,"high"
102.318148043493,3.76368174513767,"female",1021.7647135043,1376.68075262664,"medium"
90.4413387594548,3.7792518891015,"male",1112.88228966174,1207.69165515809,"medium"
90.4401039171977,4.92837069783425,"female",1045.81400056374,1251.02918430095,"high"
60.1681156170053,3.41014262455634,"male",1193.22519682899,1336.68657499862,"low"
91.7831979271982,3.58676137891446,"female",1051.83413247102,1174.86066232272,"low"
86.3754757230066,4.54034398516492,"male",1052.84091200407,1114.90925468529,"high"
118.466604360349,3.38964032215313,"male",968.564268483348,1187.52585923573,"low"
90.0567401680021,4.60546089577994,"male",973.588252493247,1223.40403197983,"high"
92.0618322556272,3.33957072329098,"female",1022.30748327529,1200.73605709064,"low"
106.105169798884,3.95677401247924,"male",991.606515146801,1196.74372012149,"medium"
90.6645390213364,3.75949660638317,"male",1114.16563804484,1298.50821080797,"medium"
123.441840553706,4.14362914670662,"male",880.323389670251,1134.3583491927,"medium"
96.0957346809936,3.70718265249559,"female",1066.3749124538,1219.4292772903,"medium"
111.177603840548,3.957115921907,"female",907.243984121534,1125.05171116273,"medium"
103.727717178347,4.94886041457591,"male",989.754244069905,1286.49497588112,"high"
99.4143670408407,3.38762912731394,"female",968.00077544118,1172.00306926021,"low"
126.928835046087,4.16745707154458,"female",900.71792782884,1201.55451427084,"medium"
95.5111694924068,4.24557035842686,"female",914.687970013012,1204.36346685441,"high"
84.1000502506924,3.90744684941447,"male",979.7168685362,1297.84574739087,"medium"
116.959086860688,4.58931264996506,"male",1036.74041454905,1066.24232489409,"high"
92.0114796675254,4.15604726429755,"female",1023.65268307996,1163.76410603341,"medium"
106.954793772649,4.6822319871566,"male",871.556986538872,1288.90937966186,"high"
96.5904774434009,4.01057071276241,"female",1047.86869034382,1071.28620890029,"medium"
85.9997377804435,3.0975357939312,"female",1012.39271260585,1291.04270420962,"low"
101.823768331259,3.82722117337489,"male",995.352107732916,1238.41865451113,"medium"
90.7821627466321,3.4452486032624,"female",1049.22964467566,1321.27018782046,"low"
97.5590130898937,4.24350013557461,"female",1008.79185710464,1141.49641432963,"high"
110.495446175902,2.63504314937222,"male",1011.53713350758,1134.73609134756,"low"
93.707273835902,3.96978659196673,"male",900.266613588459,1167.92893359806,"medium"
97.7611196163707,4.1694432939404,"male",953.195891692393,1274.58822472827,"medium"
118.78867436736,3.76495442036004,"male",925.293884526053,1196.10933459479,"medium"
112.463648967438,4.35656293376427,"male",968.430407199815,1127.31865062876,"high"
104.7953467252,3.21125605387356,"male",997.601822500068,1201.80778326572,"low"
89.3425040304168,3.79848690634082,"female",1074.97040610936,1449.96940696087,"medium"
116.428643922887,3.79612912433499,"female",969.703868181901,1146.60325925968,"medium"
97.0673577844905,4.57690343664585,"male",977.10607302058,1203.9394064274,"high"
86.0131433111725,3.67499337592085,"female",1050.4775629632,1101.89899023204,"low"
83.58497641695,4.56616217102034,"male",1114.28268852069,1266.57835985811,"high"
103.670405291677,4.05196199197476,"male",1041.79322443592,1236.08879758507,"medium"
92.9206053597132,3.46017630833834,"female",917.935859446895,1263.29950601151,"low"
107.541185260977,3.57246129875877,"female",999.188052475292,1330.9401060951,"low"
105.253647958961,3.58055693598909,"male",1038.21913107711,1274.66496427737,"low"
90.3609362507044,4.77129622295103,"female",1028.01903686122,1220.420350195,"high"
89.1751394878135,3.58671998277077,"female",1034.13588087174,1187.19280305111,"low"
96.8189384492762,4.3620243271531,"female",934.748505253411,1034.29722883215,"high"
102.137297207061,3.84027555208256,"male",992.727133218014,1257.49073924831,"medium"
45.1257242239638,4.21680257042213,"female",1099.36693324459,1254.77850634382,"high"
123.991740232043,3.68105486074085,"female",958.33395189189,1050.6620275812,"low"
123.096729869597,4.18136418879092,"female",1001.91502009705,1184.22723525556,"medium"
78.7290090554681,2.86022543686734,"male",1128.49074351031,1361.00629504529,"low"
96.8103639047735,4.3308641140675,"female",984.878478191961,1306.49902373138,"high"
94.8497088276015,4.89108517226959,"male",1044.34318259229,1184.16097618729,"high"
115.8230419972,4.3191892138558,"male",873.535917761651,1046.4388761522,"high"
80.8856160284521,4.38723862782237,"female",1013.50140938997,1301.054616378,"high"
117.792170610004,4.13237246342574,"male",961.669174909475,1158.60371046801,"medium"
109.499291853121,3.32254263351041,"male",924.540227793045,1099.01479589106,"low"
95.9587529781264,3.90469986022023,"male",972.003386591856,1108.16340950033,"medium"
111.171405044098,4.65653379342679,"female",925.862145157771,1116.56988410151,"high"
106.669498686308,4.1816962489658,"male",868.317410227489,1135.9877378081,"medium"
93.5842801851408,3.04601224486878,"male",1028.3732865818,1375.22527003241,"low"
116.445637458684,4.07336078739895,"male",935.207929949389,1093.92445206735,"medium"
85.461117620577,4.02043279815183,"male",1034.64737912723,1264.13402580506,"medium"
115.28875352797,3.74146556511091,"male",939.504251807645,1153.79695794824,"medium"
79.913445603306,3.7730760260151,"male",1076.15201151326,1294.27132718648,"medium"
102.402175089865,4.14165976636987,"female",983.408387416357,1243.51024781083,"medium"
124.050129267551,3.93668413093557,"male",909.342310190186,1068.18872724243,"medium"
86.880789319533,4.02136238530479,"male",1010.14235453718,1191.64584991794,"medium"
97.0804313368857,4.57364198707046,"male",1088.47022740695,1179.69873228685,"high"
113.227236379016,3.56592566328318,"male",985.752117983696,1139.44732817182,"low"
93.5688914599517,4.8464468730229,"female",1022.81862221455,1115.27612999947,"high"
123.643823043822,3.8004880454545,"male",947.467440281795,1031.60383017952,"medium"
106.383761665019,4.02118218811692,"male",1098.32002649315,1171.30460016913,"medium"
95.4681366334367,4.29248767165791,"male",966.45307141749,1220.52524522639,"high"
94.92469090373,3.98816892317176,"male",1068.54093196903,1248.35377333356,"medium"
115.556442814764,3.0037104498322,"female",990.122439642152,1166.2321392966,"low"
114.470534863582,3.77815130929942,"male",1013.02563218,1207.85284683972,"medium"
125.852906873293,4.62951471996765,"male",897.553155758314,1096.9688518912,"high"
98.6006259585808,3.79407435459412,"female",1055.02223956508,1237.87935592869,"medium"
95.731207913183,4.24188785947757,"female",1160.08002212923,1285.79748783162,"high"
106.282689460141,2.98143474609532,"male",1027.87346109631,1133.2607231963,"low"
84.6235822538202,4.25046791094061,"female",1070.75720382255,1365.29235962789,"high"
98.4623444916367,3.67293645833345,"female",886.58727975719,1229.69014437047,"low"
107.146352275252,4.04211329730365,"male",897.370598837281,1176.25298466202,"medium"
104.121187667066,3.88709774937898,"male",845.09427367229,1262.35921849455,"medium"
70.4675881958871,3.93503325740916,"male",1263.11610198757,1234.03526005299,"medium"
92.8985055659413,3.906311491693,"female",1010.34634507739,1258.27886030746,"medium"
104.652653785379,3.50328455545415,"male",930.029119276105,1266.29411997072,"low"
110.582647514376,4.34485734994468,"female",876.870132275793,1203.23737861451,"high"
140.067499180108,3.87191084173669,"male",951.536038874868,1061.73269416437,"medium"
108.624605192676,4.68576375656615,"male",1030.17606480649,1043.15159686134,"high"
114.352279229625,4.00808199132055,"female",912.270454411399,1106.78262943062,"medium"
113.252843253682,3.60146069559553,"male",971.019373291027,1185.46141164354,"low"
114.222661225064,4.36126119917584,"female",861.923852746434,1081.54688896551,"high"
111.08589498174,4.16626650334952,"female",941.525547791012,1213.88171140831,"medium"
77.8489504479158,3.76366693967369,"male",1007.9204553401,1331.12683679352,"medium"
91.797715243032,3.5510834753735,"male",1099.26017624863,1375.85943409124,"low"
96.563815601051,3.64085676659864,"male",1037.05263175347,1232.9815297313,"low"
103.036386420152,4.45127567800799,"male",1032.44841486951,1168.38666533203,"high"
61.11300447751,3.94634532400611,"female",1178.1274094021,1133.90018263268,"medium"
98.0552659880013,4.61013786076715,"female",986.401143725806,1246.79229604274,"high"
103.368195315658,3.41924999009121,"male",980.938521824264,1209.21681827602,"low"
95.167677325379,3.81494957985469,"male",971.645892386197,1227.7373291499,"medium"
123.572064696337,4.03096178016147,"male",874.482657598434,1182.41860512951,"medium"
93.8665653191413,4.22098548095721,"female",1009.31441407296,1236.89049425637,"high"
112.977549218625,4.54128567021649,"male",1016.88727826115,1185.129668437,"high"
84.796521562546,4.01910281485637,"male",1057.89643783852,1400.5056240171,"medium"
81.9599674304645,4.24671184163253,"male",1027.76273101999,1211.73225920862,"high"
103.618692804596,3.90798567259877,"male",910.476312887178,1090.34018465494,"medium"
107.600229820601,4.36670261541238,"female",1077.93145238963,1225.62085006387,"high"
81.8366749703877,3.44266396002046,"female",1145.72171263621,1233.26110398829,"low"
98.416947539354,3.54825403721596,"male",943.921594987756,1140.1873395263,"low"
89.8873775622303,3.94419634387147,"male",999.319375585983,1225.07943239208,"medium"
73.711138783113,3.16153359449549,"female",1042.81031100406,1252.52407067975,"low"
112.706579474074,4.3751208360249,"male",1027.19308783937,1150.54058566194,"high"
83.5965322300173,4.52973917045988,"male",1089.31884757786,1234.84857591989,"high"
120.312040057318,3.91946410898549,"female",902.813001173964,1132.92373430193,"medium"
97.2161624851268,5.47202083507239,"male",1055.0338225377,1255.86821235704,"high"
145.250953584102,3.53451334689073,"female",700.972188449968,1046.18653650258,"low"
101.334564935471,3.50360152417846,"female",976.45381193334,1329.08564567437,"low"
109.912938549532,4.3871508154317,"female",989.504566188262,1259.01332154027,"high"
103.375655186465,3.28156840444403,"female",1020.42076261718,1180.99805456738,"low"
103.7081613933,4.34922676724706,"female",897.541764106129,1245.46237276209,"high"
83.2293526478798,3.72202014038653,"male",1084.51834360393,1211.70490656482,"medium"
78.36228378162,4.71128312222858,"female",1052.06576731321,1237.4977916755,"high"
104.815687938491,3.25293894295448,"female",1080.84016317296,1273.56200533774,"low"
88.6913268965067,4.49980671572146,"male",965.165180075647,1218.76315368226,"high"
128.703818221654,4.33948125737363,"male",886.73728416433,1032.15105873202,"high"
81.7077272955696,3.97049229045046,"male",965.399934968487,1205.46661633386,"medium"
82.5038933406263,3.67618502451886,"female",1099.10668314801,1184.8801511803,"low"
105.911131432739,3.93648882875812,"female",1087.47927814506,1289.42357993069,"medium"
81.746447586825,4.50682338523618,"female",997.43185734262,1165.13861259226,"high"
109.644474924247,4.36176824887324,"male",922.27080274766,1266.02531168464,"high"
114.941246803333,5.07631661042132,"male",967.251976063708,1110.68683684335,"high"
89.3383963243601,4.62709073522481,"female",999.890313160869,1150.00028969585,"high"
93.8474128160422,3.64816218851295,"female",1014.40936200745,1160.84292760123,"low"
83.5382130860031,3.55697435275449,"male",1064.03502293821,1204.10914422898,"low"
66.581497355949,3.67312111201153,"male",1188.74908850783,1284.41476339744,"low"
65.0247697182565,3.56126773815255,"female",1053.38157305603,1236.13358769494,"low"
104.54610015187,3.75275889702676,"female",977.931322864157,1187.25486906369,"medium"
104.268207327685,3.91272490148822,"female",1012.70941540472,993.219760243254,"medium"
100.123877799016,3.59021788995553,"female",959.907224168592,1181.03631618713,"low"
87.3200242773393,4.47014004969498,"male",1134.27441288986,1048.80243618823,"high"
76.1506071249131,4.59157576677988,"female",1021.64094444577,1166.43892869507,"high"
105.673587946163,3.9009553067497,"female",952.939748003532,1281.16016187416,"medium"
99.8067962098912,4.16817315936873,"male",987.924706216127,1196.84089285462,"medium"
106.991034595353,3.6291375385567,"male",881.859840948642,1240.06021826345,"low"
77.2142587570041,4.69213158707803,"male",1047.65200840877,1321.35355193161,"high"
110.909719796931,4.32352947158867,"male",960.354412100498,1164.40981401844,"high"
96.3131414002064,4.06298041479608,"female",911.953932854425,1225.32419241951,"medium"
90.6572022840345,4.03565343003615,"male",1020.80690798802,1266.28398206799,"medium"
93.9460863085818,4.15247378178823,"male",1027.79928698341,1231.57770284975,"medium"
97.5309448883236,3.74201713801602,"female",1066.93936540453,1137.2534794892,"medium"
119.732294004933,3.46172562311919,"female",937.689412927709,1068.76152139855,"low"
98.8064988360483,4.57257658836536,"male",1005.81154713468,1286.78473566465,"high"
72.0022017176334,3.67907698822492,"male",1113.88772126935,1163.61747699783,"low"
86.3838302759023,4.27345558261316,"male",1032.57697455657,1224.6707101793,"high"
104.731377991668,2.86458104045268,"male",919.989007277614,1255.78896482223,"low"
93.20082678801,3.56088267547847,"female",1014.28843162984,1284.143516317,"low"
107.1280860692,4.6536155680427,"female",1058.51816902645,1110.28959022961,"high"
100.409943466694,3.518699757489,"female",990.296083737512,1305.6602886453,"low"
104.800255179324,3.4009169974381,"female",1108.88705668033,1153.55711433515,"low"
102.187914081843,4.90648041477343,"male",1055.2183919568,1042.52327901233,"high"
100.738311003428,4.26377088701951,"female",957.520446414485,1185.85478466861,"high"
84.416386436371,4.72809497829118,"male",1040.73994414239,1058.9908795235,"high"
80.997943997902,4.24223676402941,"male",1102.89791222814,1156.15603162681,"high"
103.123777301051,5.42853366144297,"male",928.518705106054,1136.51341751906,"high"
97.7507195139786,3.38501828912899,"female",1012.8093571692,1190.17352234065,"low"
114.144906251693,4.77494596198906,"female",928.230899054466,1124.31256865624,"high"
119.864464941225,4.38633864789064,"male",962.838399595981,1157.24417011335,"high"
83.5117869326219,3.74024345612002,"female",1059.1592746093,1190.0810860368,"medium"
96.862450404483,3.82430778183038,"male",974.947199739807,1236.90710808988,"medium"
89.239802258369,4.14857017334257,"female",929.75938159269,1274.20405202382,"medium"
76.5608284918474,4.12547179377211,"male",1062.74253538218,1245.14887394638,"medium"
96.4359270401622,4.58096115790423,"female",1013.83865486736,1114.30669688362,"high"
104.074786880567,4.37334839664647,"male",988.146046073037,1295.74520741169,"high"
112.406339600213,4.62890666472511,"female",945.093204750742,984.992294764183,"high"
104.862808571314,3.90940927056948,"female",1005.78839469926,1169.55843965557,"medium"
102.93805893825,4.60156456958224,"female",994.763004609377,1139.94565312078,"high"
114.600531594922,3.38059249541777,"male",935.869410879766,1197.49196528217,"low"
107.416782211873,3.16641998226618,"female",982.733025303574,1294.35256000833,"low"
95.2391263642737,4.78279851227719,"male",954.90042306527,1165.79285928386,"high"
118.675031947652,4.17994408574056,"female",854.390057910498,1202.51944912721,"medium"
105.745159638324,4.01856190599237,"male",921.468882983251,1169.73675623602,"medium"
110.592940241732,3.87323772358062,"male",1042.81393102126,1241.98387939354,"medium"
97.9791802400376,4.73099161540582,"female",1042.77784218667,1257.12409343259,"high"
88.9713293470501,3.4224026459948,"male",1064.19518507811,1236.91024181013,"low"
108.03589945917,4.36337868402933,"female",990.231910794665,1255.67137474957,"high"
115.817036191222,4.64361485610627,"male",1011.09834624918,1169.21874452661,"high"
92.385613326838,4.18758144491914,"male",966.05071062866,1147.60109949067,"medium"
92.4327259554036,4.58703227402958,"female",1028.95364379296,1189.59935902291,"high"
112.157280870911,3.79105224232174,"male",950.837248887166,1165.94789900496,"medium"
110.469594377189,3.93780101795281,"female",967.567640339725,1183.86082831324,"medium"
131.055969580663,3.04213632330973,"male",904.724774644438,1149.98161688755,"low"
106.440235602575,4.75498700854068,"female",929.252812173124,1066.29677943035,"high"
97.5871423385923,3.31709172640327,"female",1028.14890581077,1329.34866713344,"low"
108.771689491277,4.73495316201934,"male",969.075542543333,982.589360976274,"high"
92.0233674934982,3.31478173672431,"male",948.824200146272,1297.90905394409,"low"
145.219432393227,4.26220321542693,"male",908.470949728982,1017.3003987839,"high"
96.6901136436908,4.13499755068967,"female",984.41535915591,1281.36364982595,"medium"
85.4718593825068,3.81566683816598,"male",983.527977507267,1077.28091335168,"medium"
127.70441932949,4.26824595721009,"male",984.296042862723,1170.65221663113,"high"
116.297553954868,3.77462134963448,"male",966.42007799427,1027.71092045594,"medium"
88.4733414964717,3.8242773093845,"male",1101.10297064198,1310.17540597718,"medium"
94.6123523406697,3.77561316044737,"male",941.407432944257,1217.41757588382,"medium"
127.938668251992,3.38210100875274,"female",898.080700705368,1218.76386455786,"low"
97.5544101523375,3.49383429342335,"male",1005.98633226378,1276.30003122961,"low"
102.77045281723,3.34452028895144,"female",908.6407940063,1231.66499330042,"low"
91.4896005867377,3.0030659449601,"female",907.9309447058,1313.42281122618,"low"
107.613371448071,4.12919332894716,"female",952.531799746557,1287.15510878182,"medium"
94.5119500885761,4.16790824701912,"male",1015.14018694966,1210.83851852735,"medium"
91.4755504172727,4.4431900606913,"female",998.258945058957,1105.17181967948,"high"
116.884095995211,4.22431387394677,"female",969.097157218512,1286.61779386513,"high"
124.901536643199,3.33329629366376,"female",950.435688224285,1154.21176498867,"low"
75.1507044847094,3.61603155929705,"male",1038.20400469722,1108.64704176318,"low"
98.814000691019,4.26560972949973,"male",1068.95774566512,1218.4223829625,"high"
100.059494395106,3.68411833303441,"female",917.561322262489,1127.72205464791,"low"
102.083735886271,4.26171069607904,"male",986.84352676012,1091.00493158431,"high"
112.05820406573,3.88256545750058,"female",956.511243443068,1233.60916074762,"medium"
122.411521765953,3.92705189576717,"male",998.7705785829,1113.02523103938,"medium"
111.2210104204,4.20121690071727,"male",1092.75662151896,1187.4683477665,"high"
101.236590442003,3.95288892628654,"female",935.084058253599,1113.81747242511,"medium"
89.694476806023,3.07290173316049,"male",1183.28149719179,1302.62939367998,"low"
93.3575162970417,3.32397002354604,"female",1048.30178705971,1210.29498832475,"low"
75.3350783140199,3.76038189235963,"male",1177.75347012531,1261.37089388112,"medium"
109.23014547133,4.3967988607727,"male",878.629138995925,1203.53164365672,"high"
103.177427315914,3.54832036167724,"female",917.669636908168,1174.36412205277,"low"
95.2210657350933,4.42951900659023,"male",1084.58107933043,1244.66192417218,"high"
87.393788204296,4.17830903606697,"female",1022.21170213828,1197.28380714032,"medium"
100.987198591777,3.58356771181362,"female",1043.54652824805,1197.94312795709,"low"
97.444604971061,3.53664047113209,"female",1125.40022818599,1208.34810482401,"low"
90.457989054067,4.87870663958831,"male",1134.93221739164,1142.72830751675,"high"
114.95599787965,3.11403675488033,"male",977.591299817192,1211.16548618721,"low"
84.6659293768428,4.00012793871248,"male",1101.45960982681,1229.06769940779,"medium"
116.445441598215,4.13498993320815,"female",909.097438965257,1125.35407423884,"medium"
114.078533093281,4.39207169721926,"male",952.387480563428,1223.81590209414,"high"
72.6927749742742,3.56598179692236,"female",1083.90293681322,1271.726356728,"low"
124.536819634999,3.94354206548532,"female",1080.46119491191,1150.31600977319,"medium"
120.252479391773,3.58112392786814,"female",856.139245200178,1125.3769450365,"low"
84.1235462309341,4.76497797878396,"female",959.912393921421,1137.26725861718,"high"
120.253952988309,3.654062548234,"male",971.494617820158,1122.06096609126,"low"
109.765094685664,4.44248765917804,"female",978.539010308078,1068.79946019946,"high"
81.2934776388354,4.05263365050047,"male",1080.71650485343,1227.72092410083,"medium"
96.951427485693,4.4921474609304,"female",953.093796455186,1211.88308586269,"high"
72.2013589020696,4.52041349322582,"female",1065.79431477721,1217.38180835692,"high"
101.380363199729,4.50094424853341,"male",988.635275074911,1152.05214669235,"high"
92.6402680129402,4.13967382431768,"male",1114.44745356803,1266.65059061899,"medium"
100.198191876435,4.34752358878783,"female",1033.46846178465,1138.45664330153,"high"
104.912181622225,4.13264536055838,"female",876.482740608213,1285.92118290722,"medium"
104.058616011162,4.23609140556397,"female",979.692883072865,1202.26315020233,"high"
114.178671695675,4.11287311665879,"male",905.327053766033,1083.80601192837,"medium"
111.566480915247,4.60844706039149,"male",953.764943102054,1174.84995088139,"high"
89.3627797398148,4.14924742811638,"female",1061.94778274083,1307.13122033828,"medium"
106.569316560168,3.79570115121413,"female",889.790180440676,1149.79994632379,"medium"
102.315649488081,3.97233382309382,"male",1045.01373719363,1191.13273605397,"medium"
90.7970160812706,4.02685692857766,"female",1072.33995816431,1187.15045849484,"medium"
90.020735848455,3.44068323046163,"male",978.776700714026,1121.04553379288,"low"
121.300839141365,4.30387805233499,"male",963.170250144226,1123.90787902188,"high"
109.635400639422,4.03649694656418,"female",923.946334228054,1156.86023227268,"medium"
99.9056363834935,3.91340550702032,"male",1045.82649784383,1109.6928283504,"medium"
97.9741712265398,4.31330070436382,"male",998.85588548554,1015.91742117503,"high"
88.3814548496244,4.31775406762804,"female",1100.72184926459,1109.26812817158,"high"
99.9210349259407,3.22255837282245,"male",985.37403308355,1250.98071866628,"low"
77.2838600158152,3.96712161517733,"female",1024.14484396381,1144.17499111814,"medium"
77.6746220994105,4.00663637383291,"female",1119.68629495975,1292.93163013318,"medium"
113.393341832023,4.76545620394915,"male",885.616209586604,1216.84023503458,"high"
127.43419680718,4.11383063148436,"male",956.29717469841,1144.34288608292,"medium"
81.2509373522235,3.97565980513467,"female",1043.09985665339,1238.45821123049,"medium"
84.0956370407383,3.89986927401921,"male",1004.97983770261,1253.30601080507,"medium"
105.449802727764,4.01281304392951,"male",975.745851615037,1086.94798129558,"medium"
95.48548880942,3.97291850102497,"male",904.06194188624,1178.38797354353,"medium"
103.589332820373,4.44692614544041,"male",1056.27534171024,1274.89192283307,"high"
71.4300208752132,3.68456960971086,"female",1055.06072259823,1163.58270180478,"low"
113.390738777063,3.72917017534133,"male",877.066024429552,1177.49625026532,"medium"
74.2673720420301,3.65453656605265,"male",994.065822255363,1241.47651707887,"low"
107.525521542815,4.39418192658261,"male",1010.48894944705,1163.56767701603,"high"
106.986788155404,3.55961071702679,"male",976.104364732407,1183.26854627898,"low"
93.6536559105774,3.92286096760923,"female",1021.83950785865,1209.76388916464,"medium"
100.945722575279,3.15918276093651,"male",916.594688793505,1309.24157203325,"low"
97.8778501437492,4.03543800137478,"male",971.625463034482,1141.52560015476,"medium"
69.7669172516086,4.65660964984227,"male",1031.18144778246,1181.11043699171,"high"
109.359506053457,4.74870530395989,"female",935.925504914967,1160.80092457853,"high"
99.2194532736528,4.36630599844764,"female",902.609445865026,1123.4507667138,"high"
67.6632774887468,3.36552295222773,"male",1086.18053791887,1251.80323878876,"low"
92.6349887842107,3.91012505794194,"male",981.671515610613,1256.08856813358,"medium"
82.6300425252813,3.82257645669545,"female",1032.07366179056,1151.98674345654,"medium"
114.164588599432,4.24278089996895,"male",976.292482615088,1139.39167800995,"high"
81.1757580807928,4.53749262075515,"male",1119.99632593041,1148.6285142224,"high"
112.681090301188,3.58500470272157,"male",902.387374314161,1215.38843182387,"low"
117.931669583258,4.29234812860301,"female",892.791056480564,985.18346977832,"high"
98.4861279214208,3.78370645858922,"male",1133.86816280317,1259.5291370066,"medium"
106.592191819066,5.07648326522575,"male",955.791404085635,1234.98139486317,"high"
125.653595102009,3.87563946229889,"male",825.08914488005,1212.93595455063,"medium"
89.2688732116686,3.77102538850957,"male",1030.13687892033,1181.00345794095,"medium"
121.803841149231,3.77085436257777,"male",925.972400691498,1125.85941158142,"medium"
79.168101276173,4.37163221709076,"male",1210.53168304378,1236.4602595037,"high"
109.087798709385,4.23087112330003,"female",1013.43226706701,1114.68369337648,"high"
91.8621302598936,4.64608186503936,"male",973.342827533817,1253.64790073007,"high"
93.8765919939525,3.97085773012334,"male",956.77136389815,1087.99211794251,"medium"
102.989298964118,4.12376277033571,"female",925.143403121933,1170.78341147325,"medium"
86.7465069612103,3.35075995978457,"male",997.607320114307,1175.727617691,"low"
68.145572699574,3.8905612901399,"female",1181.05885238548,1199.98114512483,"medium"
120.498456981823,4.52854672571687,"female",994.949248588801,941.961168355722,"high"
98.761137381234,4.00900745713919,"male",974.712790464019,1360.57840525228,"medium"
90.4726944554922,3.85473689337407,"male",1074.32543779348,1234.83333297308,"medium"
122.132732352795,4.37847670183269,"male",1032.20509983065,953.908467964365,"high"
68.8017632114588,4.76958613946137,"female",1169.43543032259,1215.39968027568,"high"
106.056114437884,3.8724130983002,"male",1019.66624447677,1293.49760299043,"medium"
117.185101478792,4.15567369541064,"male",932.57563666831,1070.46819830815,"medium"
111.107755573644,4.62923489814392,"male",888.669155610394,1168.24847602291,"high"
88.9447981742594,3.63204105022457,"male",1109.33559329,1161.41353093403,"low"
122.364109149664,4.34249423109326,"male",958.968182107287,1103.98038494757,"high"
95.8022176803195,3.69774769930457,"male",1036.5195328569,1224.03214335458,"low"
97.818129238259,4.01753619099137,"female",1066.50957842091,1211.44239528581,"medium"
105.48088961113,4.51731012867344,"female",1023.8514030918,1143.79162059665,"high"
84.3967901894774,4.07757270196622,"male",1088.92673012794,1151.10450247382,"medium"
102.451015044178,3.01511648653176,"male",984.21146497427,1247.76915667335,"low"
115.726668017656,2.91983651720901,"male",1022.85699931216,1217.41613718608,"low"
85.5408950685702,4.7319679308305,"male",1063.17226481389,1114.44690235791,"high"
