"iq","hrs","sex","ms.regular","ms.exception","reading_time"
108.234150170019,4.03357691127226,"female",976.936393872808,1183.80125303109,"medium"
98.6139285254552,4.06127504400252,"female",1051.74530587307,1046.28478551536,"medium"
95.841143154296,3.71708292323426,"female",1048.7088166701,1247.45388161916,"medium"
100.424660992867,3.96882792785533,"female",906.78995451475,1189.7985398452,"medium"
90.0132110968243,3.54327326972323,"female",1061.62287956766,1270.75942145097,"low"
127.044177202647,4.19275199386869,"male",977.32052228458,1197.45060389255,"medium"
114.076536041083,3.93863167717816,"female",865.683020154182,1187.05243659903,"medium"
112.2341889093,4.84638576294325,"female",964.511188898318,1169.80345418185,"high"
92.9240865021636,4.29974066124185,"male",1091.85919108228,1210.51790361771,"high"
113.749060117672,4.10186966515518,"male",890.417521303157,1149.99890138146,"medium"
115.097724689247,3.80312331747603,"female",959.957751090654,1132.10677691004,"medium"
99.7839815783421,3.44390464667753,"male",959.496258939124,1268.8301742594,"low"
82.4334019207942,3.2223233689268,"male",1038.01681672303,1341.20531463383,"low"
88.1016610576529,4.90261115813817,"female",979.63701380765,1138.93625922998,"high"
112.157590925358,4.38215025126558,"male",959.86824412179,1184.90727946686,"high"
110.489069078306,3.07117215707721,"female",1021.11617548127,1239.88717783103,"low"
86.79964702742,4.13578866699515,"female",1117.64369471333,1237.00534714061,"medium"
61.3350673257472,4.36525747922656,"male",1083.96607682804,1309.28111864328,"high"
87.4052152100226,3.9269952961308,"female",966.817440792526,1173.33195554098,"medium"
86.885220260176,4.4457439318637,"female",1044.856533998,1233.16936318561,"high"
87.7550771965597,4.08300440225523,"female",1017.12556331921,1186.28453518884,"medium"
98.777155940225,4.17536428908677,"male",1044.47301981502,1201.04650469434,"medium"
109.314271038362,4.13421846775932,"male",980.097253733982,1357.75422283975,"medium"
112.753426084304,3.72581916565449,"male",988.228358764603,1147.45685986306,"medium"
111.108352228497,3.47667892262996,"female",975.496760897633,1255.88909268704,"low"
85.1675634674353,4.1604991405792,"female",1071.80490266795,1178.77188375566,"medium"
101.231801324573,4.68555803189948,"male",959.704870725478,1196.97376019056,"high"
108.251925781237,4.43522671242331,"female",1048.3888861448,1058.91375899133,"high"
99.4892954720756,5.21356255140332,"male",922.87637454269,1039.86151012822,"high"
102.949611437539,4.15125027501588,"male",1022.72707897422,1126.85869192567,"medium"
105.027396958566,4.27861992930569,"male",1012.00580805395,1295.93135870707,"high"
125.763826118658,5.04587441472751,"female",993.454158457183,1128.80777871086,"high"
102.078991225047,4.25886915635729,"female",938.681997884081,1090.33855849275,"high"
112.518984943614,3.82231262093496,"male",885.468259082323,1130.59878414099,"medium"
92.8196820077157,3.0909489669728,"male",1061.41925989858,1350.63374992,"low"
114.307420411736,3.49898180965752,"female",997.999680451919,1185.60379714197,"low"
88.8077501224121,3.27792534052112,"male",1007.56344126821,1284.66376756812,"low"
83.9956864398788,4.10909387037826,"female",1079.88846521533,1163.61097914938,"medium"
98.7390652841124,4.54838147245223,"male",979.609394895478,1056.43744758105,"high"
98.2277396334042,3.60081316699045,"male",1097.30222415917,1208.46438713617,"low"
90.4559982464829,3.9152077025418,"male",966.868016867126,1196.56459062004,"medium"
121.351063949687,4.48219141333521,"male",935.896821017342,1282.050474601,"high"
100.416060509891,3.41368631345434,"male",1030.44590822024,1410.55145679813,"low"
88.3618530753402,5.02602397850643,"male",1055.32374696969,1253.87780028977,"high"
93.3042889155794,3.83499896353739,"female",980.287870343481,1304.10021380469,"medium"
134.027404024308,4.19376158499263,"male",950.07083619012,1046.75052427465,"medium"
86.8309998303667,3.55245648056937,"male",1053.75519397151,1168.99609986243,"low"
95.395067482212,4.53544334183329,"female",916.21823829152,1210.0891295173,"high"
103.808937019757,4.15280294222345,"male",941.857412102983,1119.07253756229,"medium"
96.0201980360554,3.97368888563018,"female",961.921246966023,1289.42181868848,"medium"
121.856845942534,3.49447257306626,"female",997.622874214947,1091.46362661879,"low"
94.7530381965826,4.43235113787214,"female",1046.29124746618,1172.82871156648,"high"
118.617404164496,4.3458073210478,"male",942.064410561994,992.41450318387,"high"
93.3541270494698,4.01025412987975,"male",945.826900376363,1095.81562640583,"medium"
114.165326728879,3.99692506178642,"male",913.265851939512,1249.2124478627,"medium"
88.8945929015081,4.63233275554098,"male",1058.87746378036,1279.24135902276,"high"
90.4510975585554,4.56217138930961,"female",899.424747690118,1195.38139069086,"high"
102.159895257125,3.87819220148531,"male",983.347989227715,1137.75353556981,"medium"
91.4148786138308,3.85566397781892,"male",1016.22203777583,1151.88867580028,"medium"
109.437781679555,4.13944865058414,"male",951.106024677368,1252.06377044652,"medium"
104.743067989346,4.21655893217203,"male",960.10636457684,1251.67487090257,"high"
108.655306866932,4.44240265780154,"female",980.712598291057,1108.50781769843,"high"
101.361856606399,4.43491728796178,"female",993.297117071063,1126.87366175855,"high"
98.1792659289306,3.58803377471313,"male",988.502880438806,1299.78090494435,"low"
125.859553795329,3.37134266380899,"female",1074.48675978894,1233.93053924253,"low"
100.056329570171,4.47564633914233,"male",1068.36405893411,1252.55288843848,"high"
111.959583825456,3.40403253820046,"female",955.048455192794,1227.03195017887,"low"
131.160763790508,3.90612909380539,"female",892.350063263656,1129.46135923014,"medium"
98.1822175938586,3.85977898984938,"male",1109.00285775517,1164.29505907561,"medium"
97.0411932420347,3.75158658614048,"male",1073.08218881387,1181.91271420893,"medium"
107.618093580071,3.98941408760648,"female",1026.41668229589,1134.43063348881,"medium"
83.324928908988,5.19003312289187,"female",1011.21394117205,1160.29542247886,"high"
109.461275488617,3.27476721932362,"male",939.414702382183,1217.99149262918,"low"
132.876616455742,4.73651829916352,"female",924.127224546197,1015.64077159365,"high"
118.442322444123,4.45485918120169,"female",920.284026524365,1271.6973555166,"high"
127.698259526235,4.84511631695289,"male",945.209178148264,1061.88563702655,"high"
97.8978832534383,4.46609332329728,"female",1036.92080812622,1135.50698523614,"high"
99.8827408357674,3.57628473644907,"male",998.364570939839,1242.49620498051,"low"
76.512286140976,3.50910594562113,"female",1021.26820320452,1416.45471183631,"low"
95.6841981624564,3.44771404164722,"female",956.77616012333,1177.10404233702,"low"
85.6140088532339,3.60063184536354,"male",995.589193968098,1296.00674419213,"low"
131.742054781658,3.54869805183409,"female",868.155382051928,1095.73393069662,"low"
99.6838056602097,3.5163174095221,"female",1043.04270898297,1188.65424255274,"low"
90.8795102210972,3.84414268375005,"female",1054.28971441648,1174.56211972671,"medium"
109.819098011251,3.38044049495857,"male",982.925890546602,1151.31718208767,"low"
114.661816462702,2.42364815567926,"male",894.53248289961,1323.12845338346,"low"
106.296106808477,4.29822810051643,"female",908.190350163282,1265.95850680419,"high"
94.5705235420453,3.84112680187378,"male",1035.76794796321,1383.65580825777,"medium"
97.214843346926,3.74446874554486,"male",986.627250296885,1189.85177209697,"medium"
127.708405000462,3.28230101004034,"female",977.629714114916,1285.62098006241,"low"
80.4575231205142,3.52789358164541,"female",1050.08436353345,1144.34470187499,"low"
76.1801547629848,5.02542635737738,"female",996.904990664397,1233.82514033998,"high"
84.6304402391615,5.37468322092266,"female",958.658732009669,1248.39052422365,"high"
83.747629782505,4.46327702843955,"male",999.91027644648,1240.9667030983,"high"
54.5040096444448,4.24903543331365,"male",1122.52842044995,1250.44584695792,"high"
97.9520470875805,4.0373862934795,"female",1048.88627773865,1169.72318022217,"medium"
80.4707528215655,3.80511722871248,"male",1003.28363438292,1261.47685782489,"medium"
105.440754949053,4.09710061775465,"male",1020.19254224732,1118.09102409306,"medium"
94.2781708737733,4.58072738030046,"female",935.61052565655,1123.87995101248,"high"
114.140777670103,3.88797967563329,"male",1050.43356851535,1327.34616444199,"medium"
103.00481056602,4.2335745089671,"male",937.91568860339,1207.22541687199,"high"
116.993607570759,3.65710903868852,"female",910.14477108221,1116.6995402711,"low"
119.567076263328,4.04169249654109,"male",990.437456297634,1207.48817443829,"medium"
112.004610471026,4.55119478799425,"male",1003.24924561487,1198.00502919379,"high"
93.2656268587586,3.87782710809848,"male",999.240061571288,1127.96279175383,"medium"
80.789490147786,4.37273257468348,"male",988.925603658078,1212.13755352682,"high"
116.837386818432,3.03583262463064,"female",967.752591344682,1168.18278329112,"low"
82.8527336306008,3.63436001690991,"male",1090.2603732372,1446.98280575905,"low"
95.7001994908547,4.19816042254918,"female",998.665476310408,1293.60550273291,"medium"
99.9491800871318,3.49607752796543,"male",1006.65913389342,1172.02117928836,"low"
90.4387951494597,4.44428060470349,"male",1092.28144655082,1235.43955606142,"high"
99.150796990249,2.68164559759225,"male",1073.78585697874,1274.94705449499,"low"
97.3672310655135,3.8543522695537,"female",1047.66150680838,1277.12365702285,"medium"
107.029409081274,4.33487132398438,"female",912.657301091668,1152.60441664463,"high"
98.8211553594986,3.39910628918983,"female",1011.3294577252,1293.61883996707,"low"
100.82137877088,3.53651546899345,"male",834.49402883556,1265.30892572218,"low"
112.168155171627,3.40821080065842,"male",983.748364329894,1215.70697867446,"low"
128.213404461601,4.21955195346403,"male",880.326500785821,1125.10672891811,"high"
105.185476155062,3.43692588305646,"female",984.175318979448,1251.64019361445,"low"
64.8508962151317,4.3622519182062,"male",1048.7573701648,1209.73970953065,"high"
74.6582687075488,3.44090281277494,"female",1029.13439268097,1272.54447065073,"low"
94.7660313045748,3.99767929214238,"female",1004.93772941976,1371.60386494533,"medium"
126.661222214826,3.11756265481869,"female",919.171906438088,1148.75554999662,"low"
111.389621405168,3.02716906686346,"male",959.34888751602,1249.33395590607,"low"
113.88471960114,4.99679634151019,"female",915.132308803021,1026.25746728001,"high"
99.4708866822865,3.88872867681095,"male",945.919768499357,1151.81316690394,"medium"
99.8341681402693,3.47671124024244,"male",1066.82504375948,1177.71503769579,"low"
106.089056124489,4.29209490312308,"male",1040.6402490747,1222.61277926304,"high"
103.63045552348,3.78016645562096,"female",1023.87042705258,1232.18369859317,"medium"
125.971598629459,4.22203728933688,"female",1018.84356439444,1222.09213714852,"high"
100.251306053985,4.15659337239609,"male",1063.84915434981,1168.14875103211,"medium"
123.801356450492,3.62800344823444,"male",743.51748508744,1217.68074098869,"low"
101.673132509213,3.0840913538184,"female",944.667220598458,1249.49323186686,"low"
99.4368738043009,3.97282877280959,"male",1031.46652375712,1208.98025585304,"medium"
110.059334215418,3.50769502877929,"male",885.227592793312,1174.55771063095,"low"
79.6874660633341,3.49650372828158,"male",1080.83925199108,1172.01531233842,"low"
111.946277463844,4.01509333591482,"female",1010.26906359856,1093.76772485234,"medium"
93.5866538164698,3.2762735779528,"female",880.429739283713,1261.58909284984,"low"
95.2409936914796,3.87406695384671,"female",1094.50467861747,1202.59828238414,"medium"
103.291948354092,3.3858366015738,"male",934.027281322229,1226.68675101011,"low"
149.811855336742,4.09787551007079,"female",909.597074329971,1115.28928059551,"medium"
102.910014785293,3.98530197751448,"male",957.258290124942,1160.53028412794,"medium"
108.910928404674,3.44479467626719,"female",894.542479450782,1179.5338368828,"low"
94.5190888549043,4.6052994939064,"female",992.990887951336,1187.4827100286,"high"
85.6840321311764,3.60926396336768,"female",1018.04402988562,1319.33371232854,"low"
115.072301497718,3.18266596468054,"male",990.555293499608,1247.04963089045,"low"
106.201557766719,4.14974209342136,"male",939.286812303283,1156.47886122003,"medium"
110.887521804593,3.47038675602006,"male",1058.51565980353,1160.19880206475,"low"
97.9780402416636,3.76096764479367,"female",1026.11274930502,1161.5216317929,"medium"
96.1929035335544,3.95822284710423,"female",894.605237176608,1273.73237965893,"medium"
96.5870144459711,4.09806003402924,"male",1028.24766016936,1250.12039896508,"medium"
117.160132553367,4.11730186857484,"male",860.391019591408,1129.44051485628,"medium"
123.012840264465,4.60158653485608,"female",1028.22621486674,1066.21207178993,"high"
118.029156980225,4.56531304408147,"female",846.754625088711,1233.05536395477,"high"
113.836957445235,4.3819749817049,"male",947.670041860315,1052.85909035775,"high"
103.125055206303,3.99643214467302,"female",963.674681182204,1165.04654746108,"medium"
111.876672071111,4.1616113398647,"female",952.839923594371,1084.3203216823,"medium"
98.8444385498616,3.96234954557985,"female",1027.35163449666,1211.42226301787,"medium"
127.717834657902,3.95436419370184,"female",858.074048528302,1080.95247256387,"medium"
114.589868968647,4.45183297049535,"female",909.78131406109,1221.81516930498,"high"
134.343126168245,4.31439749901777,"female",878.357162814882,1126.03187258658,"high"
90.2530196363552,4.65131865550958,"male",1005.68784354236,1115.57367490226,"high"
102.178362721352,3.22466533431341,"male",910.389768575513,1202.54144903778,"low"
110.386387078802,4.13303539122475,"female",964.416787312268,1131.54071723596,"medium"
92.6719366539017,4.36963194137612,"female",949.861541939104,1202.84566862044,"high"
124.799287665444,4.52581271555134,"male",878.790010903683,1057.9954637081,"high"
96.6887479708,3.48897470036161,"female",1087.60177103323,1329.66167058968,"low"
81.9721869546283,3.75559215357595,"female",1014.7101583222,1299.91855429928,"medium"
99.0847510653215,4.40258507780101,"male",1015.66815886869,1221.54431004582,"high"
110.65262847155,4.61536038189471,"male",925.202948805514,1268.60277524288,"high"
88.8588645607627,3.97275904900747,"male",1012.55416556007,1249.65434587899,"medium"
86.3893064540668,4.16089361909722,"male",993.767900564732,1124.9514632483,"medium"
87.6012846724746,4.08732666555162,"male",919.111091188237,1195.45500167189,"medium"
109.954367381922,3.6605060098099,"male",1046.39687826411,1186.28875918282,"low"
91.9584911887694,4.08143873619547,"male",963.645176360125,1018.91488628089,"medium"
99.1052043608425,3.36606817811188,"female",982.185631150364,1139.28018594446,"low"
123.361759587228,3.50501094143803,"female",903.276555243723,1082.56070066572,"low"
75.2984494381931,3.9241594466481,"female",983.30147149545,1243.48020647952,"medium"
81.3270335647483,3.43254254024423,"male",1077.94959270486,1180.66773132343,"low"
102.010607417924,3.68832686428352,"female",1003.29299726021,1218.32623472887,"low"
107.283736888602,4.16705920990152,"female",1005.91084384479,1237.14101071183,"medium"
84.5430641334023,3.91330117685976,"male",1092.15642009249,1285.46468275567,"medium"
118.514405370994,4.71790400108093,"male",916.60254115518,1080.07355962123,"high"
94.7260745530199,2.98225384851457,"male",1072.32123730755,1221.99889408582,"low"
98.2257045415793,4.83219144732421,"male",969.230466563957,1238.10326107473,"high"
118.99206286878,3.3103652021597,"male",897.078302047718,1192.7942613149,"low"
115.293792754473,4.07384434221896,"male",938.20444542564,1129.09457411255,"medium"
98.5822487211668,3.23576094219926,"male",987.640975594878,1323.95476001679,"low"
113.600476178767,3.84007612603746,"female",1115.14537512738,1175.85467563255,"medium"
83.5888240055062,4.09266316415382,"female",1083.14870754155,1265.56910880206,"medium"
116.913393529661,4.58182317616502,"female",925.282610675995,1144.25733487106,"high"
103.933203953175,3.88393164411617,"male",1059.53405650656,1048.09016995726,"medium"
110.463567170328,3.63735473075905,"female",1013.55751439007,1206.44766532918,"low"
86.6000593046116,3.69340916536262,"female",1077.48129086816,1225.99632009051,"low"
101.575168753689,3.71225798121662,"female",953.415128066635,1264.45176074294,"medium"
109.31769352749,3.34437174531297,"female",939.012336200992,1228.22066624973,"low"
86.4890652391494,5.02836749163459,"female",1087.77017893235,1113.0039523517,"high"
100.912706735496,2.71624423031177,"female",1123.86873210772,1296.63286695752,"low"
126.074545035383,4.33202337080098,"female",970.271302835567,1070.4423483045,"high"
111.490951115221,3.90583715073695,"male",926.82691177998,1260.73259343486,"medium"
97.7179901683276,3.38692169733208,"male",1121.65733935559,1335.84818174155,"low"
103.768535178911,4.27862658707275,"female",855.305646950049,1126.24574201254,"high"
99.5590616017811,4.10256035861253,"male",904.00130377487,1133.48622901607,"medium"
109.467474293281,3.23340327201132,"female",1005.50134145531,1202.64781620251,"low"
96.3348007894833,3.46890855650691,"male",1009.14553195082,1141.46836672307,"low"
72.8563702975134,3.60182280238563,"female",1108.15774969601,1320.66065613773,"low"
121.526994706151,4.1025479932934,"male",910.13455000742,1167.37021997408,"medium"
111.221619952992,3.13506139371899,"female",1021.73072120286,1189.24634961547,"low"
100.016546461817,3.6830667366278,"male",1033.01503094813,1306.75226757476,"low"
111.282891882273,4.90639738027991,"male",942.004107919334,1094.81723403599,"high"
114.415794008059,3.55974173758805,"male",992.568913665448,1095.96777557231,"low"
91.342257252117,3.37670715374239,"male",953.028579615406,1233.6135738709,"low"
120.677865599701,3.73069995815195,"female",888.390594272459,1155.8792462849,"medium"
103.594174882531,4.52585947608706,"female",1037.49407658859,1115.75179975456,"high"
102.8240045713,4.19924852917038,"male",981.194701234553,1190.05935166696,"medium"
102.148897919892,3.41184212999124,"male",1023.60334198453,1220.41656871043,"low"
108.225981955836,4.25673030991006,"male",977.848288966705,1195.6928818206,"high"
92.9828918669912,3.54579263569468,"female",1084.93783326828,1269.43015888255,"low"
95.8316044756338,3.1702354688734,"female",1045.49819037432,1298.9450660712,"low"
103.553793444495,4.28782025324506,"male",999.895252361008,1213.06566429321,"high"
111.720120630723,3.64045161130016,"female",999.161209229356,1144.16901935406,"low"
107.91002142991,4.24329857400607,"female",954.753878601395,1249.84349134842,"high"
99.846948791345,4.36092727949234,"male",999.182614117638,1207.50933074358,"high"
87.9735905194807,4.36798682193957,"male",1061.86097909873,1195.58658626548,"high"
105.680793548826,3.25628982852634,"female",1062.96584150952,1210.57756640454,"low"
126.158930164781,4.07602355798357,"male",966.337269736125,1130.57082232094,"medium"
107.792072504884,3.57039841007149,"male",977.519041915862,1364.09535565795,"low"
101.229128687115,3.76599717637804,"male",996.15077890711,1201.27148324216,"medium"
136.092642289503,4.08832379058763,"female",832.362998040818,1174.69721857882,"medium"
96.806696518458,3.43544736146302,"female",1035.26641462328,1255.18251111874,"low"
112.577960097524,4.2764477893041,"female",1024.56485531771,1143.63953627169,"high"
106.088369769043,4.33451222700302,"male",931.061840843825,1112.46074234299,"high"
103.547601550697,4.18949695976836,"male",1030.39087852697,1204.45391396976,"medium"
78.0875933695625,3.83008805571723,"female",922.403158489225,1252.88595200805,"medium"
68.0484250346542,3.78069420309077,"male",1135.55414517802,1357.20481211028,"medium"
100.859421924368,4.33079622795132,"male",955.877869485461,1233.57973824428,"high"
129.79826981586,4.28015322875351,"male",888.668253363416,1227.36903444628,"high"
110.16244581903,3.83379567334923,"male",932.340962895731,1249.42728577697,"medium"
85.3637587806931,3.25458214979073,"male",1035.70322536189,1247.65365516763,"low"
87.814292990951,3.65028035918448,"male",1062.37257542303,1361.3055096849,"low"
109.011187267694,2.80182032414569,"female",999.731648471842,1177.02342928513,"low"
88.428807669739,3.97138350038197,"male",1120.24945828119,1188.84769104801,"medium"
88.095532101674,4.28827798920838,"female",1029.22553527229,1246.11792647889,"high"
94.8264862264521,4.34359016585948,"female",1026.89800325471,1182.8110557893,"high"
107.094746587897,4.12995874038865,"female",1031.36818916766,1164.88703063053,"medium"
108.856796156869,3.69003508388074,"female",1076.80536817585,1292.90677097491,"low"
87.623873369198,4.75142042279151,"male",1121.19825750195,1195.88445634903,"high"
101.627429036676,3.87473092828587,"female",921.85302150705,1234.84643616946,"medium"
111.530535109877,4.88539984793601,"male",830.092939118792,1298.94282499531,"high"
124.269977425484,3.71526436642953,"male",863.35655983573,1126.58794782316,"medium"
97.251854999445,3.09428761628329,"male",1122.9350223683,1244.07394693403,"low"
102.060715425739,4.73197713686867,"female",922.791636550153,1102.63506756552,"high"
99.4305755900735,3.69868970149912,"female",943.027477348714,1256.49812420107,"low"
110.358188386081,3.43185315860997,"female",949.775220970167,1065.75778422278,"low"
100.005190625898,3.64600052777767,"female",1088.28324581192,1272.97716820394,"low"
58.7773169968138,3.89096515841252,"female",1197.36483623005,1361.80918518477,"medium"
115.543449369646,4.87950829762564,"male",897.030524533554,1132.32963766838,"high"
108.958088963771,3.57640213061492,"female",995.130306606578,1232.91078224419,"low"
81.1534206976703,4.03423003587396,"female",1090.82913309991,1274.42012504072,"medium"
80.9356122859998,4.61979737722175,"male",1014.45992333864,1206.07320709829,"high"
112.321684874776,4.35367167593039,"female",962.161163396698,1100.43731142692,"high"
95.0882906678393,4.47114238864788,"male",1020.25092414165,1150.516109716,"high"
91.6516991547754,4.37724369338438,"female",1039.26814702589,1207.19332994104,"high"
100.395407689809,4.14072363130322,"female",1008.08934954005,1339.34331907167,"medium"
70.3284157747723,4.01607921801108,"male",1171.79465940526,1367.16351222515,"medium"
105.19829710343,4.67754012094344,"female",934.650102952147,1271.33189153887,"high"
101.29509014056,3.77331120654064,"female",1072.43778296024,1251.08520941102,"medium"
96.363336369353,3.82551262497913,"male",1064.72162463824,1226.72265590332,"medium"
93.0035744564882,3.90981952149989,"male",1028.51397719428,1220.28229143969,"medium"
70.8216748743496,3.72250378101162,"male",1093.09848913772,1275.64437347214,"medium"
83.2383715317568,3.49773865255734,"male",1182.50647887391,1291.03331700926,"low"
82.9457484602623,3.80406227046712,"male",943.616399803551,1314.52624100181,"medium"
90.7060976830931,4.06272607322731,"female",1008.69113736226,1403.02602817686,"medium"
125.879001286432,3.81755268500155,"female",765.312853178335,1114.39471279155,"medium"
110.444090457108,4.10098517874216,"male",984.046027948946,1142.55968891832,"medium"
91.9880280455956,4.58275527953531,"female",967.460197572883,1178.74518180154,"high"
103.903724306612,2.75482174447595,"female",950.205095039155,1298.75223808546,"low"
122.786674887181,3.19728187490849,"female",943.52729860418,1124.84764097634,"low"
109.192094837374,3.35544942864862,"male",953.780453440363,1277.38288955256,"low"
94.6115647448982,3.98358307422563,"female",966.8837430349,1177.67712483445,"medium"
119.216004769761,4.65869778711499,"female",975.002808423276,1173.42426917089,"high"
88.9813459350417,3.12500974514786,"male",1073.96778265819,1225.79892869106,"low"
113.967318450727,3.27654525674804,"male",1061.34331343189,1340.80757298807,"low"
129.849938229702,3.56335882440617,"male",905.71803416091,1118.6607040788,"low"
92.4335901564326,3.34110207473016,"female",1149.95595723199,1271.4565407623,"low"
97.4197566552628,3.07915096577592,"male",910.732681004189,1299.12365112754,"low"
92.1268595554386,3.96265922057065,"female",1010.94775581163,1289.21839814833,"medium"
97.823470501902,4.00440997259758,"male",995.052326130249,1164.74585161459,"medium"
66.7432447593514,3.47533111399978,"female",1122.04798522272,1201.29834065622,"low"
109.880689891719,5.10847548263166,"male",1024.8338862341,1162.86932224016,"high"
74.6594762202188,3.78044787445252,"male",1098.00237750627,1245.66042283848,"medium"
98.6888344588924,4.70234678133251,"male",956.957016597747,1207.70614663414,"high"
89.0902013565934,4.39076043464721,"male",1037.04605528031,1084.85468812367,"high"
64.9409166736278,4.17346376212456,"male",1032.61731462319,1221.29481898215,"medium"
128.878667369593,4.27061914311272,"female",858.95736250652,1219.96516713809,"high"
61.3337707027967,3.4502735918632,"male",1081.63513500515,1336.78012462252,"low"
117.648816413899,4.10918041826007,"female",986.189813568197,1072.28765502597,"medium"
115.482620430982,4.23167087569078,"male",845.242927158798,1301.12214316335,"high"
108.681594821113,3.91840813340749,"male",948.485374719397,1213.97238391252,"medium"
93.921658376029,3.39660664611458,"male",996.33623394376,1283.45730373998,"low"
101.95793117405,3.73478046256261,"female",959.734076839493,1179.30497642014,"medium"
101.894911677244,3.89846558272129,"female",1046.95896881385,1159.61524693889,"medium"
128.808816343587,3.74844208253783,"female",805.410773322111,1131.18803220511,"medium"
142.758511487202,3.28178297745414,"female",998.722972004128,1127.08272442555,"low"
95.0212265339797,3.46087441448727,"female",1009.88254790754,1299.44370102351,"low"
99.5420739445658,3.1532865945881,"male",1088.93109593303,1223.16737540614,"low"
104.873422466501,4.17895094061764,"female",1018.83317220636,1352.05915849125,"medium"
78.6974651585315,3.37544635791615,"male",1199.69753224025,1335.37375544713,"low"
114.436647896474,3.63200882129942,"male",973.364117047058,1187.80945277591,"low"
98.9316743031071,4.96249383907291,"female",1007.42566044132,1190.69998656335,"high"
119.352523609605,4.66318622306764,"female",1026.99622091648,1236.15428989165,"high"
83.538191347051,3.54391971569199,"female",1078.48299190245,1313.00424994934,"low"
100.990630890718,3.42182042243551,"female",1023.41506235012,1087.24574839741,"low"
102.569678517509,3.77462363632046,"male",983.920666940306,1292.21388612916,"medium"
88.5234390504871,3.69044416061107,"female",1097.58952639857,1393.42393611248,"low"
113.704231829303,3.90594343266862,"female",1065.13530960503,1281.07402022944,"medium"
103.735533613822,3.82076943431885,"male",1004.54972360783,1206.83392631718,"medium"
95.1458839996577,4.73382236748966,"female",989.456207847032,1187.38974151091,"high"
79.9352086188642,4.26277813494648,"male",1181.16287017321,1289.53648843782,"high"
106.862137821921,3.68015335172442,"male",1033.9681851368,1245.35532689995,"low"
99.4723515059484,4.05266330879434,"female",1023.50959108756,1114.3442946039,"medium"
76.3265005104942,3.63168844114928,"male",1042.16084375292,1349.4172275521,"low"
81.1572497336204,4.95645713970816,"female",1009.90735071164,1159.67368760831,"high"
94.2135606157495,4.29384128944491,"female",1113.47213185997,1283.1172591132,"high"
94.5653676553243,4.51733373736904,"female",1169.99011937239,1150.28351887802,"high"
110.263736268375,3.38178511785157,"male",978.103340969051,1225.42954364766,"low"
90.3452330381501,3.33991874749888,"female",1087.16783364488,1164.54826135985,"low"
100.295182887966,4.15135716475486,"male",1036.53703576097,1067.4356158241,"medium"
130.730969988738,3.38968091374237,"female",952.579952106552,1150.5999352534,"low"
69.2515963865802,3.16678008691403,"female",1134.97489519649,1242.38172035655,"low"
96.5659450294392,3.78960232721346,"male",981.707667027332,1124.05947670547,"medium"
88.9420190443084,3.52413094765247,"female",1076.3371147496,1229.66216977649,"low"
