"iq","hrs","sex","ms.regular","ms.exception","reading_time"
96.9352968573199,4.22788638751531,"male",1072.29344328067,1341.12658242867,"high"
101.451393159309,3.85424111411724,"female",966.722376927546,1166.12603855493,"medium"
88.6007331241805,4.20173405774114,"male",1004.36614647402,1092.55715185846,"high"
97.23612560915,4.22262474643364,"male",996.058426419995,1126.01778903354,"high"
117.919911669115,3.91892695061241,"female",918.877837529845,1113.50521247863,"medium"
104.960566336836,3.90032451158276,"female",993.85375555942,1169.13651564121,"medium"
90.3345313313655,4.36377423929582,"female",963.916219006636,1177.33943644041,"high"
90.0549063674167,2.6529965817521,"male",1100.34358427631,1079.54740788591,"low"
93.7041427841977,4.73523695304223,"male",934.780045077736,1158.50717855273,"high"
74.4140248788743,3.81112974415641,"female",988.479189231346,1424.67326620963,"medium"
87.781380650573,4.8685900339348,"male",1009.9656758231,1250.40713705755,"high"
108.116529672285,3.57189340858538,"male",984.290083981682,1269.50549949395,"low"
114.982827376368,4.50051959507888,"female",842.215190710203,1161.60179163545,"high"
70.5196556316031,4.56758426018466,"male",1250.57560945576,1274.09382375629,"high"
106.303337038996,3.52135621120712,"male",997.953910977523,1128.59207534006,"low"
87.8974348744059,3.96086191099622,"female",1065.44463092054,1145.22327921758,"medium"
97.8810565974357,3.94762464081219,"male",930.056104040883,1198.21915183329,"medium"
123.463779411159,3.55674773361697,"male",974.617565925032,1211.17594175903,"low"
117.708370489679,4.54960020374435,"male",886.550137013067,1133.81877948383,"high"
121.677694531666,3.97199977328276,"female",1038.44810914619,1115.54901604336,"medium"
90.6196528782024,4.36953240035314,"male",1032.70705612612,1229.08296187321,"high"
120.029047242552,4.40639014231346,"male",1020.51002423738,1152.664265069,"high"
97.0756268821738,4.20415325617225,"male",1024.34750637179,1198.03017576663,"high"
108.355492832749,3.72475992320797,"female",1050.58664429293,1175.14967802071,"medium"
112.924684423439,4.02646420201744,"female",955.189304028779,1195.02085404144,"medium"
109.239674411532,3.55235104074341,"male",965.448526343484,1246.26618784785,"low"
109.782645449854,3.8686952529784,"female",966.238949425977,1198.12121137815,"medium"
112.250210991756,4.50096145824677,"male",1042.15096582961,1102.89968698625,"high"
69.1235994833653,3.6459583216413,"male",1155.35407354126,1332.99476720682,"low"
103.147474139653,3.77474797350378,"female",939.019004544479,1135.67102640435,"medium"
115.507758813949,3.81312901979668,"female",1021.18455733244,1195.68102897703,"medium"
86.9881188503315,3.50554753433403,"male",975.08174429483,1225.80366248599,"low"
107.693322764792,4.93831174926096,"female",904.615349172153,1121.36510109203,"high"
100.14357719505,4.11749209250606,"female",919.975375775627,1201.75499891903,"medium"
60.8889870132219,3.86444218563531,"male",1142.17917508984,1316.94669388473,"medium"
119.928496057638,3.40899475341797,"male",976.576571006564,1162.77302233479,"low"
87.3774534868035,4.27955561512249,"male",1094.24246159499,1151.20489834801,"high"
93.8626790239367,4.06218195830091,"male",1058.41153842313,1230.82880923657,"medium"
75.0705567792997,4.72969786948581,"male",1148.50032203334,1169.17152652231,"high"
105.034027743821,3.56650516526026,"male",1061.30236276239,1204.23943257936,"low"
101.075045315119,4.42550710418469,"male",916.97516279696,1161.42540525595,"high"
139.806259762131,4.14790736492878,"female",834.061895764728,1130.4294843763,"medium"
83.1795530296526,3.96854388906834,"male",1165.85939263607,1350.49922182055,"medium"
99.0024708636134,4.03699669387794,"female",1044.95113519095,1259.78058042679,"medium"
105.878116596872,4.74687307480452,"male",956.273131931143,1194.97011049976,"high"
84.9493464407142,3.57220559925314,"female",978.000626915462,1182.56639140372,"low"
109.287030374317,4.22773724469205,"male",959.77904389086,1209.27544407109,"high"
95.9467247342947,4.38743680537153,"female",1010.0068336016,1217.04227153641,"high"
65.8356069454026,3.35538936572181,"male",1152.23832932847,1381.71924491657,"low"
103.702018322862,4.14572609470396,"male",892.414929717485,1233.41956327818,"medium"
108.219924688464,3.70455343427606,"male",960.687780619684,1208.29180555052,"medium"
106.191150935259,3.29733864772936,"female",1042.49498493359,1179.43180485823,"low"
83.3980718984294,4.38890025813139,"male",993.33259846649,1254.66107913954,"high"
85.053441198336,3.25686090240923,"male",1001.01030507058,1306.52657503595,"low"
88.3193504234341,5.08340743217433,"female",1035.08510967781,1139.09900743735,"high"
90.5013280491289,3.57097069969674,"male",1034.0045780279,1199.06486149256,"low"
92.6327268153851,3.92834184700434,"male",1018.82212067818,1263.80212870454,"medium"
85.7384319727184,4.29092854388201,"female",1059.89379522848,1227.60862511167,"high"
99.5996320199001,3.19956043074236,"female",1061.33020365337,1248.60222192449,"low"
103.289972064643,3.67875518201913,"female",1102.91656726073,1267.57107019214,"low"
95.4197763063754,3.60993359957018,"male",974.868402731623,1153.427377886,"low"
118.781925547735,4.63474876503862,"female",1012.83394711817,1203.76383680764,"high"
140.979970637672,4.66363017960846,"female",915.499384123721,1093.64121794954,"high"
112.467242716198,4.23250561679105,"male",1083.38763407488,1171.96273162203,"high"
80.5469398566415,3.05402024582177,"male",1118.71850748631,1251.70894087669,"low"
103.407445665057,3.92109361765292,"male",1084.53766553665,1151.96873820861,"medium"
100.810938813743,3.47771393565093,"male",1038.2387415126,1184.50188528653,"low"
136.295123122556,3.53645523246229,"female",907.089506174311,1165.77898934062,"low"
113.178743824529,3.77217603058717,"male",960.471185311602,1258.72062464879,"medium"
73.4045175330426,4.04290613625589,"female",1183.90977902086,1275.54005809462,"medium"
115.254577439513,3.5920649535357,"female",877.451012406927,1166.64176664508,"low"
82.656437993456,4.67935003512797,"male",1022.00614963406,1255.59382203509,"high"
113.428033634208,3.63977917050097,"male",984.518928438729,1160.57081555119,"low"
94.9461555324647,4.7485722630018,"male",1101.82290020538,1272.50951187274,"high"
97.937780447158,3.63904660257611,"male",1000.73115299071,1279.06128981518,"low"
70.9686142294814,4.40668633753815,"male",1023.10633786919,1319.78024311262,"high"
100.901239644928,4.31078936838816,"female",916.318036989114,1216.60847982805,"high"
112.013640985693,3.88763230172523,"male",912.501319004852,1137.88547301839,"medium"
100.568784360484,3.11520525525717,"male",1052.85576371203,1281.38025061692,"low"
111.34663177571,3.67038452143595,"male",924.623815144243,1208.80588858655,"low"
106.508517138349,4.56234631976584,"male",1018.8271157143,1145.66362464028,"high"
96.502992615772,3.71549755939381,"male",960.06459212387,1171.22108771125,"medium"
97.1176677856678,4.46792828178359,"male",1065.18805587022,1259.77042364341,"high"
113.467895517087,4.4081453712393,"male",1011.49829920788,1125.99741022208,"high"
81.158129073434,4.04788362920299,"male",1092.89827518319,1278.38784908818,"medium"
80.496840537055,4.16913040129949,"male",1025.31884516346,1168.21469631741,"medium"
117.221696087492,3.59192662113149,"female",920.100286778033,1144.39012832366,"low"
91.434002534761,3.66348493442543,"male",1017.7312740399,1227.25434799807,"low"
113.223858354212,3.80153548346366,"female",976.801413373084,1176.00213914397,"medium"
107.848418241638,3.69412058047631,"male",1031.14321021632,1055.99919244076,"low"
113.853550644692,4.47569819326111,"female",857.271784041826,1348.88434385675,"high"
92.9707877490288,4.03643094077604,"female",998.533669728903,1223.58531804632,"medium"
113.044667616407,3.32588586507203,"male",919.084783280093,1149.40714255388,"low"
79.3820500276383,3.61895583577607,"female",1150.13164277913,1233.25212792818,"low"
72.3681611164492,3.89805137970934,"male",1084.67683549783,1414.85398348302,"medium"
74.3061900728322,3.9269029885424,"male",1055.82465940104,1320.43629984541,"medium"
97.1145648959359,4.37305847929543,"female",1025.80602650733,1130.86699870406,"high"
109.140957759506,3.93436753240932,"female",1030.84946506514,1332.45990741812,"medium"
106.342610613607,4.16784793941568,"female",943.567429991682,1261.97031865005,"medium"
104.073994492926,3.7966991474026,"male",1127.17204340135,1277.13610717837,"medium"
89.1160901989633,4.0848582746568,"male",1070.48649873652,1197.96530573451,"medium"
83.8884949542088,3.72790004186634,"female",1081.80918826194,1297.78946008175,"medium"
100.734295350995,3.2956810427145,"female",1054.1713217835,1132.09343613581,"low"
91.529604032801,4.64273897236412,"female",1027.94973779515,1231.22406084915,"high"
117.513974269948,3.60361729638741,"male",909.604394407733,1364.44512414209,"low"
107.514592762595,4.44986918466384,"female",858.485738110046,1067.9915979208,"high"
102.407803452282,3.79081207379212,"male",1000.08680613654,1193.63804039841,"medium"
94.5062049345946,3.56308993893154,"female",937.680579620102,1205.59763125037,"low"
103.930081941399,4.29020564029215,"male",953.421813137817,1287.98074725096,"high"
116.662422501023,3.87460736438773,"female",891.995379349282,1193.97248625038,"medium"
99.2518958248241,3.70241378006993,"male",1017.28430460041,1183.1792983748,"medium"
90.8314107565802,4.59964366076209,"female",992.875616001258,1204.38530638095,"high"
87.0905627885708,4.01602554967882,"male",1044.90459196731,1176.99667098558,"medium"
92.5269473273212,4.36199741803588,"female",955.212704121384,1157.13308768384,"high"
97.450368080689,3.69832259639534,"female",953.142674092138,1177.74159291696,"low"
94.1070017287466,4.27487708455146,"male",934.851022063515,1131.62835759441,"high"
102.615208656389,3.72915644249627,"male",1110.83338232542,1355.33224619886,"medium"
102.90067366731,3.61632764437322,"female",1156.95982484347,1185.69748585255,"low"
104.998936877107,2.99914193649337,"male",1024.122300758,1250.91150503133,"low"
111.364402970461,3.03548268262953,"female",1041.55939515733,1234.34654786155,"low"
95.634577804638,4.2976500953625,"female",966.90135998212,1043.58362841763,"high"
105.283161487905,3.68416104518839,"male",1026.65782135413,1194.34552102965,"low"
119.882118066979,4.27748505050648,"female",936.750787448897,1159.32595803964,"high"
77.7350376444849,3.78389979643812,"male",1070.02114424533,1309.14333532574,"medium"
90.3006955199712,4.38787503523211,"female",1029.68439845973,1256.59947280471,"high"
103.644211398549,4.40945601930602,"female",929.929379612446,1231.38325418807,"high"
97.128914032656,3.52317263615336,"male",1189.38357252556,1184.07552032188,"low"
113.910772971145,3.85449695674189,"male",1015.32687806285,1148.0661553706,"medium"
128.667275560346,3.60807548320721,"female",940.2654823275,1192.7603912662,"low"
84.9845241888185,3.89756159769321,"male",1087.12099872238,1212.84338170408,"medium"
119.941956616795,3.91038933248435,"female",947.399826382204,1148.89793615446,"medium"
83.4860968837985,3.81581971237898,"male",974.505882266743,1096.31750442057,"medium"
116.540263626005,3.58575865717379,"female",931.195062752295,1226.29793382702,"low"
106.477169884277,4.34198566842447,"female",875.308116589593,1245.38962018914,"high"
92.7413497635633,4.22494180255484,"male",1064.60306356261,1212.92190280123,"high"
119.75049394124,4.39758824468307,"female",929.619874489364,1219.27181014273,"high"
64.5376881376824,4.05386520703439,"male",1122.20486956372,1191.29478087998,"medium"
109.250417866352,4.1754991928483,"male",917.55722619779,1120.13039089625,"medium"
93.2188114633098,2.9338850048445,"female",975.435791551646,1299.04657033883,"low"
108.685498930215,4.46655631370115,"male",948.017788564428,1146.7921321291,"high"
113.710993219664,4.43198217521565,"male",900.719075665446,1153.61144813472,"high"
76.0426163258789,4.59398644244554,"male",1073.76075972853,1229.4556588789,"high"
90.3387678689047,3.87165523666266,"female",1154.66952689884,1253.7766692838,"medium"
87.1575983803594,4.003223350932,"male",1026.23372321954,1271.05643717482,"medium"
85.7986447183352,3.66429349699522,"female",1057.59051392489,1227.05378053893,"low"
99.4725328585279,4.00784025812582,"male",974.742147193333,1282.00254643279,"medium"
98.4407907067974,4.49839344502458,"male",980.622492401832,1207.11390012975,"high"
83.3721008292625,3.93386384848832,"female",1120.19670210683,1282.2818224219,"medium"
98.010760302682,3.76088994042773,"male",1062.9387227409,1215.7686084801,"medium"
87.0389763747161,4.77036634685011,"female",997.853606962297,1176.5161498974,"high"
87.8396896369784,4.25659472674281,"female",996.127175655334,1221.2124365099,"high"
88.4265817494872,4.33834196422678,"male",1019.86830366381,1118.81816079115,"high"
85.0094014029028,3.91825206116393,"female",1110.81165756153,1199.49482256279,"medium"
114.156237101904,3.62723216818096,"female",922.105569127228,1160.33855312002,"low"
104.191609915244,3.59606326400906,"male",856.241180220958,1175.67115670948,"low"
85.436765709883,4.81430394854686,"male",1074.93636378371,1168.03709206811,"high"
110.945569148411,5.11319140748324,"female",837.609448199893,1118.17085732064,"high"
105.204603804651,3.20775198002055,"female",886.789207864437,1328.45837945417,"low"
99.6645049996384,4.55752844804166,"male",1130.68005699666,1169.93085261755,"high"
121.895782301966,4.19780136563101,"male",930.696475695476,1053.1783307924,"medium"
91.753355533011,4.59257511309271,"male",1007.50910627898,1114.86918712068,"high"
106.206788854973,4.96341769437058,"male",1035.77553169794,1150.24236702415,"high"
85.7774718036078,4.35998720010387,"male",1022.43597587509,1105.63272431676,"high"
82.636788892068,4.32035074026912,"female",1063.47069643112,1082.71775729808,"high"
92.5227478590973,4.13724300174277,"female",922.603436557564,1272.74889728693,"medium"
93.760895973953,3.80282399950975,"male",994.607574919879,1076.44946973434,"medium"
104.802898152976,4.12767030735729,"male",942.055077158683,1215.97996533281,"medium"
79.2701020008903,3.51266835868724,"male",930.093085652491,1191.46721713972,"low"
91.9417197606351,4.32895511558664,"female",1056.65398983953,1159.35994058322,"high"
115.1011281192,4.52453887027886,"female",968.05114719196,1121.90297473704,"high"
116.5569509811,4.0729273609574,"male",924.33861179363,1293.53330628355,"medium"
79.8702879224056,3.99642973060275,"male",1076.03464577141,1306.75395011721,"medium"
111.219805513216,3.99382478222089,"female",959.144398972595,1130.47078656297,"medium"
100.018736158488,3.67485405162173,"male",969.529491379542,1227.79988016051,"low"
115.510872390027,4.22130564190272,"female",963.799152916633,1120.4067088191,"high"
104.778611853608,3.55835877727662,"female",1065.0187669334,1118.63028314379,"low"
82.4344807293346,4.24896969902503,"male",986.508352880229,1278.86521979811,"high"
99.5956087989863,4.21247428007302,"male",948.21331201755,1222.06905972017,"high"
99.6471464055869,4.39997241521934,"male",1005.01957971705,1141.10223669776,"high"
81.4925553279217,3.83044990953299,"male",987.608327245985,1330.02478695929,"medium"
98.0237009295205,3.69954800271701,"female",956.115618687803,1284.09903871008,"low"
127.817201499177,4.07843930227768,"female",908.851916653628,1132.96114579106,"medium"
113.028297558298,4.37086102782509,"female",971.045444794444,1086.96349196051,"high"
117.767477894668,4.07176769602636,"male",1002.3428138608,1286.87403341745,"medium"
92.7657236661827,4.65201638973183,"male",1096.77573110258,1105.62722898728,"high"
111.645649904275,3.73645124288286,"female",935.143219998853,1238.96611326884,"medium"
83.6090453093484,3.18617431917329,"male",1005.42279135223,1264.10012863469,"low"
110.688180147477,5.10242818443431,"female",986.234266787479,1129.4527648558,"high"
100.499029043521,3.0182802460247,"male",941.979618677165,1266.62852559008,"low"
114.3587441792,3.27148382787164,"male",960.952432332003,1291.95445443761,"low"
92.6051914505282,4.11799382850909,"female",1001.70989919154,1140.21296105335,"medium"
106.144908542328,3.11976206343867,"male",899.18774395361,1225.14869305528,"low"
101.1436408344,3.52816052911751,"female",1044.03332583058,1173.99684312185,"low"
121.477287169347,4.54239228799026,"female",902.889837642678,1130.68841675742,"high"
102.067737530611,3.70128529329094,"female",964.422766919577,1156.18221189325,"medium"
108.09786359107,4.17894542974432,"female",1026.81374001216,1088.84825003254,"medium"
110.258796069085,4.06353891550287,"male",1032.19163294696,1124.60514168148,"medium"
81.380046822413,4.50835073462737,"female",1094.97425969082,1342.34485604317,"high"
95.6696932626638,4.46577809372572,"female",1018.96565025857,1166.59095623937,"high"
103.888459115793,5.06145564527715,"female",1027.69624163323,1198.82521865614,"high"
76.4582657066652,4.12054862868561,"male",1099.48375293572,1368.2456480919,"medium"
109.935830258092,3.49454858128494,"female",1055.95561562351,1143.49974518329,"low"
100.73932661807,4.12627965888385,"female",925.655120693,1271.01424584298,"medium"
88.268391372121,3.24055827190012,"male",952.585251608838,1179.10421274794,"low"
66.4743685712454,3.35379496766265,"female",1106.95220302152,1450.02168121702,"low"
127.386061489689,4.08559649226584,"male",935.330782539854,1269.84151552763,"medium"
101.487035951938,4.10185932544995,"male",1052.13666878676,1225.82079687335,"medium"
122.1951457781,3.8726790178156,"male",898.821267014571,1178.60286180585,"medium"
91.5919846677012,4.09843478085239,"female",944.907742207297,1281.47716756793,"medium"
75.4523377689192,2.76654437196115,"female",1133.78597441047,1254.40959038266,"low"
107.542581621029,4.52397178721148,"male",1092.50377158282,1245.55780457672,"high"
95.168308324293,5.04467830371075,"male",1071.14968521886,1218.1621043814,"high"
103.195194419176,3.81559799124436,"male",954.492686849907,1355.79010179524,"medium"
84.6879132945006,4.16820661348689,"female",1050.03921767091,1268.17058322312,"medium"
101.232007923992,3.91250393923625,"male",1154.99030769168,1146.74875364776,"medium"
113.831938218205,4.15569084282539,"male",947.465883729346,1210.2799834626,"medium"
106.025799041354,4.00997752467737,"female",921.87449778994,1085.54731175579,"medium"
91.4104584490355,4.81229874648459,"male",905.916724386604,1119.59461562546,"high"
71.1896106276547,3.49905449427277,"female",1217.03732952083,1263.64200082443,"low"
111.262286636084,3.8543771699413,"female",981.169579340847,1197.71349698603,"medium"
81.0499800927672,4.55029232842695,"female",1016.68942226707,1258.17843576891,"high"
95.5318701408792,4.21518052937581,"male",1007.47709299897,1269.37159560144,"high"
93.1760304988001,3.09180445217372,"female",1064.67733726668,1322.68047087582,"low"
112.319822400214,3.37436956444966,"male",1039.73001170272,1257.34649140023,"low"
108.854235366542,5.2497299909387,"male",1015.70551554811,1130.11763694177,"high"
77.8630911350631,3.43296062057993,"female",1054.22766908814,1354.77597240614,"low"
127.98665582231,4.13771384080151,"male",896.783627688459,1185.42821895622,"medium"
100.004941242124,4.22882557043341,"female",967.32228800993,1055.40602745472,"high"
112.223391715666,3.97448326550594,"female",1081.28460519169,1062.38962009619,"medium"
93.016910946297,4.44452588460919,"female",966.136483079276,1250.85186476055,"high"
93.752719816922,4.64299539839405,"male",906.703863386586,1131.6004069184,"high"
77.2331030147193,4.30207599652354,"male",1015.48797797142,1161.13839046084,"high"
97.5534018978895,4.54873408858193,"female",962.293936263486,1215.87565015324,"high"
118.744865632788,3.95068275430051,"female",1067.73247866231,1202.70886038194,"medium"
90.6485065863315,4.62623906488969,"male",990.247246703436,1160.69804196975,"high"
110.506338820613,4.40346621985538,"female",983.112660550843,1238.22035625072,"high"
72.4555848745164,5.14571826037694,"male",999.564382142257,1220.99093027376,"high"
78.7396908504924,4.14947080471432,"male",1101.93294086236,1051.84444948578,"medium"
98.6185859104998,4.18555886500235,"male",1089.00024079428,1143.08439669362,"medium"
97.0393757290803,3.51909871703653,"female",991.135461253815,1245.56385338703,"low"
105.890348471882,3.62233923590576,"female",1008.09239698669,1167.38122092631,"low"
118.399155159352,4.20466970823883,"female",807.285574941973,1194.53990650148,"high"
114.115675432509,3.88268225477431,"male",913.69833269382,1225.49837290373,"medium"
99.2617831880974,4.40570637351903,"female",1062.40186315254,1177.12642151126,"high"
55.3087769853639,2.74473547712016,"male",1152.0114403879,1452.19558596078,"low"
82.426929156424,4.22075838227873,"female",1030.09152016182,1250.55338007445,"high"
69.934901466471,3.98797695420536,"female",1100.17555406127,1252.26359564731,"medium"
113.149199171961,4.55301510980251,"female",978.307724278944,1052.47748851186,"high"
88.2036475405204,4.00144944899456,"female",994.090876156658,1355.77628673603,"medium"
108.286869539588,3.64328676987663,"female",864.38845432101,1180.42915005163,"low"
90.380456682786,4.31076500695652,"female",1103.5793077191,1300.1012029845,"high"
75.7909393433848,3.99421975990197,"female",1097.56392070303,1291.40982495853,"medium"
91.869957419513,3.69684891979978,"male",1013.95666188867,1247.93743020794,"low"
79.6068682897204,4.722155688527,"female",1033.91039110924,1169.37741721759,"high"
101.580739065951,5.46923548597212,"female",921.869023105588,1020.76110970767,"high"
98.6922910745535,4.27199194988886,"male",1046.76590620659,1225.2337813191,"high"
90.9692659477211,3.98708442788792,"male",1159.36120452343,1262.32010795875,"medium"
100.480177992199,3.72518840318714,"female",1001.63957687663,1076.76471392474,"medium"
109.239141575738,4.03291105383072,"male",917.296095050255,1138.60269079233,"medium"
99.135985578781,4.39654469882638,"female",820.980972254867,1181.89660164089,"high"
102.904066261557,4.31639525145775,"male",930.056334455802,1078.24433488096,"high"
95.292599737722,3.75865154684812,"male",1111.50530086445,1169.17877207343,"medium"
96.2573106843154,3.75718890704732,"female",1007.80038824685,1194.97717559884,"medium"
101.985198509926,4.11257775241481,"male",1094.89053695982,1281.77784304298,"medium"
103.23736707608,3.01731563405364,"male",1032.63706564153,1301.14024634852,"low"
85.2313198477237,3.24703843333612,"female",1047.45403403111,1209.49308843406,"low"
94.7802374377729,4.17603123219757,"female",975.527802101138,1269.37674451612,"medium"
112.576667192198,3.68964364215433,"female",1094.55889842133,1096.06469077353,"low"
77.6288183095898,4.05487453651351,"male",1067.16567453962,1227.77305210195,"medium"
79.2568312251773,3.7830124183963,"male",1084.49784880181,1210.49040378682,"medium"
117.734983521847,3.52839274415793,"female",799.445214740218,1144.65368398331,"low"
117.128160662952,4.31030009892283,"female",1048.9750295304,1193.64971765943,"high"
91.9406751267774,4.0678896774744,"male",1067.99150587818,1272.71996159789,"medium"
87.1797167707149,4.60537440078284,"male",1046.99559424678,1148.19324534464,"high"
104.101189430116,4.73068237662744,"female",917.310291820336,1027.54561730894,"high"
90.649599378614,4.36899626537763,"male",976.57598554808,1108.5933563309,"high"
105.336924537647,5.15112017698458,"male",919.984069758731,1073.95750781148,"high"
91.6842800353489,3.99206645620533,"male",977.110540115595,1164.2036922529,"medium"
84.6876730012028,3.50579599112184,"male",1017.3054223662,1180.18495032465,"low"
104.763744356868,4.08115770481885,"male",870.675656756419,1215.45656919233,"medium"
113.819303427039,4.80639162786053,"male",887.962578540572,1094.72205863244,"high"
93.8080169201762,2.99717311648057,"female",990.764270403803,1299.36480078285,"low"
99.1032830961137,3.93288622711068,"male",1049.61525966623,1174.34270623878,"medium"
102.424763576363,5.05396753509185,"male",968.855817259272,1187.64080765814,"high"
46.9987231146079,3.37763183073065,"female",1142.21073660355,1407.15152118426,"low"
109.511459085929,5.13955050534226,"female",1047.79181514988,1087.77714992312,"high"
100.634428604877,4.1651216780814,"female",899.762921809843,1300.81942135329,"medium"
107.497736279963,4.55208632039537,"male",1058.20151648427,1245.27111973483,"high"
107.272086702609,4.61212407768181,"female",1016.87049696698,1091.08385875507,"high"
102.074511736148,4.35966740632617,"male",1013.31847100568,1143.02417161249,"high"
112.450712966895,3.79191315607869,"male",992.607280438912,1164.4671754021,"medium"
120.105791914784,3.13549126264652,"male",929.801902959213,1216.45041303734,"low"
163.411296003497,2.94207480737929,"male",819.257575659829,1064.59444015583,"low"
100.19161154131,3.76084029601963,"male",1023.82440975502,1219.02501943679,"medium"
109.653340323904,3.71254658356312,"male",1002.85202387469,1188.78052664961,"medium"
105.487852626779,4.12499998455681,"female",974.762928302656,1116.60608965485,"medium"
100.842199836532,4.928002576873,"female",917.683333406335,1247.37016456461,"high"
91.9127331060434,4.45344485158076,"male",1013.46823958518,1064.71182441541,"high"
94.4853069310103,4.44374038763089,"female",997.739569087422,1228.31658832616,"high"
99.3626228726139,3.64588146261796,"female",1021.28244569751,1172.14139033697,"low"
117.675822217107,4.23517162896065,"male",1059.62626183662,1104.06971649603,"high"
117.60159524994,4.31794520418829,"male",877.588902339964,1058.58166680482,"high"
106.432784047309,3.92486751292501,"male",968.31233360737,1193.86513288208,"medium"
115.128615993293,4.55254798984502,"male",996.348555514387,1154.23873721636,"high"
97.522485773816,4.15051122186396,"male",991.519765981855,1116.27270194974,"medium"
81.4769686458953,4.66142417837023,"female",1060.65413838431,1196.5548636189,"high"
126.173326853703,3.69030742685203,"male",889.260806918912,1234.62462000359,"low"
83.4409015390573,4.87270966634077,"female",1004.32606390167,1185.69239048711,"high"
111.892826195955,4.65440726975912,"male",953.64525637025,1106.70912858345,"high"
110.591528117062,4.67173283887729,"male",955.856042407446,1058.07236920672,"high"
85.3833069778248,3.53051650411085,"male",1003.55136583261,1274.98181884856,"low"
107.427605080136,4.9164883948635,"male",884.258019284008,1184.92859608293,"high"
87.0575169112031,4.8060189581916,"female",1082.74937673916,1060.25443782579,"high"
98.9098662038275,3.39830388523424,"male",1047.47376233158,1262.17888255702,"low"
105.27777570992,3.53790227046103,"male",1063.54862798297,1269.79559717598,"low"
122.314990433195,3.36497765650176,"male",979.920840967064,1230.00443521606,"low"
90.4088264431368,3.71411437922936,"male",1070.69026588798,1241.04216783982,"medium"
86.8638875598193,3.42046307952736,"male",1062.03947229115,1288.10956750765,"low"
89.9723326777017,4.50413894830752,"female",1045.19162250409,1251.21535982799,"high"
103.121787911328,2.95812785921146,"female",986.192517334034,1198.57322642228,"low"
84.0178828913621,2.76165100241593,"male",1148.34109338301,1383.04908463552,"low"
87.0336538506982,3.93718234853861,"male",1046.7485153066,1340.31054766799,"medium"
89.9911988344641,4.82827168153841,"male",980.510189855366,1080.74203462558,"high"
98.070895351268,4.287359602698,"female",1092.23666501083,1207.42960864406,"high"
86.5749744754103,4.49630643761164,"female",1145.47268877853,1248.08035728588,"high"
65.3983969167314,4.30209272403997,"female",998.45366527646,1222.45664169496,"high"
107.22368949487,3.97240680423226,"male",889.855052271089,1094.81090094741,"medium"
75.0013314404492,4.97769088018685,"female",998.000458503423,1150.45331272201,"high"
103.557755015475,3.79599497227469,"female",980.93018971563,1213.02792807307,"medium"
88.0415724249244,4.75458934981867,"female",1005.171890507,1097.29363426003,"high"
107.613574774962,3.55228938642265,"male",1008.96296874265,1187.05004003228,"low"
100.107939245732,3.99246583420639,"male",1106.75878286636,1274.31782484262,"medium"
115.026028122583,4.80687157956096,"male",960.282678036071,1250.31767503933,"high"
78.0200334176139,3.36403698568904,"male",1057.67700779519,1150.46692915502,"low"
