ID;N170_IHap_OT;N170_ISad_OT;N170_AHap_OT;N170_ASad_OT;N170_IHap_PL;N170_ISad_PL;N170_AHap_PL;N170_ASad_PL;LPP_IHap_OT;LPP_ISad_OT;LPP_AHap_OT;LPP_ASad_OT;LPP_IHap_PL;LPP_ISad_PL;LPP_AHap_PL;LPP_ASad_PL
1;-2,61;-4,33;-2,97;-2,57;-2,89;-4,47;-3,00;-4,51;1,22;0,39;1,49;0,45;4,40;4,04;3,94;2,69
2;-7,22;-10,55;-8,32;-9,44;-8,50;-8,99;-7,45;-7,92;3,43;2,31;1,97;2,57;1,89;1,81;1,12;2,47
3;-7,22;-6,73;-9,15;-9,07;-8,56;-7,72;-8,28;-6,71;5,17;6,48;4,85;5,74;4,40;4,37;3,31;4,86
5;-4,59;-4,32;-3,05;-4,77;-3,57;-3,80;-2,44;-4,30;3,53;2,71;2,38;2,61;3,04;2,46;2,02;2,06
6;-4,16;-5,15;-4,53;-3,46;-4,95;-5,11;-4,74;-4,18;2,30;2,13;1,44;0,85;2,79;2,85;2,12;2,34
8;-9,70;-11,28;-8,66;-8,30;-8,38;-10,52;-6,73;-8,26;5,78;5,09;4,50;6,05;5,85;7,51;5,67;5,56
9;-7,59;-7,78;-5,71;-3,63;-7,36;-6,39;-5,25;-6,73;1,47;3,91;3,30;2,99;2,80;2,15;1,53;1,04
11;-13,29;-14,25;-10,34;-12,61;-11,47;-10,94;-8,78;-11,46;4,13;3,47;3,31;2,95;3,44;4,45;2,56;3,58
12;-10,79;-9,96;-8,50;-8,64;-9,71;-9,63;-8,07;-9,53;5,96;6,39;4,24;4,13;6,15;6,55;6,44;5,07
13;-5,61;-4,71;-3,24;-4,19;-4,87;-6,59;-3,11;-4,09;6,89;6,61;8,55;8,89;9,50;8,01;7,02;9,63
14;-6,36;-6,61;-6,97;-6,76;-6,92;-6,83;-7,87;-6,61;3,04;3,49;2,36;2,88;2,91;4,69;3,70;4,36
15;-7,97;-8,33;-5,55;-5,19;-6,17;-6,19;-3,81;-4,01;8,12;8,11;6,48;7,72;7,71;7,97;8,42;7,27
16;-4,43;-5,33;-3,75;-3,62;-5,02;-5,23;-3,96;-3,78;3,75;3,42;2,74;3,47;2,84;3,52;3,02;3,29
17;-8,68;-9,39;-8,45;-9,83;-8,75;-10,07;-8,58;-9,06;5,00;4,37;3,26;2,92;4,77;3,73;4,23;3,70
18;-9,46;-11,34;-6,58;-12,59;-8,45;-9,08;-7,74;-8,73;2,78;5,48;3,95;0,48;3,10;4,21;2,88;3,35
19;-14,46;-13,95;-12,24;-13,39;-13,49;-14,74;-12,22;-14,07;6,75;7,16;6,14;6,04;4,27;4,68;4,95;4,99
20;-4,51;-4,97;-4,39;-4,29;-4,00;-4,62;-2,23;-3,18;-1,08;0,29;-0,97;-0,45;0,41;-0,57;0,12;0,21
23;-10,17;-10,50;-9,26;-10,54;-9,55;-10,45;-9,91;-10,99;6,61;6,28;6,43;6,87;4,78;4,81;4,57;5,09
24;-7,68;-8,02;-6,84;-8,61;-7,72;-7,02;-6,37;-8,61;4,49;4,29;4,50;5,77;2,77;3,38;0,87;3,32
27;-3,43;-3,33;0,07;-0,75;-1,25;-2,10;-1,11;-2,04;4,12;5,66;4,79;5,14;5,73;5,19;4,87;5,56
28;-6,19;-4,39;-5,49;-6,79;-4,58;-5,30;-4,18;-5,06;4,46;4,08;4,35;2,02;4,07;2,38;3,39;3,76
30;-8,61;-7,41;-6,04;-5,82;-4,69;-6,59;-5,63;-6,15;2,96;4,82;3,45;4,29;1,26;2,22;2,96;2,93
31;-3,20;-3,37;-3,40;-3,11;-2,10;-4,66;-2,38;-4,71;2,51;3,06;2,36;2,68;1,05;1,82;0,45;1,07
33;-8,63;-10,17;-5,87;-7,06;-8,80;-8,89;-7,35;-7,18;2,66;3,38;3,00;3,68;2,24;0,15;1,92;3,10
34;-2,22;-3,33;-1,33;-2,59;-1,15;-1,29;-0,74;-2,10;5,95;5,60;6,19;6,96;6,25;5,85;6,31;6,08
35;-5,32;-6,97;-6,40;-6,42;-6,00;-7,67;-5,43;-7,36;6,56;6,23;5,81;6,22;6,21;6,27;4,21;6,37
36;-13,03;-12,09;-12,37;-12,11;-11,44;-11,20;-10,11;-13,22;2,03;3,22;2,60;2,62;1,56;1,50;2,27;4,27
37;-4,55;-4,60;-4,80;-3,37;-4,11;-4,02;-3,12;-3,19;3,25;4,19;2,03;3,16;5,38;4,11;4,01;3,29
39;-3,48;-4,79;-0,19;-1,98;-0,71;-1,09;-0,55;-0,95;2,08;1,09;2,03;1,08;2,26;3,35;3,16;3,22
40;-2,13;-2,96;-2,10;-1,61;-2,95;-2,56;-2,87;-2,79;2,91;2,64;2,40;3,07;2,21;2,10;1,76;2,77
41;-6,07;-7,28;-4,54;-5,91;-6,07;-7,28;-4,54;-5,92;4,74;2,81;2,46;3,14;4,74;2,81;2,46;3,14
42;-3,45;-5,56;-3,38;-5,16;-4,33;-4,84;-2,66;-5,78;2,74;1,98;1,21;2,41;1,13;1,67;1,44;0,76
43;-10,60;-12,23;-8,37;-9,48;-12,22;-10,03;-8,77;-9,56;2,70;1,80;3,48;2,84;2,81;4,65;2,46;4,69
44;-2,08;-4,42;-2,92;-2,82;-3,74;-4,49;-2,92;-3,47;7,50;6,79;6,63;5,06;4,08;4,76;4,86;5,33
45;-5,39;-6,95;-5,27;-5,95;-4,89;-7,12;-5,40;-6,82;4,21;4,72;5,22;5,21;5,15;4,32;4,27;3,51
46;-8,53;-7,06;-5,28;-7,45;-6,56;-7,15;-5,40;-6,98;4,83;3,63;3,80;3,72;5,02;5,43;4,29;6,07
47;-5,55;-6,27;-4,58;-6,74;-5,83;-5,68;-5,61;-5,06;2,72;2,24;3,40;2,54;2,84;2,35;3,03;2,17
52;-10,83;-12,55;-10,19;-10,84;-11,80;-12,64;-11,17;-11,51;3,78;3,27;3,73;3,34;3,09;4,10;3,06;3,13
