subject,degradation_type,window_size,"RT"
1,blindspots,small,2647.14791375440
1,blindspots,medium,2647.87842980659
1,blindspots,big,2604.35138570278
1,spotlights,small,4902.75415118439
1,spotlights,medium,4406.95957503644
1,spotlights,big,2956.95312682712
2,blindspots,small,4478.68890337606
2,blindspots,medium,2342.48566134402
2,blindspots,big,3554.50728821828
2,spotlights,small,6098.54011260077
2,spotlights,medium,3915.67262912811
2,spotlights,big,3583.42732762041
3,blindspots,small,2451.27892720651
3,blindspots,medium,3286.32909271197
3,blindspots,big,2073.24339407896
3,spotlights,small,6149.23283264541
3,spotlights,medium,3008.68671300375
3,spotlights,big,3430.72749411164
4,blindspots,small,3280.18733968921
4,blindspots,medium,3003.3398098569
4,blindspots,big,3745.96209728976
4,spotlights,small,4585.79013923136
4,spotlights,medium,5366.01844056446
4,spotlights,big,3931.4496137279
5,blindspots,small,1936.89293379114
5,blindspots,medium,2628.05272630059
5,blindspots,big,3396.84868579087
5,spotlights,small,5697.51462192703
5,spotlights,medium,3328.98626524527
5,spotlights,big,2790.94899879649
6,blindspots,small,3233.80161655638
6,blindspots,medium,2049.29801429242
6,blindspots,big,2455.98405440726
6,spotlights,small,5529.81366053245
6,spotlights,medium,2905.29089678502
6,spotlights,big,1856.47016135319
7,blindspots,small,2311.36252625852
7,blindspots,medium,2413.78426262179
7,blindspots,big,2379.83704377208
7,spotlights,small,5647.72180189373
7,spotlights,medium,2554.24224535198
7,spotlights,big,2814.65162750047
8,blindspots,small,3173.73934150294
8,blindspots,medium,1962.66974515081
8,blindspots,big,4034.17320928547
8,spotlights,small,6046.74318733929
8,spotlights,medium,4044.98943393252
8,spotlights,big,3121.693077446
9,blindspots,small,2626.8659225143
9,blindspots,medium,1978.53734565637
9,blindspots,big,2098.16396038777
9,spotlights,small,4648.35779571039
9,spotlights,medium,3721.64155108423
9,spotlights,big,2661.87994234077
10,blindspots,small,2341.97375845039
10,blindspots,medium,2572.22491199795
10,blindspots,big,2019.92159562273
10,spotlights,small,4660.29949996992
10,spotlights,medium,2225.76587072808
10,spotlights,big,2956.39727399026
11,blindspots,small,2984.86899773667
11,blindspots,medium,1154.80271362401
11,blindspots,big,2215.86571862088
11,spotlights,small,4874.18821327065
11,spotlights,medium,2644.9480443142
11,spotlights,big,3251.17498597435
12,blindspots,small,2824.70793564911
12,blindspots,medium,3170.71056278518
12,blindspots,big,1593.02688883802
12,spotlights,small,4300.40399904399
12,spotlights,medium,1880.71677753658
12,spotlights,big,3701.37864574447
13,blindspots,small,2629.57512461152
13,blindspots,medium,937.151048662937
13,blindspots,big,1721.83560465351
13,spotlights,small,5372.5746757391
13,spotlights,medium,2691.67284792064
13,spotlights,big,2661.31464386327
14,blindspots,small,1623.66440389823
14,blindspots,medium,3423.37758348496
14,blindspots,big,3039.00285261808
14,spotlights,small,5798.12132601407
14,spotlights,medium,3876.87241631996
14,spotlights,big,4211.72444576373
15,blindspots,small,980.655326554787
15,blindspots,medium,3033.80441974080
15,blindspots,big,2823.11793110582
15,spotlights,small,4678.83834576236
15,spotlights,medium,3530.49191952657
15,spotlights,big,2320.37945240094
16,blindspots,small,3899.38382809729
16,blindspots,medium,2688.79247664683
16,blindspots,big,2821.3078126649
16,spotlights,small,5818.19988923741
16,spotlights,medium,3362.51843305908
16,spotlights,big,2953.55993164355
17,blindspots,small,2965.27504650329
17,blindspots,medium,2315.11444215679
17,blindspots,big,2743.34895268008
17,spotlights,small,5400.97000194069
17,spotlights,medium,3117.89263137889
17,spotlights,big,3449.21202289874
18,blindspots,small,2709.42501433257
18,blindspots,medium,2229.07658973559
18,blindspots,big,2235.09937725943
18,spotlights,small,4639.4655975244
18,spotlights,medium,3737.16674677897
18,spotlights,big,2657.35328755420
19,blindspots,small,2116.88782514061
19,blindspots,medium,1272.55497121509
19,blindspots,big,1765.75795288137
19,spotlights,small,4200.89183751958
19,spotlights,medium,2061.14665634706
19,spotlights,big,2107.96500187396
20,blindspots,small,3980.78020058415
20,blindspots,medium,2778.86755906375
20,blindspots,big,3068.95566859346
20,spotlights,small,4697.55516288552
20,spotlights,medium,4176.3774800773
20,spotlights,big,3456.00206975418
21,blindspots,small,2071.36709162959
21,blindspots,medium,3598.08061387692
21,blindspots,big,2522.16219675475
21,spotlights,small,5061.91303532273
21,spotlights,medium,4098.44238665054
21,spotlights,big,3394.79620556964
22,blindspots,small,1095.61265401875
22,blindspots,medium,1967.53837589947
22,blindspots,big,1437.17126751162
22,spotlights,small,4261.21169037037
22,spotlights,medium,1916.73701168324
22,spotlights,big,1971.07913136711
23,blindspots,small,3116.90843154923
23,blindspots,medium,3435.14375308419
23,blindspots,big,3050.21681405103
23,spotlights,small,5870.52155123594
23,spotlights,medium,4376.4914311477
23,spotlights,big,3998.38067465612
24,blindspots,small,2479.29181256679
24,blindspots,medium,2223.49951627281
24,blindspots,big,2153.959913873
24,spotlights,small,5710.29228394098
24,spotlights,medium,3782.36619689872
24,spotlights,big,3393.33300383695
25,blindspots,small,2984.93577562083
25,blindspots,medium,3012.23054684759
25,blindspots,big,2825.26420931116
25,spotlights,small,5166.66571100865
25,spotlights,medium,3058.44531760664
25,spotlights,big,1766.93679881143
26,blindspots,small,2744.36838061396
26,blindspots,medium,2190.53700288656
26,blindspots,big,3063.49350613659
26,spotlights,small,4209.11547045649
26,spotlights,medium,3488.48850519088
26,spotlights,big,2568.27685850326
27,blindspots,small,2215.99318061704
27,blindspots,medium,2316.57051276017
27,blindspots,big,2845.41784905902
27,spotlights,small,5627.94191811177
27,spotlights,medium,3041.13865567845
27,spotlights,big,2588.60877421146
28,blindspots,small,3624.61391816431
28,blindspots,medium,3211.09655585549
28,blindspots,big,3665.89217704133
28,spotlights,small,6602.30491023508
28,spotlights,medium,3199.08452063976
28,spotlights,big,4158.93309673841
