ID;Sex;tas1;tas2;tas3;tas4;tas5;tas6;tas7;tas8;tas9;tas10;tas11;tas12;tas13;tas14;tas15;tas16;tas17;tas18;tas19;tas20
283;female;2;2;2;4;3;4;2;1;4;4;1;1;1;4;2;2;3;4;4;1
284;female;4;2;1;4;4;4;2;1;4;5;2;1;2;1;1;3;2;5;5;1
285;female;1;1;4;5;5;1;2;2;1;4;1;1;1;1;2;2;1;5;5;2
287;female;1;2;1;4;4;1;1;2;4;5;1;2;1;1;2;4;2;5;5;4
289;female;4;2;4;4;2;2;4;2;4;5;2;4;2;4;1;4;2;4;5;1
290;female;1;1;1;5;4;2;2;2;1;5;1;1;1;2;1;2;1;5;5;1
292;female;2;1;2;5;5;2;2;2;4;5;1;1;2;4;1;3;1;5;5;1
295;female;1;1;2;5;5;4;3;1;4;5;2;1;1;2;2;1;1;5;5;1
296;female;2;2;1;4;3;1;2;2;2;4;2;2;1;2;3;3;2;5;5;3
299;female;2;4;1;4;4;5;2;1;4;5;2;2;2;5;4;2;5;5;5;1
300;female;2;3;1;3;4;2;2;2;2;5;2;3;2;1;3;2;4;5;5;1
301;female;4;5;4;2;4;2;4;1;4;5;2;5;4;4;5;5;4;5;5;5
302;female;5;5;5;2;4;5;5;4;5;4;5;4;4;5;2;1;5;5;5;1
303;female;2;2;2;4;5;4;4;1;4;5;1;4;4;4;1;4;4;5;5;1
305;female;2;2;2;5;4;2;2;2;3;5;2;2;1;2;2;3;1;5;4;1
306;female;1;4;3;2;4;1;2;1;1;5;4;5;3;1;2;3;5;5;5;2
308;female;1;1;1;4;4;4;2;2;1;4;1;1;1;4;4;4;4;4;5;2
309;male;4;4;4;2;4;4;4;4;5;5;4;3;4;4;5;5;5;4;3;1
311;female;4;3;1;4;5;3;1;2;5;4;4;2;3;2;2;1;1;3;4;2
313;female;2;2;1;4;4;2;1;2;1;4;2;3;2;1;4;3;5;5;5;2
314;female;2;2;1;4;5;4;4;2;4;3;2;2;3;4;3;3;4;5;4;1
315;female;1;1;1;5;4;3;2;2;2;5;1;3;1;2;3;2;4;4;5;1
316;female;2;4;1;4;5;2;2;2;5;4;3;2;1;4;2;1;1;2;5;1
317;female;4;4;5;2;4;5;2;2;4;5;2;1;2;2;5;2;5;3;5;1
319;female;1;1;1;5;4;1;2;1;2;4;1;1;1;2;1;1;1;5;5;1
320;female;2;2;4;4;4;4;4;2;5;5;2;1;4;2;3;5;2;4;4;2
330;male;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
334;female;2;2;1;4;3;2;1;2;2;5;2;2;2;1;3;3;1;5;5;1
335;-oth-;2;4;2;2;5;2;4;1;4;4;1;4;1;1;1;1;1;5;5;1
337;female;1;2;4;4;3;2;4;1;3;5;2;2;2;2;2;4;4;5;5;2
338;female;1;2;1;4;4;4;2;4;4;5;4;2;4;4;4;4;4;5;5;1
341;female;1;2;1;4;4;2;2;2;2;5;2;5;1;5;2;4;4;5;5;1
342;female;2;2;2;4;3;2;2;2;2;4;2;2;2;4;1;3;2;3;4;2
343;male;4;4;2;2;5;3;3;2;4;3;4;4;3;3;4;3;3;4;4;1
344;female;4;3;2;4;5;4;2;2;4;5;3;3;4;2;3;4;2;5;5;3
345;female;2;2;1;4;4;2;4;2;4;5;2;1;1;1;1;1;1;5;5;1
346;male;2;4;1;3;3;4;2;4;4;3;4;2;2;3;4;4;4;4;4;2
347;female;2;1;2;4;4;4;4;2;4;5;4;4;2;4;2;2;4;4;5;2
348;female;4;2;1;4;4;4;3;1;5;5;2;1;3;4;1;3;4;5;5;3
355;female;2;2;5;4;3;4;4;1;2;3;4;3;4;5;5;5;2;5;2;5
356;female;1;1;1;4;4;2;1;3;2;5;1;2;2;1;1;4;1;5;5;1
359;female;3;4;3;2;3;4;2;4;5;2;2;1;4;5;4;2;5;5;4;1
366;female;4;3;4;4;4;5;5;2;4;4;4;4;5;5;3;4;5;5;4;3
368;male;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
371;female;4;4;5;2;3;5;5;3;4;3;3;4;5;5;4;1;3;4;4;3
379;female;2;4;4;4;3;4;2;4;4;4;2;4;4;4;3;3;3;4;4;3
380;female;2;4;3;4;4;5;2;4;2;5;2;4;2;4;2;5;1;5;4;2
382;female;4;4;1;1;1;4;3;3;3;4;5;5;3;4;1;3;4;4;2;1
388;female;4;2;1;2;5;4;3;2;4;5;3;2;2;3;2;1;2;5;4;2
389;female;1;2;4;3;2;1;1;2;2;4;1;1;1;4;1;2;2;5;4;4
391;female;4;;2;5;2;4;2;4;4;4;2;2;4;1;2;5;2;5;4;2
404;female;4;4;5;5;4;2;4;2;4;5;4;4;4;4;2;3;4;4;5;1
415;male;4;4;2;3;4;2;4;5;2;4;1;5;4;3;2;1;5;2;4;1
416;female;2;2;1;4;3;2;2;5;2;5;2;3;3;1;2;3;2;5;5;1
417;female;4;5;2;1;3;4;4;4;4;3;3;3;4;3;5;3;5;3;2;2
418;-oth-;4;4;5;2;5;5;5;1;5;5;4;5;5;5;2;3;2;5;5;1
419;female;2;2;1;4;4;2;1;1;2;5;2;2;2;2;2;2;2;5;5;2
427;female;2;2;3;3;1;1;2;2;3;4;4;5;4;5;1;3;4;5;4;1
429;female;4;4;1;4;5;4;4;4;4;5;4;4;4;5;4;2;5;5;5;4
436;;4;4;3;1;5;4;4;2;5;5;4;3;2;4;1;1;1;4;3;5
440;male;4;5;1;2;3;2;3;4;1;5;2;5;3;2;3;3;5;3;4;1
441;male;5;4;4;2;5;4;4;4;5;2;4;3;5;4;3;1;5;5;4;1
444;male;1;5;4;4;2;3;4;4;3;3;4;1;4;4;3;3;5;5;4;4
450;male;2;4;3;2;5;2;2;2;4;5;2;5;2;1;2;1;4;5;5;1
452;male;2;2;1;2;4;1;1;3;1;5;3;1;1;2;2;2;1;4;5;2
455;male;2;4;1;3;5;2;2;4;4;3;4;5;2;1;5;4;5;5;4;4
459;female;4;4;3;2;3;4;4;2;3;3;4;3;5;4;3;2;5;5;4;2
462;;5;5;1;2;4;4;5;1;3;3;4;5;3;5;1;1;1;3;2;3
463;female;3;1;4;5;3;2;4;2;3;5;4;5;3;5;5;1;5;5;5;3
467;male;2;4;2;2;2;2;1;4;4;3;4;5;2;4;5;5;4;4;3;2
471;female;1;1;4;4;3;2;2;2;4;5;2;4;2;4;4;4;4;5;5;2
476;female;2;5;2;2;4;5;4;5;4;4;4;5;5;5;5;5;3;5;5;3
477;male;1;2;1;1;2;2;2;4;1;5;3;2;1;1;3;3;2;4;5;1
480;female;4;5;3;1;4;5;4;4;5;3;4;4;5;2;4;1;4;5;3;2
481;female;5;4;1;1;3;4;4;5;5;5;4;5;5;5;2;2;5;5;5;1
482;female;3;2;4;4;2;2;1;2;3;5;1;3;1;1;2;4;2;5;4;2
484;male;4;4;1;4;4;1;4;4;4;4;4;4;4;5;1;4;4;4;4;1
486;female;4;4;3;2;5;5;2;4;4;4;2;5;5;2;1;3;4;5;4;1
489;female;1;1;3;1;4;1;2;2;2;5;2;4;2;1;3;5;2;5;5;1
491;female;5;5;1;1;4;5;5;4;5;5;5;4;5;5;5;5;5;5;5;1
492;male;2;2;3;4;5;4;1;3;2;5;2;1;2;3;2;2;2;5;4;2
494;female;2;4;1;4;3;2;1;1;4;5;2;1;2;4;1;3;4;5;1;3
495;female;4;4;4;3;4;4;4;4;4;3;4;4;4;4;3;3;4;4;2;2
499;female;4;4;1;4;1;4;3;4;4;4;2;1;4;3;1;1;1;4;4;1
501;female;4;4;4;3;3;4;4;3;4;4;4;4;4;4;3;3;4;4;4;3
502;female;2;3;2;4;3;2;1;2;2;5;2;1;1;1;2;3;1;5;4;1
503;female;2;2;2;4;4;5;4;3;4;4;4;2;2;2;3;4;2;4;4;2
506;male;4;4;1;1;3;5;3;4;5;3;4;1;4;3;3;2;5;4;3;1
512;-oth-;2;5;3;1;3;2;1;2;2;4;2;4;4;4;3;2;5;5;3;2
514;female;4;3;4;3;4;5;4;2;4;4;4;3;4;4;2;1;2;5;5;1
520;female;1;1;4;5;4;1;1;1;4;4;1;1;1;1;1;3;2;5;5;1
524;male;2;4;2;2;2;2;2;3;4;;4;1;4;4;4;4;3;4;3;5
527;female;5;2;3;3;3;5;4;2;5;5;1;2;4;4;2;4;2;5;4;1
533;female;2;2;4;4;4;5;4;2;4;5;1;4;4;2;2;2;2;5;5;1
535;female;1;2;3;4;4;4;2;3;2;4;4;4;4;4;4;5;4;4;4;4
536;female;1;4;1;1;3;4;3;4;3;4;3;5;3;4;4;4;5;5;4;3
537;female;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
540;female;4;2;5;4;3;4;2;2;4;5;4;3;4;4;4;2;3;4;5;2
541;female;5;5;4;2;3;4;5;2;5;4;3;1;2;4;1;3;1;5;5;1
543;female;4;4;2;3;3;3;4;3;3;5;4;4;3;3;3;3;3;5;4;2
547;female;1;1;3;2;4;2;1;2;2;5;1;1;1;1;2;2;1;5;5;1
552;female;5;5;4;2;5;4;4;2;4;5;4;4;;;2;2;5;5;5;1
553;female;2;4;1;2;4;2;2;2;2;5;1;5;4;2;1;1;4;5;5;1
560;male;2;2;2;4;4;2;1;2;2;4;2;5;1;1;2;3;4;5;5;1
562;female;2;1;1;5;4;4;3;4;2;5;4;2;3;1;5;4;5;4;4;2
564;female;2;4;5;2;4;4;4;2;4;5;4;1;3;4;1;1;1;2;4;2
565;female;4;4;1;4;5;1;2;2;4;5;3;5;4;2;4;3;5;5;5;1
567;female;4;5;4;2;4;4;4;1;4;5;2;4;4;2;3;2;2;5;4;1
569;female;4;4;1;2;4;2;3;2;4;5;4;5;4;4;2;3;2;5;4;3
570;female;1;1;4;4;4;1;1;5;1;4;2;2;1;2;3;3;2;5;5;2
574;male;3;1;1;5;1;3;2;1;2;5;4;4;5;4;1;1;1;2;2;1
575;female;1;1;5;4;5;1;4;1;1;5;1;1;3;1;1;1;1;5;4;3
578;female;1;1;1;5;5;2;2;4;1;5;1;2;1;1;4;3;5;4;4;3
580;female;4;2;2;2;4;4;4;4;4;5;2;5;4;4;4;2;4;5;5;1
582;female;2;2;1;5;2;2;2;4;4;5;2;1;2;2;2;2;2;4;4;1
583;female;2;2;4;4;4;2;1;1;4;5;2;1;4;2;1;2;2;5;4;1
585;female;2;4;1;4;2;5;2;4;4;5;2;1;2;4;2;3;2;5;5;3
586;female;1;1;3;2;4;1;1;2;2;4;3;1;2;1;2;2;4;5;4;4
589;female;2;2;1;5;4;2;4;2;4;5;1;1;2;2;3;1;1;5;5;1
592;-oth-;3;3;3;5;4;4;1;4;1;4;1;1;2;1;1;3;2;5;4;2
593;male;1;2;5;4;5;2;1;1;2;3;1;1;1;2;3;4;5;5;4;2
594;female;5;5;3;1;3;5;5;4;4;3;4;5;4;4;4;4;5;3;3;1
595;female;2;2;1;4;5;2;2;1;3;5;2;3;2;2;1;1;3;5;5;1
596;female;2;2;1;4;5;1;1;2;4;5;1;4;1;1;3;4;2;5;5;2
597;female;2;1;1;5;4;2;2;1;2;5;1;1;1;2;2;4;1;2;5;1
598;female;2;2;1;5;3;2;4;1;2;5;1;1;4;4;1;3;2;5;5;1
599;female;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
601;-oth-;5;4;4;2;5;3;4;2;5;5;1;4;2;3;1;5;2;5;5;1
602;female;3;2;2;4;3;2;2;2;4;5;4;4;4;2;2;3;4;4;5;2
603;male;1;1;1;4;4;2;1;1;2;5;1;1;1;1;2;3;1;5;5;1
604;female;1;1;1;5;5;2;1;1;4;5;1;1;1;4;1;1;2;5;4;1
605;female;2;2;1;4;5;2;2;2;4;4;2;1;2;4;1;4;1;5;5;1
606;female;2;4;1;2;2;2;1;1;2;5;2;4;2;4;1;5;2;5;5;1
607;female;4;2;2;4;4;4;4;2;4;4;2;2;2;4;1;4;2;5;4;2
609;female;5;5;3;1;4;5;5;2;5;1;5;5;5;5;5;3;5;5;1;3
610;female;2;2;1;5;2;2;2;1;2;5;2;1;2;2;1;2;1;2;5;1
612;female;2;1;1;4;3;1;2;1;2;5;1;1;2;1;2;3;1;5;5;1
613;male;2;4;3;2;3;2;2;2;4;4;3;4;4;3;2;2;4;4;1;2
615;female;2;2;2;4;4;2;3;2;3;4;2;4;2;1;1;2;2;5;5;1
616;female;1;1;1;5;2;1;1;2;2;5;1;1;1;2;2;3;1;5;5;1
617;female;2;4;2;4;4;4;4;1;4;5;1;2;2;2;1;3;4;5;5;1
618;female;3;4;2;2;4;2;4;1;4;5;2;5;4;2;1;2;4;5;5;1
619;female;1;1;4;5;5;1;2;2;3;5;1;2;1;3;2;3;1;2;5;1
620;female;2;2;1;4;4;2;2;2;4;4;2;1;3;2;1;3;1;5;5;2
622;female;4;1;4;5;3;2;2;2;4;5;2;4;2;2;2;3;1;4;4;2
623;female;2;1;1;5;2;1;1;1;2;4;1;3;2;2;3;4;1;5;5;2
624;female;2;1;1;5;4;1;3;2;4;4;2;2;2;1;2;2;2;4;5;1
625;male;2;1;3;5;4;1;1;3;2;4;1;1;1;1;2;1;1;5;5;1
628;female;3;4;2;2;5;4;4;2;4;5;2;4;3;3;3;2;4;5;5;1
630;female;1;2;1;4;4;1;1;2;4;4;2;2;2;3;2;1;1;5;5;1
631;female;2;2;2;5;5;2;2;1;2;4;2;1;2;2;2;3;1;5;5;2
632;female;4;4;1;4;5;3;3;1;4;5;3;4;2;3;2;4;4;5;5;3
633;female;2;2;1;4;4;1;1;2;1;3;1;3;1;2;4;2;2;5;5;2
634;female;4;2;3;4;4;3;2;2;4;3;2;4;2;2;3;2;4;5;4;2
636;female;2;2;4;4;5;2;2;1;4;5;2;3;2;2;3;3;2;5;5;1
637;male;1;2;3;5;2;2;2;1;2;4;1;4;2;1;2;2;4;5;5;1
638;female;2;1;1;5;2;2;2;1;2;5;2;1;2;1;2;3;2;5;5;1
639;female;2;1;1;4;5;2;1;1;4;3;1;2;2;2;1;3;2;4;4;1
640;female;2;4;1;2;3;4;2;4;2;3;2;4;2;2;4;1;5;4;2;2
653;female;4;2;4;4;4;4;4;5;5;5;4;2;2;4;1;2;1;5;5;2
655;female;3;4;1;3;4;2;1;2;3;4;4;1;4;5;2;4;4;1;3;1
657;male;2;2;5;5;2;1;2;1;4;5;1;1;2;2;1;1;1;4;5;1
658;female;1;2;1;5;4;4;2;2;2;5;1;1;4;4;1;1;2;5;2;1
659;female;2;1;2;5;4;1;1;2;2;4;2;3;2;2;2;2;2;4;5;2
660;male;2;2;2;4;4;4;2;3;4;5;1;3;2;1;1;2;4;4;5;3
661;male;1;2;5;4;4;1;1;2;4;4;1;1;2;2;2;2;1;5;5;1
664;female;2;2;4;4;5;2;4;1;4;5;2;3;2;4;3;3;2;5;5;1
665;female;2;2;4;4;5;2;5;1;4;5;2;3;2;4;3;3;2;5;5;1
666;female;4;2;4;5;5;2;2;2;4;5;2;2;4;4;2;2;1;5;4;1
667;female;4;2;1;4;5;4;2;1;4;4;2;3;3;1;2;2;1;5;4;1
668;female;1;1;1;5;4;2;3;1;4;5;2;1;1;2;1;1;5;5;5;1
669;female;4;2;3;2;2;2;2;4;3;3;1;1;4;3;2;3;4;4;2;2
670;female;2;2;3;5;4;5;2;2;4;5;2;2;4;2;1;5;1;5;5;1
671;-oth-;2;2;3;4;5;1;1;1;2;5;2;1;1;1;2;3;1;5;5;1
672;female;1;1;1;4;4;1;1;2;2;4;2;2;2;1;3;1;2;5;5;1
673;female;1;1;2;5;4;2;1;2;4;5;1;2;1;1;2;3;1;5;4;2
674;female;2;1;1;5;5;1;1;1;2;5;1;2;2;1;1;2;2;5;5;1
676;female;3;2;3;4;4;2;2;2;4;4;3;4;3;2;3;2;4;4;4;1
677;female;2;4;3;3;2;2;2;5;4;3;2;3;4;2;2;3;5;5;3;2
