id;sukupuoli;aleksitymia;empatia;tunnesanat;saately;verkosto
1;1;60;46;5;2;1
2;2;31;38;10;1;2
3;2;30;45;15;1;2
4;1;46;42;20;3;1
5;2;59;41;25;2;1
6;1;46;35;36;3;2
7;1;33;41;42;1;2
8;1;30;36;48;1;1
9;1;46;50;54;2;1
10;1;46;50;60;2;1
11;2;42;47;6;2;1
12;2;27;35;12;1;2
13;2;40;20;12;1;2
14;2;40;39;16;1;2
15;1;53;51;20;2;1
16;2;62;43;24;2;1
17;2;53;29;28;2;1
18;2;50;35;32;3;2
19;2;61;35;72;3;2
20;1;49;41;80;3;2
21;1;42;46;8;2;1
22;1;39;28;16;1;2
23;1;57;47;24;2;1
24;1;57;39;32;2;1
25;2;47;38;25;2;2
26;2;50;46;30;2;1
27;2;46;41;35;2;1
28;2;44;34;40;2;1
29;2;38;41;45;1;2
30;1;61;34;90;2;1
31;2;57;25;9;2;1
32;1;28;36;18;1;2
33;1;47;47;27;2;1
34;2;59;35;36;2;1
35;2;46;38;30;2;1
36;1;45;41;36;2;1
37;2;31;46;42;1;2
38;NA;200;200;48;1;2
39;1;42;47;54;3;2
40;1;41;39;70;3;2
41;1;36;38;7;1;2
42;1;20;46;14;1;2
43;2;32;41;21;2;1
44;2;31;34;28;1;2
45;2;43;41;40;3;2
46;2;51;34;48;2;1
47;1;41;25;56;2;2
48;2;37;36;64;3;2
49;2;47;47;72;3;2
50;2;34;62;50;1;2
51;2;69;27;5;2;1
52;1;39;57;10;1;2
53;1;37;59;15;1;2
54;2;52;44;36;2;1
55;2;64;32;45;3;2
56;1;50;46;54;3;2
57;2;36;60;63;1;2
58;1;32;64;72;1;2
59;1;47;49;36;2;2
60;1;46;50;40;3;2
61;1;41;55;4;3;1
62;1;25;75;8;1;2
63;2;37;60;12;3;2
64;2;36;56;16;1;2
65;2;48;49;25;2;1
66;2;56;45;30;2;1
67;1;46;50;35;1;2
68;2;42;44;40;2;1
69;2;52;51;45;2;1
70;2;39;59;50;1;2
71;2;60;34;8;2;1
72;1;31;66;16;1;2
73;1;30;67;24;1;1
74;2;46;47;32;2;1
75;2;59;33;40;3;2
76;1;46;53;36;3;2
77;2;33;66;42;1;1
78;1;30;68;48;1;2
79;1;46;50;54;2;1
80;1;46;45;60;2;1
81;1;42;57;9;2;1
82;1;27;68;18;1;2
83;2;40;56;27;1;2
84;2;40;55;36;3;2
85;2;53;43;45;2;1
86;2;28;70;42;1;1
87;1;47;49;49;2;1
88;2;59;37;56;3;2
89;2;46;49;63;3;1
90;2;45;51;70;2;1
91;2;31;65;8;1;2
92;1;27;67;16;1;2
93;1;42;54;24;2;1
94;1;41;55;32;2;2
95;1;27;75;20;1;2
96;1;40;56;24;1;2
97;1;40;56;28;1;2
98;1;53;44;32;2;1
99;1;62;34;36;3;2
100;1;58;40;40;3;2
